Grade Distribution for Spring 2013 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2012-2013,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Spring (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (kbs) 5/5/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Enrollments
2013 Spring,Landscape Arch & Env Plan,LD ARCH,Landscape Arch & Env Plan,136,001,Adv Land Deline,Charles Sullivan,48539,15,9,7,4,2,2,1,,,,,,,4,,,,,44
2013 Spring,Landscape Arch & Env Plan,LD ARCH,Landscape Arch & Env Plan,138AC,001,Metro Landscape,Peter Bosselmann,48541,2,11,6,2,2,,,,,,,,,4,,,,,27
2013 Spring,Landscape Arch & Env Plan,LD ARCH,Landscape Arch & Env Plan,140,001,Open Space Design,Patricia Algara,48542,4,5,7,1,1,,,,,,,,,,,,,,18
2013 Spring,Landscape Arch & Env Plan,LD ARCH,Landscape Arch & Env Plan,160,001,Practice Seminar,Nathan Lozier,48545,,11,3,4,,,,,,,,,,2,1,,,,21
2013 Spring,Landscape Arch & Env Plan,LD ARCH,Landscape Arch & Env Plan,170,001,Hist/Lit Ld Arch,Louise Mozingo,48548,,5,11,16,11,9,2,4,,,,1,1,2,,1,,,63
2013 Spring,Landscape Arch & Env Plan,LD ARCH,Landscape Arch & Env Plan,198,001,Directed Group Stdy,Kimberlee Stryker,48554,,,,,,,,,,,,,,11,,1,,,12
2013 Spring,Law,LEGALST,Legal Studies,R1B,001,Reading & Comp,Emily Bruce,51503,,,8,4,7,1,,,,,,,,,,,,,20
2013 Spring,Law,LEGALST,Legal Studies,R1B,002,Reading & Comp,Genevieve Painter; Michael Musheno,51506,2,2,6,1,3,2,1,1,2,,,,,,,,,,20
2013 Spring,Law,LEGALST,Legal Studies,39D,001,Fresh/Soph Seminar,Alan Pomerantz,51509,5,5,4,2,6,,1,,,,,,,1,,,,,24
2013 Spring,Law,LEGALST,Legal Studies,100,001,Foundations Legalst,Richard Perry,51524,,9,9,26,9,2,2,1,,,,,1,4,,,,1,64
2013 Spring,Law,LEGALST,Legal Studies,102,001,Policing & Society,Michael Musheno,51539,1,18,15,17,5,1,1,1,1,,,,1,,,1,,,62
2013 Spring,Law,LEGALST,Legal Studies,103,001,Theor Of Law & Soc,David Lieberman,51548,,4,3,8,4,10,1,,,,,,2,4,,2,,,38
2013 Spring,Law,LEGALST,Legal Studies,132AC,001,Immgrtn & Citiznshp,Letitia Volpp,51557,,16,15,10,16,18,8,3,3,,,,,9,,3,,,101
2013 Spring,Law,LEGALST,Legal Studies,138,001,Sup Ct & Pub Pol,Kevin Quinn,51572,1,15,7,3,24,4,5,5,4,3,,,2,8,,3,,2,86
2013 Spring,Law,LEGALST,Legal Studies,139,001,Comp Leg Traditions,Laurent Mayali,51587,1,5,6,1,3,1,2,1,2,,,,,2,,,,,24
2013 Spring,Law,LEGALST,Legal Studies,140,001,Property & Liberty,Robert Brown,51596,,8,6,5,11,4,4,9,2,1,3,1,,,,1,,1,56
2013 Spring,Law,LEGALST,Legal Studies,158,001,Law & Development,James O'Connell,51605,1,15,7,7,13,9,3,9,2,,3,,2,3,,,,,74
2013 Spring,Law,LEGALST,Legal Studies,160,001,Punishment Cult Soc,Jonathan Simon,51620,,10,11,10,12,11,5,4,8,,3,,,4,,2,,,80
2013 Spring,Law,LEGALST,Legal Studies,161,001,Law/Chinese Society,Robert Berring,51635,1,28,15,7,17,27,12,10,,,,,,5,,,,,122
2013 Spring,Law,LEGALST,Legal Studies,168,001,Reproduction & Law,Joan Hollinger,51656,1,3,7,8,8,6,5,4,1,,,,,6,,,,1,50
2013 Spring,Law,LEGALST,Legal Studies,178,001,American Legal Hist,Charles Mcclain,51665,1,1,3,1,1,,,1,,,,,1,2,,,,1,12
2013 Spring,Law,LEGALST,Legal Studies,179,001,Comp Constit Law,Martin Shapiro,51668,3,6,1,6,6,1,1,3,1,,1,,,1,,1,,,31
2013 Spring,Law,LEGALST,Legal Studies,183,001,Psych Of Diversity,Victoria Plaut,51677,,7,5,1,3,2,1,,,,,1,,,,,,,20
2013 Spring,Law,LEGALST,Legal Studies,190,001,Topics In Law/Soc,Meir Dan-Cohen,51680,,10,12,,1,,,,,,,,,,,,,1,24
2013 Spring,Law,LEGALST,Legal Studies,190,003,Topics In Law/Soc,Barak Medina,51686,,3,,,7,,,3,,,,,1,3,,,,1,18
2013 Spring,Linguistics,LINGUIS,Linguistics,1B,001,American Sign Lang,Patrick Boudreault,52202,5,5,,,1,,,,,,,,,2,,,,,13
2013 Spring,Linguistics,LINGUIS,Linguistics,R1B,001,Endangered Language,Alex Bratkievich; Sharon Inkelas,52203,,8,6,2,2,,1,1,,,1,,,,,,,,21
2013 Spring,Linguistics,LINGUIS,Linguistics,R1B,002,Endangered Language,Jennifer Johnson; Sharon Inkelas,52206,,7,3,3,4,,,,,,,,,,,,,1,18
2013 Spring,Linguistics,LINGUIS,Linguistics,5,001,Lang & Linguistics,Sarah Cutfield,52209,3,9,15,5,2,1,2,,,,,,,1,,2,,,40
2013 Spring,Linguistics,LINGUIS,Linguistics,40,001,Lang Of Advertising,Eve Sweetser,52230,,5,2,1,3,2,1,,1,,,,2,7,,1,,,25
2013 Spring,Linguistics,LINGUIS,Linguistics,55AC,001,American Languages,Gladys Wilkerson,52239,3,20,6,1,2,1,,,,,,,1,11,,,,,45
2013 Spring,Linguistics,LINGUIS,Linguistics,100,001,Intro Ling Sci,Line Mikkelsen,52269,4,10,27,13,11,7,6,4,1,1,3,1,3,6,,4,,,101
2013 Spring,Linguistics,LINGUIS,Linguistics,C105,001,Mind And Language,George Lakoff,52299,6,1,3,1,4,7,7,5,2,,2,,,5,,1,,,44
2013 Spring,Linguistics,LINGUIS,Linguistics,113,001,Experimen Phonetics,Keith Johnson,52329,2,6,4,,,,,,,,,,1,,2,,,,15
2013 Spring,Linguistics,LINGUIS,Linguistics,115,001,Phonol And Morphol,Larry Hyman,52332,1,24,10,13,18,6,3,8,5,,1,,,2,,1,,1,93
2013 Spring,Linguistics,LINGUIS,Linguistics,120,001,Intro Syn & Sem,Peter Jenks,52353,4,16,12,13,14,4,10,7,5,2,1,,1,3,,3,,1,96
2013 Spring,Linguistics,LINGUIS,Linguistics,C142,001,Language & Thought,Terrance Regier,52377,1,2,1,3,2,1,3,,,,,,,,,,,,13
2013 Spring,Linguistics,LINGUIS,Linguistics,C147,001,Language Disorders,Susanne Gahl,52380,,4,15,9,5,1,1,1,,,,,,1,,,,1,38
2013 Spring,Linguistics,LINGUIS,Linguistics,155AC,001,Language In The Us,Richard Rhodes,52383,4,6,3,4,2,2,,,,,,,,2,,,,1,24
2013 Spring,Linguistics,LINGUIS,Linguistics,C160,001,Quantitative Method,Susanne Gahl,52395,,4,5,2,2,1,,,,,,,,1,,,1,,16
2013 Spring,Linguistics,LINGUIS,Linguistics,175,001,Amer Indian Lang,Andrew Garrett,52398,,12,4,1,,1,,,,,,,,1,,,,,19
2013 Spring,Linguistics,LINGUIS,Linguistics,181,001,Lexic Semant,Eve Sweetser,52401,,4,9,1,1,1,1,,,,,,,2,2,,,,21
2013 Spring,Materials Science & Eng,MAT SCI,Materials Science & Eng,103,001,Phs Trans & Kin,Andreas Glaeser,53209,2,7,3,10,11,4,4,4,2,2,,,1,,,,,,50
2013 Spring,Materials Science & Eng,MAT SCI,Materials Science & Eng,104,001,Matls Charac,Ronald Gronsky,53215,1,18,14,9,2,5,2,1,3,,1,,,,,,,,56
2013 Spring,Materials Science & Eng,MAT SCI,Materials Science & Eng,111,001,Prop Elect Mats,Elke Arenholz,53236,,4,14,9,11,5,4,4,1,1,,,,1,,,,,54
2013 Spring,Materials Science & Eng,MAT SCI,Materials Science & Eng,112,001,Corrosi (Chem Prop),Thomas Devine,53242,2,2,3,9,9,8,5,6,3,,,,,,,,,,47
2013 Spring,Materials Science & Eng,MAT SCI,Materials Science & Eng,140,001,Nanomat-Sci & Eng,Andrew Minor,53251,,11,8,2,4,,,,,,,,,,,,,,25
2013 Spring,Materials Science & Eng,MAT SCI,Materials Science & Eng,151,001,Polymeric Materials,Ting Xu,53254,8,8,,9,9,,5,6,,,,,,,1,,,,46
2013 Spring,Mathematics,MATH,Mathematics,1A,001,Calculus,Slobodan Simic,53503,22,51,19,14,34,24,29,13,12,,10,,14,5,,8,,1,256
2013 Spring,Mathematics,MATH,Mathematics,1B,001,Calculus,Nicolai Reshetikhin,53536,20,42,41,27,43,28,26,19,16,,11,,13,,,7,,1,294
2013 Spring,Mathematics,MATH,Mathematics,1B,002,Calculus,Mina Aganagic,53575,17,47,41,45,35,41,27,23,21,21,7,4,6,2,,8,,1,346
2013 Spring,Mathematics,MATH,Mathematics,1B,003,Calculus,Francis Christ,53614,15,47,17,20,43,31,27,26,26,,,,12,3,,10,,2,279
2013 Spring,Mathematics,MATH,Mathematics,10B,001,Methods Of Math,Lawrence Evans,53653,2,22,20,19,17,16,13,6,9,3,2,,,,,,,3,132
2013 Spring,Mathematics,MATH,Mathematics,16A,001,Anal Geo & Calculus,Leo Harrington,53686,28,39,34,32,65,55,31,55,2,19,13,,13,6,,9,,,401
2013 Spring,Mathematics,MATH,Mathematics,16B,001,Anal Geo & Calculus,James Demmel,53734,4,77,69,13,73,31,33,49,2,,10,,7,1,,10,,1,380
2013 Spring,Mathematics,MATH,Mathematics,16B,002,Anal Geo & Calculus,John Lott,53782,23,59,60,41,35,35,44,13,16,8,,3,11,5,,9,,,362
2013 Spring,Mathematics,MATH,Mathematics,32,001,Precalculus,Alex Kruckman; Ole Hald,53836,1,11,5,3,7,4,3,4,,2,3,,4,3,,11,,,61
2013 Spring,Mathematics,MATH,Mathematics,53,001,Multivar Calculus,James Sethian,53866,12,19,45,16,13,12,18,11,12,,50,,18,9,,6,,,241
2013 Spring,Mathematics,MATH,Mathematics,53,002,Multivar Calculus,Daniel Fitzpatrick,53905,21,83,26,41,83,26,18,37,,6,8,2,13,7,,10,,2,383
2013 Spring,Mathematics,MATH,Mathematics,H53,001,Hons Multi Calculus,Alexander Givental,53944,,3,1,2,,1,,1,,1,1,,,1,,,,,11
2013 Spring,Mathematics,MATH,Mathematics,54,001,Lin Alg & Diff Eqns,Zvezdelina Stankova,53950,34,89,35,25,39,39,49,19,28,15,18,14,23,11,,23,1,,462
2013 Spring,Mathematics,MATH,Mathematics,54,002,Lin Alg & Diff Eqns,Constantin Teleman,53998,11,64,82,77,51,38,32,20,8,3,4,,15,5,,6,,1,417
2013 Spring,Mathematics,MATH,Mathematics,55,001,Discrete Math,Kenneth Ribet,54046,9,41,7,14,51,6,3,18,7,,1,,8,17,,5,,2,189
2013 Spring,Mathematics,MATH,Mathematics,98,002,Directed Group Stdy,Michael Wong; Ole Hald,54073,,,,,,,,,,,,,,41,,2,,,43
2013 Spring,Mathematics,MATH,Mathematics,98,003,Directed Group Stdy,Michael Wong; Ole Hald,54076,,,,,,,,,,,,,,22,,3,,,25
2013 Spring,Mathematics,MATH,Mathematics,98,005,Directed Group Stdy,Michael Wong; Ole Hald,54082,,,,,,,,,,,,,,42,,3,,,45
2013 Spring,Mathematics,MATH,Mathematics,98,009,Directed Group Stdy,Michael Wong; Ole Hald,54094,,,,,,,,,,,,,,31,,2,,,33
2013 Spring,Mathematics,MATH,Mathematics,98,010,Directed Group Stdy,Michael Klass,54097,,,,,,,,,,,,,,54,,4,,,58
2013 Spring,Mathematics,MATH,Mathematics,98,015,Directed Group Stdy,Lauren Williams,54112,,,,,,,,,,,,,,18,,1,,,19
2013 Spring,Mathematics,MATH,Mathematics,98,016,Directed Group Stdy,Michael Wong; Ole Hald,54115,,,,,,,,,,,,,,33,,2,,,35
2013 Spring,Mathematics,MATH,Mathematics,98,017,Directed Group Stdy,Michael Wong; Ole Hald,54118,,,,,,,,,,,,,,22,,3,,,25
2013 Spring,Mathematics,MATH,Mathematics,104,001,Intro To Analysis,Paul Smith,54136,6,4,5,4,5,5,,1,,,,,3,2,,,1,1,37
2013 Spring,Mathematics,MATH,Mathematics,104,002,Intro To Analysis,Michael Klass,54139,1,4,3,2,1,3,9,5,3,1,,,1,2,,,,1,36
2013 Spring,Mathematics,MATH,Mathematics,104,003,Intro To Analysis,Jonathan Dahl,54142,4,8,6,3,12,2,1,3,1,,2,,,1,,1,,,44
2013 Spring,Mathematics,MATH,Mathematics,104,004,Intro To Analysis,Luke Oeding,54145,3,3,4,,6,3,,2,3,,1,,2,2,,4,,,33
2013 Spring,Mathematics,MATH,Mathematics,104,005,Intro To Analysis,Ilya Zakharevich,54147,,7,1,2,5,1,,7,4,,,,3,2,,1,,,33
2013 Spring,Mathematics,MATH,Mathematics,105,001,Analysis Ii,Mariusz Wodzicki,54148,1,4,1,1,2,1,,1,,,,,,1,,,,,12
2013 Spring,Mathematics,MATH,Mathematics,110,001,Linear Algebra,Benoit Dherin,54151,25,44,28,20,57,13,14,10,1,2,2,1,10,14,,6,,2,249
2013 Spring,Mathematics,MATH,Mathematics,113,001,Abstract Algebra,Noah Giansiracusa,54181,3,6,6,2,8,3,,1,4,3,2,,1,,,,,1,40
2013 Spring,Mathematics,MATH,Mathematics,113,002,Abstract Algebra,Luke Oeding,54184,3,5,4,2,4,3,2,4,1,,3,1,2,,,2,,,36
2013 Spring,Mathematics,MATH,Mathematics,113,003,Abstract Algebra,Nathan Ilten,54187,4,3,4,2,5,2,1,1,3,1,1,2,2,1,,4,,,36
2013 Spring,Mathematics,MATH,Mathematics,113,004,Abstract Algebra,Atoshi Chowdhury,54190,1,13,3,3,4,2,,6,4,,,,,2,,2,,,40
2013 Spring,Mathematics,MATH,Mathematics,113,005,Abstract Algebra,Kelli Talaska,54193,1,7,5,3,9,1,3,3,,,2,,,,,,,,34
2013 Spring,Mathematics,MATH,Mathematics,113,006,Abstract Algebra,Alexander Givental,54195,,,1,1,3,2,,2,1,1,,,1,,,1,,,13
2013 Spring,Mathematics,MATH,Mathematics,H113,001,Hnrs Intro Abst Alg,Max Glick,54196,1,5,5,8,5,4,,3,1,,,,1,2,,1,,,36
2013 Spring,Mathematics,MATH,Mathematics,121A,001,Math Tool Phys Sci,Christopher Rycroft,54199,2,7,2,1,6,,,2,2,,1,,,3,,,,,26
2013 Spring,Mathematics,MATH,Mathematics,121B,001,Math Tool Phys Sci,Richard Borcherds,54202,4,10,5,4,4,1,,,,,,,1,,,,,,29
2013 Spring,Mathematics,MATH,Mathematics,123,001,Ord Diff Equations,Benoit Dherin,54205,8,5,6,3,4,4,1,4,,,1,1,1,,,,,,38
2013 Spring,Mathematics,MATH,Mathematics,128A,001,Numerical Analysis,Alexandre Chorin,54208,6,11,11,11,8,7,7,9,10,,,,14,4,,5,,,103
2013 Spring,Mathematics,MATH,Mathematics,128B,001,Numerical Analysis,Per-Olof Persson,54235,4,9,3,3,5,4,2,3,2,,,,,,1,1,,,37
2013 Spring,Mathematics,MATH,Mathematics,130,001,Classical Geometrie,Ilya Zakharevich,54241,2,1,,1,3,,,5,1,,,,3,2,,2,,,20
2013 Spring,Mathematics,MATH,Mathematics,136,001,Incomplete/Undecid,James Freitag,54244,2,10,4,,5,2,1,,,1,1,,,3,,2,,,31
2013 Spring,Mathematics,MATH,Mathematics,142,001,Elem Alg Topology,Katherine Poirier,54247,5,5,5,3,7,4,1,1,3,,1,,3,,,2,,,40
2013 Spring,Mathematics,MATH,Mathematics,151,001,School Curriculum,Ole Hald,54250,1,1,4,3,2,2,2,1,,,,,,,,1,,1,18
2013 Spring,Mathematics,MATH,Mathematics,153,001,School Curriculum,Emiliano Gomez,54256,1,9,,,4,,,1,,,,,,,,1,,,16
2013 Spring,Mathematics,MATH,Mathematics,160,001,History Of Math,Ole Hald,54262,,11,6,6,2,3,2,1,1,,,,,7,,,,,39
2013 Spring,Mathematics,MATH,Mathematics,170,001,Math Meth Optimiz,John Strain,54265,9,15,4,,,,,2,,,,,,,2,1,,1,34
2013 Spring,Mathematics,MATH,Mathematics,172,001,Combinatorics,Florian Block,54268,5,4,3,3,7,5,3,2,1,,2,,,3,,1,,,39
2013 Spring,Mathematics,MATH,Mathematics,185,001,Complex Analysis,Owen Gwilliam,54271,2,8,5,8,4,1,2,5,3,1,1,,,,,,,,40
2013 Spring,Mathematics,MATH,Mathematics,185,002,Complex Analysis,Daniel Fitzpatrick,54274,3,16,4,2,7,5,2,3,1,,2,,,,,,,,45
2013 Spring,Mathematics,MATH,Mathematics,185,003,Complex Analysis,Matthew Gill,54277,,12,4,5,8,1,5,4,,,,,1,,,,,,40
2013 Spring,Mathematics,MATH,Mathematics,185,004,Complex Analysis,Dan-Virgil Voiculescu,54279,5,10,3,3,9,2,2,1,,,,,3,,,,,,38
2013 Spring,Mathematics,MATH,Mathematics,191,002,Exper Math,John Lott,54285,5,5,2,,,,,,,,,,,,,,,,12
2013 Spring,Mathematics,MATH,Mathematics,198,010,Directed Group Stdy,Michael Klass,54361,,,,,,,,,,,,,,101,,1,,,102
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,24,001,Freshman Seminars,Benson Tongue,55303,,,,,,,,,,,,,,10,,1,,,11
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,40,001,Thermodynamics,Christopher Dames,55306,6,14,14,24,19,21,13,7,7,2,,,2,,,,,,129
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,C85,001,Intro Solid Mechncs,Tony Keaveny,55318,1,2,6,6,5,10,3,2,1,1,1,,3,,,,,1,42
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,C85,002,Intro Solid Mechncs,Anil Chopra,55327,,6,1,8,5,5,6,6,4,3,2,,5,1,,,,,52
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,98,052,Directed Group Stdy,Jeremy Hardin; Lydia Sohn; Ronald Sahyouni,55462,,,,,,,,,,,,,,12,,2,,,14
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,102A,001,Intr Mec Sys Mchtrn,Albert Pisano,55480,4,15,5,16,12,3,,,,,,,,,,,,,55
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,102B,001,Mechatronics Design,Liwei Lin,55489,4,27,28,12,17,5,2,1,,,,,,,,,,,96
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,104,001,Engr Mechanics Ii,Benson Tongue,55510,4,12,22,16,41,12,13,12,4,,1,1,3,,,,,,141
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,106,001,Fluid Mechanics,Omer Savas,55519,10,18,17,13,23,15,1,11,5,,,,2,1,,,,,116
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,107,001,Mec Eng Laboratory,John Mack,55531,1,19,67,22,2,6,,,,,,,,,,,,,117
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,108,001,Mech Beh Eng Matris,Kyriakos Komvopoulos,55552,,4,15,23,21,4,3,2,,,1,1,,,,,,,74
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,109,001,Heat Transfer,Costas Grigoropoulos,55588,,11,22,16,9,8,8,6,4,,,,,,,,,,84
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,110,001,Intro Product Dev,Alice Agogino,55600,4,19,24,17,9,1,,,,,,,,3,,,,,77
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,120,001,Comp Bio Acr Scls,Mohammad Mofrad,55618,,4,3,,2,,1,,,,1,,,,,,,,11
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,122,001,Proc Of Mat In Mfg,Kourosh Youssefi,55624,,15,9,13,10,5,,1,1,,,,,1,,,,,55
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,131,001,Veh Dyn And Ctr,John Hedrick,55627,,3,12,6,3,5,1,1,,,,,,,,,,,31
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,132,001,Dyn System/Feedback,Francesco Borrelli,55636,2,8,11,19,25,30,,1,2,,,2,,,,,,,100
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,133,001,Mech Vibr,Benson Tongue,55651,3,11,7,11,5,3,5,8,1,,,,,,,,,,54
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,135,001,Des Mprc-Bd Mec Sys,George Anwar,55654,,44,12,9,2,,,,,,,,,1,,,,,68
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,165,001,Ocean-Environm Mech,Ronald Yeung,55657,1,4,3,6,1,,,,,,,,,,,,,,15
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,167,001,Microscl Fluid Mech,Stephen Morris,55663,2,3,2,2,,,,,,,,,1,,,,,,10
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,170,001,Engr Mech Iii,James Casey,55669,1,3,7,2,3,,1,,1,,,,1,,1,,,,20
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,173,001,Fund Of Acoust,George Johnson,55672,,6,1,6,1,2,5,,,,,,,,,,,,21
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,C180,001,Eng Analyfinite Mth,Jonathan Wong,55675,1,1,8,5,8,2,2,1,1,1,1,,,1,,1,,,33
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,190Y,001,Prccontrl Sys Desgn,Kameshwar Poolla,55687,,41,,,,,,,,,,,,3,2,,,,46
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,191K,001,Prof Communication,Marcel Kristel,55689,,19,1,,,,,,,,,,,2,2,,,,24
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,198,051,Directed Group Stdy,Alice Agogino; Arunava Sarma; Praneet Wadge,56056,,,,,,,,,,,,,,16,,1,,,17
2013 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,198,052,Directed Group Stdy,Jeremy Hardin; Lydia Sohn; Ronald Sahyouni,56059,,,,,,,,,,,,,,17,,2,,,19
2013 Spring,Military Affairs Program,AEROSPC,Aerospace Studies,1B,001,Found Us Air Force,Alexander Simpson; Mack-Jan Spencer; Mariko Boone,57206,3,16,1,,5,,,,,,,,3,,,,,,28
2013 Spring,Military Affairs Program,AEROSPC,Aerospace Studies,2B,001,Evolut Of Air Power,Mack-Jan Spencer,57212,1,3,5,1,1,2,,,,,,,,,,,,,13
2013 Spring,Military Affairs Program,AEROSPC,Aerospace Studies,100,001,Leadership Lab,Alexander Simpson; Mack-Jan Spencer; Mariko Boone,57215,,,,,,,,,,,,,,41,,2,,,43
2013 Spring,Military Affairs Program,MIL AFF,Military Affairs,1,001,Mil Phys Fit & Nutr,Jeffrey Erts; Jonathan Negin; Matthew Sparks,57103,,20,,,1,,,1,2,,,,4,9,1,1,,5,44
2013 Spring,Military Affairs Program,MIL AFF,Military Affairs,24,001,Freshman Seminars,Jonathan Negin,57108,1,7,2,3,,,,,,,,,,3,,,,,16
2013 Spring,Military Affairs Program,MIL AFF,Military Affairs,145B,001,Prep Active Duty,Mack-Jan Spencer,57109,2,3,2,1,2,,,,,,,,,,,,,,10
2013 Spring,Military Affairs Program,MIL SCI,Military Science,1,001,Leadership Lab,Jeffrey Erts; Jonathan Negin; Matthew Sparks,57303,,,,,,,,,,,,,,27,,4,,1,32
2013 Spring,Military Affairs Program,MIL SCI,Military Science,3,001,Intro To Tact Lead,Jeffrey Erts; Jonathan Negin; Matthew Sparks,57306,1,12,4,,,,,,,,,,2,1,,,,,20
2013 Spring,Military Affairs Program,MIL SCI,Military Science,101,001,Foundations Of Lead,Jeffrey Erts; Jonathan Negin; Matthew Sparks,57309,1,7,,1,2,,,1,2,,,,,,,,,1,15
2013 Spring,Military Affairs Program,NAV SCI,Naval Science,2,001,Sea Power,William Ferris,57403,,3,6,5,3,,,,,,,,,,,,,,17
2013 Spring,Military Affairs Program,NAV SCI,Naval Science,12B,001,Navig & Naval Oper,Elisabeth Erickson; James Clough,57412,,7,4,1,,,,,,,,,,,,,,,12
2013 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,15,001,Current Topics,John Matsui,57503,1,39,15,9,7,,2,4,,,2,,2,10,,1,,1,93
2013 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,41,001,Genetics & Society,Daniel Rokhsar; Donald Rio; Fred Wilt,57518,6,20,11,9,14,4,4,8,2,,1,,,15,,3,,1,98
2013 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,50,001,Immunity Disease,P Beatty,57539,4,18,12,18,20,10,3,18,14,,8,,4,5,,2,,,136
2013 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,61,001,"Brain, Mind & Behav",David Presti,57560,13,100,21,28,106,30,8,67,38,,13,,11,46,,14,,,495
2013 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,98,002,Directed Group Stdy,David Presti; Julia Truong; Yang Lu,57656,,,,,,,,,,,,,,70,,1,,,71
2013 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,98,003,Directed Group Stdy,David Chu; P Beatty; Tracey Liu,57659,,,,,,,,,,,,,,31,,1,,,32
2013 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C100A,001,Biophysical Chem,Bryan Krantz; Jamie Doudna Cate; Teresa Head-Gordon,58016,,4,15,6,18,3,8,3,,,1,,3,2,,1,,3,67
2013 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,100B,001,"Path, Mech, & Regul",David Savage; Mark Alper,58055,1,14,6,7,8,7,5,11,3,,7,,2,1,,,,,72
2013 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,102,001,Surv Biochem & Mobi,Markus Pauly; Michael Botchan; Richard Calendar,58070,4,40,39,33,52,44,31,45,42,,13,,5,6,,3,,5,362
2013 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C103,001,Pathogenesis,Daniel Portnoy; Matthew Welch,58109,,29,16,13,24,8,3,2,1,,,,,12,,1,,,109
2013 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,104,001,Gen Genom Cell Bio,Craig Miller; Michael Levine; Rebecca Heald,58112,3,51,20,17,61,19,26,38,4,,5,,4,1,,1,,2,252
2013 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,110,001,General Biochem,Hiroshi Nikaido; Kathleen Collins; Qiang Zhou,58151,2,21,12,18,37,14,5,18,4,,3,,4,2,,,,1,141
2013 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C110L,001,Biochem & Molbi Lab,Isabelle Le Blanc,58166,2,7,5,4,7,5,6,5,2,,2,,,,,,,,45
2013 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C114,001,Intro Comp Virology,Andrew Jackson; Britt Glaunsinger,58187,6,9,7,3,5,4,1,,,,,,,1,,,,,36
