Grade Distribution for Fall 2016 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2016-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Fall (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (kbs) 2/28/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Grades for Course
2016 Fall,English,ENGLISH,English,R1B,1,Reading And Comp,Katherine Snyder,14753,2,4,4,4,4,1,,,,,,,,,,,,,19
2016 Fall,English,ENGLISH,English,R1B,2,Reading And Comp,Katherine Snyder,14754,,18,,,,,,,,,,,,,,,,1,19
2016 Fall,English,ENGLISH,English,R1B,3,Reading And Comp,Katherine Snyder,14755,,3,4,6,2,1,,,1,,,,1,,,,,,18
2016 Fall,English,ENGLISH,English,R1B,4,Reading And Comp,Katherine Snyder,14756,,5,7,3,1,,,,,,,,1,,,,,,17
2016 Fall,English,ENGLISH,English,R1B,7,Reading And Comp,Katherine Snyder,14759,,3,5,4,2,2,1,1,,,,,,,,,,,18
2016 Fall,English,ENGLISH,English,R1B,8,Reading And Comp,Katherine Snyder,14732,1,4,6,4,2,3,,,,,,,,,,,,,20
2016 Fall,English,ENGLISH,English,R1B,10,Reading And Comp,Ryan Mcwilliams,14734,,5,8,,4,2,,,,,,,,,,,,,19
2016 Fall,English,ENGLISH,English,R1B,12,Reading And Comp,Diana Wise,14736,,5,2,3,4,3,,,,,,,1,,,,,,18
2016 Fall,English,ENGLISH,English,R1B,13,Reading And Comp,Daniel Valella,14737,,6,5,4,2,,,,,,,,,,,,,,17
2016 Fall,English,ENGLISH,English,R1B,14,Reading And Comp,Katherine Mezur,34935,8,3,1,,,1,,,,,,,,,,,,,13
2016 Fall,English,ENGLISH,English,24,1,Freshman Seminars,Mitchell Breitwieser,32242,,,,,,,,,,,,,,10,,1,,1,12
2016 Fall,English,ENGLISH,English,31AC,1,Lit Amer Cultures,Nadia Ellis,14700,,27,11,6,,,,,,,,,,4,,,,,48
2016 Fall,English,ENGLISH,English,45A,1,Lit In English,Steven Justice,14750,,10,8,15,13,6,5,,,,,1,,4,,1,,2,65
2016 Fall,English,ENGLISH,English,45A,2,Lit In English,Katherine O'Brien O'Keeffe,14751,,1,2,7,21,7,3,2,1,,,,4,3,,,,,51
2016 Fall,English,ENGLISH,English,45B,1,Lit In English,Janet Sorensen,32358,,16,26,21,17,7,,2,,,,,2,,,2,,,93
2016 Fall,English,ENGLISH,English,45B,2,Lit In English,Charles Blanton,14687,,10,14,17,15,6,1,,1,,,,1,,,,,,65
2016 Fall,English,ENGLISH,English,45C,1,Lit In English,Eric Falci,14713,5,24,22,11,21,10,2,1,,,,,,1,,1,,1,99
2016 Fall,English,ENGLISH,English,45C,2,Lit In English,Mark Goble,14714,,2,18,15,10,4,,,,,,,1,6,,,,2,58
2016 Fall,English,ENGLISH,English,C77,1,Int Environ Studies,Robert Hass,14729,,6,18,6,,1,,,,,,,,2,,,,,33
2016 Fall,English,ENGLISH,English,98BC,1,Directed Group Stud,David Landreth,14717,,,,,,,,,,,,,,11,,1,,,12
2016 Fall,English,ENGLISH,English,104,1,Intro To Old Engl,Katherine O'Brien O'Keeffe,14791,4,5,4,5,5,4,,,,1,2,,,3,1,,,,34
2016 Fall,English,ENGLISH,English,110,1,Medieval Literature,Emily Thornbury,31796,2,14,7,11,9,2,,1,1,,1,,2,2,,2,,1,55
2016 Fall,English,ENGLISH,English,117B,1,Shakespeare,David Landreth,31867,,8,3,5,12,9,6,3,1,3,1,,1,9,,,,,61
2016 Fall,English,ENGLISH,English,117S,1,Shakespeare,Oliver Arnold,14797,,17,26,19,17,6,,1,,,,,,6,,,,1,93
2016 Fall,English,ENGLISH,English,117T,1,Shakespeare/Theatre,David Marno,31871,5,6,8,,,,,,,,,,,2,,,,,21
2016 Fall,English,ENGLISH,English,121,1,Romantic Period,Celeste Langan,31878,,6,3,10,4,3,2,,,,,,3,3,,,,,34
2016 Fall,English,ENGLISH,English,125D,1,20th Century Novel,Donna Jones,14769,,7,7,14,8,4,,,,,,,1,4,,1,,,46
2016 Fall,English,ENGLISH,English,126,1,British Lit/1900-45,Joshua Gang,14774,,1,9,11,21,4,,,,,,,,2,,,,,48
2016 Fall,English,ENGLISH,English,131,1,American Poetry,Geoffrey O'Brien,14781,8,7,12,6,5,2,2,1,1,,,,,,,1,,,45
2016 Fall,English,ENGLISH,English,133A,1,Af Am Before 1917,Bryan Wagner,30704,,6,15,,,,,,,,,,,,,1,,2,24
2016 Fall,English,ENGLISH,English,134,1,Contemp Lit,Carolyn Hejinian,14776,8,32,24,13,6,1,,,,,,,1,7,,2,,1,95
2016 Fall,English,ENGLISH,English,138,1,Stud Wor Lit Eng,Poulomi Saha,31879,,14,17,2,1,,,,,,1,,,3,,,,,38
2016 Fall,English,ENGLISH,English,141,1,Modes Of Writing,Melanie Chandra,14909,,16,23,5,1,1,,,,,,,,,,1,,,47
2016 Fall,English,ENGLISH,English,143A,1,Short Fiction,Vikram Chandra,14953,,12,,,,,,,,,,,,,,1,,,13
2016 Fall,English,ENGLISH,English,143B,1,Verse,John Shoptaw,14809,2,6,2,,,,,,,,,,,,,,,,10
2016 Fall,English,ENGLISH,English,143B,2,Verse,Mary Szybist,14810,,11,1,,,,,,,,,,,,,,,,12
2016 Fall,English,ENGLISH,English,143N,3,Prose Nonfiction,Scott Saul,31979,1,9,2,,,,,,,,,,,,,,,,12
2016 Fall,English,ENGLISH,English,161,1,Int To Lit Theory,R Gonzalez,31880,,9,5,6,5,,,,,,,,1,1,,1,,,28
2016 Fall,English,ENGLISH,English,165,1,Special Topics,Kathleen Donegan,14784,8,5,,,,,,,,,,,,,,,,1,14
2016 Fall,English,ENGLISH,English,166,1,Special Topics,Joanna Picciotto,14772,,18,10,6,1,,1,,,,,,1,1,,,,1,39
2016 Fall,English,ENGLISH,English,166,2,Special Topics,Eric Naiman,14777,,4,6,8,5,1,2,,1,,,,,13,,,,3,43
2016 Fall,English,ENGLISH,English,170,1,Lit & The Arts,Emily Thornbury,31980,1,13,10,4,,1,,,,,,,2,,,,,1,32
2016 Fall,English,ENGLISH,English,170,2,Lit & The Arts,Ian Duncan,31882,1,9,7,4,2,,,,,,,,,3,,,,2,28
2016 Fall,English,ENGLISH,English,171,1,Lit And Sexual Iden,Poulomi Saha,14766,,9,3,7,1,,,,,,,,,3,,2,,1,26
2016 Fall,English,ENGLISH,English,171,2,Lit And Sexual Iden,Elizabeth Abel,32014,,4,13,3,5,5,2,1,,,,,1,5,,,,1,40
2016 Fall,English,ENGLISH,English,174,1,Lit & History,Scott Saul,31883,1,4,9,6,4,2,1,1,,,,,,5,,,,1,34
2016 Fall,English,ENGLISH,English,175,1,Lit And Disability,Georgina Kleege,14763,,15,13,9,10,,,,,,,,,,,,,1,48
2016 Fall,English,ENGLISH,English,180H,1,Short Story,Vikram Chandra,31885,,5,14,17,8,1,,1,,,,,,3,,,,,49
2016 Fall,English,ENGLISH,English,190,1,Research Seminar,John Shoptaw,14803,1,6,4,5,,,,,,,,,1,,,,,,17
2016 Fall,English,ENGLISH,English,190,2,Research Seminar,Carolyn Hejinian,14804,3,12,,,,,,,,,,,,,,,,,15
2016 Fall,English,ENGLISH,English,190,3,Research Seminar,Samuel Otter,14805,,5,3,2,2,2,,,,,,,1,,,,,2,17
2016 Fall,English,ENGLISH,English,190,4,Research Seminar,Mark Goble,14806,,5,4,3,2,,,,,,,,,,,,,3,17
2016 Fall,English,ENGLISH,English,190,5,Research Seminar,Julia Bader,14807,1,9,3,2,,,,,,,,,,,,,,7,22
2016 Fall,English,ENGLISH,English,190,7,Research Seminar,Ryan Perry,14812,,3,,4,,,,,,,,,,,,,,5,12
2016 Fall,English,ENGLISH,English,190,8,Research Seminar,Stephen Best,14813,2,1,,4,,1,1,,,,,,1,,,,,1,11
2016 Fall,English,ENGLISH,English,190,9,Research Seminar,Wendy Xin,14814,,4,4,4,2,2,,1,,,,,,,,,,,17
2016 Fall,English,ENGLISH,English,190,10,Research Seminar,Jeffrey Blevins,14815,,8,4,2,,,,,,,,,,,,,,1,15
2016 Fall,English,ENGLISH,English,190,11,Research Seminar,George Starr,14816,,3,9,3,2,,,,,,,,,,,,,1,18
2016 Fall,English,ENGLISH,English,190,12,Research Seminar,George Starr,32245,,4,10,5,,,,,,,,,,,,,,,19
2016 Fall,English,ENGLISH,English,198,3,Directed Group Stdy,Eric Falci,33372,,,,,,,,,,,,,,36,,1,,,37
2016 Fall,English,ENGLISH,English,198,6,Directed Group Stdy,Steven Justice,14914,,,,,,,,,,,,,,17,,2,,,19
2016 Fall,English,ENGLISH,English,198,8,Directed Group Stdy,Celeste Langan,14916,,,,,,,,,,,,,,20,,2,,,22
2016 Fall,English,ENGLISH,English,198BC,5,Directed Group Stud,Adrian Acu,14945,,,,,,,,,,,,,,19,,1,,,20
2016 Fall,English,ENGLISH,English,198BC,7,Directed Group Stud,Margaret Kolb,14947,,,,,,,,,,,,,,19,,1,,,20
2016 Fall,English,ENGLISH,English,198BC,9,Directed Group Stud,Richard Lee,14887,,,,,,,,,,,,,,16,,1,,,17
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",2,1,The Biosphere,Ronald Amundson,25360,5,30,16,19,10,11,6,1,1,,,,1,15,,1,,,116
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",6,1,Environ Biology,Ignacio Chapela,25216,,135,9,1,2,1,,,,,,,,18,,,,,166
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C12,1,Int Environ Studies,Garrison Sposito,25235,1,15,33,20,3,2,4,,,,,,,16,,,,,94
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",15,1,Intro Environ Sci,Matthew Potts,25218,1,31,22,23,31,15,7,9,4,4,1,2,1,47,,2,,1,201
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",24,5,Freshman Seminar,Celine Pallud,25158,,,,,,,,,,,,,,9,,1,,,10
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",50AC,1,Intro Cult/Res Mgt,Kurt Spreyer,25251,17,250,32,24,29,9,3,5,1,,,,,76,,,,14,460
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",60,1,U.S. Environ Policy,Alastair Iles,33202,5,14,10,7,10,,2,3,,,,,,1,,,,3,55
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",90,1,Intro To Crs Major,Ignacio Chapela,25174,,57,,,1,,,,,,,,,,,,,,58
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",98,3,Directed Group Stdy,Kathryn De Master,25137,,,,,,,,,,,,,,17,,2,,,19
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",98,20,Directed Group Stdy,Richard Gibson,25135,,,,,,,,,,,,,,34,,1,,,35
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",98,21,Directed Group Stdy,Richard Gibson,25148,,,,,,,,,,,,,,35,,3,,,38
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",98,22,Directed Group Stdy,Richard Gibson,25149,,,,,,,,,,,,,,33,,1,,,34
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",98BC,1,Directed Group Stud,Erica Rosenblum,25368,,,,,,,,,,,,,,19,,1,,,20
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",98BC,2,Directed Group Stud,Erica Rosenblum,25369,,,,,,,,,,,,,,19,,,,1,20
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",100,1,Environ Prob Solv,Gordon Frankie,25150,7,25,16,4,8,3,,,,,,,2,,,,,4,69
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",102B,1,Nat Res Sampling,Gregory Biging,25366,6,3,5,3,,2,,1,2,,,,,,,,,1,23
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",102BL,1,Sampling Lab,Gregory Biging,25367,6,2,5,2,,2,,1,2,,,,,,,,,1,21
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C103,1,Prin Conserv Biol,Timothy Markowitz,25227,,7,6,3,4,3,,1,,,1,,,3,,,,,28
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C107,1,Biol Geomo Trop Isl,Cynthia Looy,25233,2,7,,3,1,,,,,,,,,,,,,,13
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",108A,1,Trees: Taxonomy,Richard Dodd,25222,3,5,5,6,4,1,1,1,,,,,1,,,1,,,28
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",108B,1,Env Change Genetics,Richard Dodd,25217,3,10,14,2,2,4,,1,,,,,,,,,,,36
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",118,1,Agroecology,Miguel Altieri,25468,37,15,3,,,,,,,,,,,,,1,,,56
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",120,1,Soil Characters,Celine Pallud,25301,2,4,3,4,7,3,5,2,,,1,,1,2,1,5,,1,41
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C126,1,Animal Behavior,Eileen Lacey,25302,,1,1,8,9,4,6,7,1,2,,,,1,,,,,40
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C129,1,Biometeorology,Dennis Baldocchi,25365,1,5,2,1,1,,,,,,,,,1,,,,,11
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",137,1,Landscape Ecology,Ian Wang,25293,2,10,11,7,4,2,,,1,,,,,2,1,,,,40
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",140,1,General Entomology,Patrick O'Grady,25354,3,7,,1,1,,3,,,,,,,,,,,,15
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",142,1,Insect Behavior,Neil Tsutsui,25357,5,7,4,3,3,1,1,,,,,,,3,,1,,,28
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",155AC,1,Nat Res Sociology,Kathryn De Master,31536,21,136,17,6,4,1,,,,,,,,17,,,,5,207
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",161,1,Env Phil Ethics,Carolyn Merchant,25180,,78,34,13,6,2,,,,,,,,6,,,,1,140
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",162,1,Bioethics Soc,Kenneth Worthy,25337,,94,22,8,5,3,1,1,,,,,4,10,,,,,148
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",164,1,Gis And Env Science,Nina Kelly,25286,,7,6,4,3,,,,,,,,,1,,,,1,22
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",165,1,Int'L Rural Dev Pol,Claudia Carr,34520,16,17,7,1,4,,,,,,,,,,,,,5,50
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",169,1,Intnatl Env Politic,Katherine O'Neill,25200,6,27,57,33,5,2,,,,,,,,1,,,,3,134
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",173,1,Intro Data Analysis,David Perry de Valpine,25121,5,8,11,5,7,6,2,3,1,1,1,,,3,2,2,1,,58
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",175A,1,Sen Res Sem Env Sci,Kurt Spreyer,25208,,9,5,4,,,,,,,,,,,,,,4,22
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",175A,2,Sen Res Sem Env Sci,Patina Mendez,25209,,6,9,1,1,,,,,,,,,,,,,1,18
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",175L,2,Sen Res Lab Env Sci,Patina Mendez,25344,,13,2,2,,,,,,,,,,,,,,2,19
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",182,1,Forest Oper Mangmt,Robert York,25382,,19,1,1,,,,,1,,,,,,,,,,22
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",185,1,Applied Forest Ecol,Kevin O'Hara,25273,1,4,,,4,3,,1,,,,,,1,1,,,,15
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C192,1,Mol Prob Solving,Michael Yuan,25160,6,28,19,11,14,4,,1,,,,,,1,,2,,,86
2016 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",198,4,Directed Group Stdy,Patina Mendez,25542,,,,,,,,,,,,,,14,,,,1,15
2016 Fall,Ethnic Studies,ASAMST,Asian American Studies,R2A,1,Reading&Composition,Anna Leong,13266,,4,13,12,1,,,,,,,,,,,,,,30
2016 Fall,Ethnic Studies,ASAMST,Asian American Studies,R2A,2,Reading&Composition,Anna Leong,13267,,6,6,2,1,2,,,,,,,,,,,,,17
2016 Fall,Ethnic Studies,ASAMST,Asian American Studies,R2B,1,Reading&Composition,Anna Leong,13207,,9,10,10,1,,,,,,,,,,,,,,30
2016 Fall,Ethnic Studies,ASAMST,Asian American Studies,20AC,1,As Am Comm Race Rel,Harvey Dong,33647,,28,13,8,6,2,,,,,,,,3,,1,,1,62
2016 Fall,Ethnic Studies,ASAMST,Asian American Studies,124,1,Filipino Amer Hist,Catherine Choy,13129,,18,10,,,,,,,,,,1,2,,1,,,32
2016 Fall,Ethnic Studies,ASAMST,Asian American Studies,125,1,Issues Of Se Asians,Khatharya Um,32149,,2,,4,3,4,2,3,1,,,,2,4,,3,,,28
2016 Fall,Ethnic Studies,ASAMST,Asian American Studies,128AC,1,Muslims In America,Hatem Bazian,13194,48,44,29,7,6,1,1,,,,,,,25,,,,,161
2016 Fall,Ethnic Studies,ASAMST,Asian American Studies,131,1,Asian Diaspora,Khatharya Um,33652,,,4,7,6,1,,,,,,,,4,,,,,22
2016 Fall,Ethnic Studies,ASAMST,Asian American Studies,138,1,Topics Asn Pop Cult,Hannah Michell,13182,20,6,18,5,1,1,,,1,,,,,5,,,,,57
2016 Fall,Ethnic Studies,ASAMST,Asian American Studies,141,1,Law In Asam Commun,Thomas Fleming,13263,,4,7,3,7,2,,2,,,,,1,7,,1,,,34
2016 Fall,Ethnic Studies,ASAMST,Asian American Studies,143AC,1,As Am Health,Winston Tseng,32151,3,54,1,3,,,,,,,,,,2,,,,,63
2016 Fall,Ethnic Studies,ASAMST,Asian American Studies,146,1,Asian Amer & Ed,Lisa Hirai Tsuchitani,33692,2,16,5,2,4,,,1,,,,,,2,,,,1,33
2016 Fall,Ethnic Studies,ASAMST,Asian American Studies,172,1,Asian Amer Lit,Fae Ng,13264,1,23,1,,,,,,,,,,,,,,,,25
2016 Fall,Ethnic Studies,ASAMST,Asian American Studies,198,3,Superv Group Study,Harvey Dong,13284,,,,,,,,,,,,,,17,1,,,,18
2016 Fall,Ethnic Studies,ASAMST,Asian American Studies,198,4,Superv Group Study,Harvey Dong,13285,,,,,,,,,,,,,,14,,2,,,16
2016 Fall,Ethnic Studies,CHICANO,Chicano Studies,R1A,1,Reading & Comp,Rosalinda Godinez,13743,,12,5,1,1,,,,,1,,,,,,,,,20
2016 Fall,Ethnic Studies,CHICANO,Chicano Studies,R1B,1,Reading & Comp,Raul Coronado,13628,,4,12,4,2,,,,,,,,,,,,,1,23
2016 Fall,Ethnic Studies,CHICANO,Chicano Studies,20,1,Intro Chicano Cult,Raul Coronado,31480,,1,15,6,10,8,3,,1,,,,2,1,,,,,47
2016 Fall,Ethnic Studies,CHICANO,Chicano Studies,97,1,Field Study,Laura Jimenez-Olvera,13668,,,,,,,,,,,,,,14,,1,,,15
2016 Fall,Ethnic Studies,CHICANO,Chicano Studies,130,1,Mex Chic Art Hist,Celia Rodriguez,13658,,15,6,10,1,1,1,1,,,,,,,,,,,35
2016 Fall,Ethnic Studies,CHICANO,Chicano Studies,135A,1,Latino Film To 1980,Raymond Telles,13659,5,27,32,17,8,3,2,1,,,,,,13,,2,,1,111
2016 Fall,Ethnic Studies,CHICANO,Chicano Studies,159,1,Mexican Immigration,Pablo Gonzalez,13631,3,26,4,5,4,,,,,,,,,1,,,,,43
2016 Fall,Ethnic Studies,CHICANO,Chicano Studies,163,1,Caribbean Migration,Ramon Grosfoguel,13696,3,16,4,1,2,,,,,,,,,3,,,,,29
2016 Fall,Ethnic Studies,CHICANO,Chicano Studies,165,1,"Cuba, Us, & Cuba Am",Ramon Grosfoguel,33661,6,11,3,1,1,,,,,,,,,1,,,,1,24
2016 Fall,Ethnic Studies,CHICANO,Chicano Studies,180,1,Topics In Chic Stud,Celia Rodriguez,13716,6,12,4,1,2,1,,,1,,1,,,,,,,,28
2016 Fall,Ethnic Studies,CHICANO,Chicano Studies,180,5,Topics In Chic Stud,Pablo Gonzalez,13678,4,18,3,1,2,,,,,,1,,,,,,,,29
2016 Fall,Ethnic Studies,CHICANO,Chicano Studies,197,2,Field Study,Raul Coronado,13713,,,,,,,,,,,,,,23,,,,2,25
2016 Fall,Ethnic Studies,ETHSTD,Ethnic Studies,10AC,1,Hist Of Race West,Christian Paiz,15199,11,40,35,6,7,2,,3,,,,,2,10,,2,,,118
2016 Fall,Ethnic Studies,ETHSTD,Ethnic Studies,24,1,Freshman Seminar,Victoria Robinson,15198,12,,,,,,,,,,,,,2,,,,,14
2016 Fall,Ethnic Studies,ETHSTD,Ethnic Studies,101A,1,Soc Sci Methods,John Zepeda,15760,4,17,9,9,6,3,1,2,,,1,1,4,,,,,,57
2016 Fall,Ethnic Studies,ETHSTD,Ethnic Studies,130,1,Multicultural Amer,Gregory Choy,15738,1,25,2,4,1,1,,,,,,,,2,,,,,36
2016 Fall,Ethnic Studies,ETHSTD,Ethnic Studies,150,1,Mix Racial Descent,Gregory Choy,15774,1,29,,5,2,,,,,,,,,1,,,,,38
2016 Fall,Ethnic Studies,ETHSTD,Ethnic Studies,159AC,1,The Southern Border,Harley Shaiken,15181,15,15,14,5,7,6,2,1,3,,1,,,15,,1,,,85
2016 Fall,Ethnic Studies,ETHSTD,Ethnic Studies,175,1,Lit From Eth Mvmts,Gregory Choy,15775,,15,8,4,,,,1,1,,,,,,,,,,29
2016 Fall,Ethnic Studies,ETHSTD,Ethnic Studies,180,1,Comp Eth Std Topics,Enrique Lima,15179,,9,2,1,1,1,,,,,,,1,,,,,1,16
2016 Fall,Ethnic Studies,ETHSTD,Ethnic Studies,190,2,Adv Sem In Eth Std,Raul Coronado,15171,1,,3,,1,,,3,,1,,,,,,2,,,11
2016 Fall,Ethnic Studies,ETHSTD,Ethnic Studies,190AC,1,Adv Sem In Eth Std,Victoria Robinson,15748,4,9,1,3,,,,,,,,,,,,,,2,19
2016 Fall,Ethnic Studies,ETHSTD,Ethnic Studies,197,3,Field Study,Victoria Robinson,15751,,,,,,,,,,,,,,25,,1,,,26
2016 Fall,Ethnic Studies,ETHSTD,Ethnic Studies,197,9,Field Study,Shari Huhndorf,15757,,,,,,,,,,,,,,45,,,,3,48
2016 Fall,Ethnic Studies,ETHSTD,Ethnic Studies,198,2,Superv Group Study,Keith Feldman,15786,,,,,,,,,,,,,,13,,1,,1,15
2016 Fall,Ethnic Studies,ETHSTD,Ethnic Studies,198,6,Superv Group Study,Victoria Robinson,15790,,,,,,,,,,,,,,36,1,1,,,38
2016 Fall,Ethnic Studies,NATAMST,Native American Studies,R1A,1,"Reading,Composition",Thomas Biolsi,19987,2,12,1,1,1,,,,,,,,,,,,,,17
2016 Fall,Ethnic Studies,NATAMST,Native American Studies,R1B,1,"Reading,Composition",Thomas Biolsi,20039,,4,6,5,3,,,,,,,,,,,,,,18
2016 Fall,Ethnic Studies,NATAMST,Native American Studies,20A,1,Intro To Nas,Diane Pearson,20031,,18,2,,2,4,,2,,,1,,1,,,1,,,31
2016 Fall,Ethnic Studies,NATAMST,Native American Studies,72,1,Nat Am 1900-Present,Enrique Lima,32184,,23,3,,3,2,1,,,,,,,2,,,,1,35
2016 Fall,Ethnic Studies,NATAMST,Native American Studies,90,1,"Myth, Memory, Hist",Diane Pearson,20017,,11,3,1,,2,1,,,,,2,1,3,,1,,,25
2016 Fall,Ethnic Studies,NATAMST,Native American Studies,100,1,Native Amer Law,Joseph Myers,20012,,3,4,2,1,3,,2,1,,,,,,,,,,16
2016 Fall,Ethnic Studies,NATAMST,Native American Studies,105,1,Indig Issues Amer,Enrique Lima,32088,,12,3,1,,,,,,,,,,,,,,1,17
2016 Fall,Ethnic Studies,NATAMST,Native American Studies,149,1,Gender,Diane Pearson,33760,,29,1,,,,,1,,,,,,,,,,,31
2016 Fall,Ethnic Studies,NATAMST,Native American Studies,C152,1,Native American Lit,Enrique Lima,19957,,7,1,,2,,,,,,,,,2,,,,,12
2016 Fall,Ethnic Studies,NATAMST,Native American Studies,175,1,Hist Nat Amer Calif,Jo Ellen Anderson,20097,6,2,4,2,1,,,,,,,,,6,,,,,21
2016 Fall,FPF-Anthropology,XANTHRO,FPF-Anthropology,1,1,Intro To Bio Anthro,Gary Richards,30600,3,4,17,8,7,1,2,1,,2,,,1,18,,13,,,77
2016 Fall,FPF-Anthropology,XANTHRO,FPF-Anthropology,2AC,1,Intro Archaeology,Kimberly Christensen,30590,23,8,2,2,,1,,,,,,,,1,,1,,,38
2016 Fall,FPF-Anthropology,XANTHRO,FPF-Anthropology,2AC,2,Intro Archaeology,Kimberly Christensen,33946,23,2,,1,,,,,,,,,1,2,,1,,,30
2016 Fall,FPF-Astronomy,XASTRON,FPF-Astronomy,10,1,General Astronomy,Norman Sperling,30596,,10,21,9,4,1,1,,,,,,1,13,,2,,,62
2016 Fall,FPF-Astronomy,XASTRON,FPF-Astronomy,10,2,General Astronomy,Norman Sperling,33959,,6,11,,,,1,,,,,,,4,,1,,1,24
2016 Fall,FPF-Classics,XCLASSI,FPF-Classics,10A,1,Intro Greek Civ,Yasmin Syed,30589,2,33,4,3,,,,,,,,,,5,,1,,,48
