Grade Distribution for Fall 2013 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2013-2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Fall (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (kbs) 5/5/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Enrollments
2013 Fall,Social Welfare,SOC WEL,Social Welfare,112,001,Soc Welfare Policy,Steven Segal,80757,3,3,13,,12,6,,6,2,1,1,,3,,,,,,50
2013 Fall,Social Welfare,SOC WEL,Social Welfare,114,001,Practice In Soc Wk,Jennifer Lawson; Susan Stone,80766,1,5,3,6,3,2,2,,,,,,,,,,,,22
2013 Fall,Social Welfare,SOC WEL,Social Welfare,114,002,Practice In Soc Wk,Sarah Accomazzo; Susan Stone,80768,3,3,1,4,8,3,,,1,,,,,,,,,,23
2013 Fall,Social Welfare,SOC WEL,Social Welfare,116,001,Current Topics,Jill Berrick; Reiko Boyd,80775,1,9,5,3,3,1,1,1,1,,,,,,,,,,25
2013 Fall,Social Welfare,SOC WEL,Social Welfare,116,002,Current Topics,Bryn King; Jill Berrick,80777,2,11,6,2,1,1,1,,,,,,,,,,,,24
2013 Fall,Social Welfare,SOC WEL,Social Welfare,197,005,Field Study,Amanda Reiman,80796,,,,,,,,,,,,,,10,,1,,,11
2013 Fall,Social Welfare,SOC WEL,Social Welfare,198,001,Directed Group Stdy,Gregory Merrill,80817,,,,,,,,,,,,,,14,,1,,,15
2013 Fall,Social Welfare,SOC WEL,Social Welfare,198,002,Directed Group Stdy,Jill Berrick,80820,,,,,,,,,,,,,,45,,1,,,46
2013 Fall,Sociology,SOCIOL,Sociology,1,001,Intro To Sociology,Jill Bakehorn,81603,5,60,67,72,53,25,10,13,2,2,1,,1,19,,5,,1,336
2013 Fall,Sociology,SOCIOL,Sociology,3AC,001,Prin Soc: Am Cultur,Mary Kelsey,81660,58,111,74,31,19,1,1,,1,,,,,11,,,,1,308
2013 Fall,Sociology,SOCIOL,Sociology,5,001,Eval Of Evidence,Kristin Luker,81663,4,52,63,31,40,9,6,2,3,1,1,1,5,2,,1,,1,222
2013 Fall,Sociology,SOCIOL,Sociology,98,001,Directed Group Stdy,Mary Kelsey,81702,,,,,,,,,,,,,,37,1,1,,,39
2013 Fall,Sociology,SOCIOL,Sociology,101,001,Soc Theory I,Michael Burawoy,81717,,37,38,39,29,15,10,7,2,,,,3,,,2,,2,184
2013 Fall,Sociology,SOCIOL,Sociology,102,001,Soc Theory Ii,John Lie,81744,,9,14,14,18,6,2,2,,,,,4,,,1,,,70
2013 Fall,Sociology,SOCIOL,Sociology,108,001,Interview Methods,Irene Bloemraad,81765,,4,3,3,1,1,3,,1,,1,,,,,,,,17
2013 Fall,Sociology,SOCIOL,Sociology,110,001,Org & Soc Institut,Linus Huang,81768,,35,20,6,7,6,,2,,,,,4,9,,,,3,92
2013 Fall,Sociology,SOCIOL,Sociology,111,001,Socio Of The Family,Joanna Reed,81770,3,17,15,17,11,3,2,1,,,,,2,11,,3,,,85
2013 Fall,Sociology,SOCIOL,Sociology,113AC,001,Education,Brian Powers,81771,1,33,27,16,5,2,,,,,,,3,8,,5,,4,104
2013 Fall,Sociology,SOCIOL,Sociology,117,001,Sport As Social Ins,Linus Huang,81774,,48,24,16,9,5,,3,,4,1,3,2,12,,1,,,128
2013 Fall,Sociology,SOCIOL,Sociology,119T,001,Organization Design,Sylvia Flatt,81777,2,9,7,4,2,,,1,1,,,,,2,,2,,,30
2013 Fall,Sociology,SOCIOL,Sociology,120,001,Econ And Society,Andrew Barlow,81780,1,8,14,14,16,13,3,3,2,,5,,1,10,,1,,1,92
2013 Fall,Sociology,SOCIOL,Sociology,121,001,Soc Of Entrepreneur,Szonja Ivester,81783,2,16,45,22,19,10,3,7,3,3,6,1,3,59,,10,,,209
2013 Fall,Sociology,SOCIOL,Sociology,124,001,Sociol Of Poverty,Szonja Ivester,81786,2,41,24,14,7,6,5,6,1,2,1,,,1,,1,,1,112
2013 Fall,Sociology,SOCIOL,Sociology,127,001,Develop & Globaliza,Tiffany Page,81801,,15,15,21,25,14,15,10,2,3,,,,9,,,,1,130
2013 Fall,Sociology,SOCIOL,Sociology,130AC,001,Soc Inequal:Am Cult,Joanna Reed,81804,7,32,34,24,33,8,6,1,,,1,,1,21,,5,,1,174
2013 Fall,Sociology,SOCIOL,Sociology,133,001,Sociology Of Gender,Jill Bakehorn,81815,1,10,8,6,8,6,3,1,1,,1,,,,,2,,1,48
2013 Fall,Sociology,SOCIOL,Sociology,140,001,Polit & Soc Change,Cihan Tugal,81816,,7,16,14,6,5,2,1,,,,,,2,,,,1,54
2013 Fall,Sociology,SOCIOL,Sociology,150,001,Social Psych,Brian Powers,81819,,22,24,22,7,2,,,,,,,1,4,,3,,3,88
2013 Fall,Sociology,SOCIOL,Sociology,160,001,Sociol Of Culture,Marion Fourcade-Gourinchas,81822,8,17,8,3,5,6,2,6,3,,,,3,5,,2,,,68
2013 Fall,Sociology,SOCIOL,Sociology,166,001,Society & Technolog,Timothy King,81843,38,28,13,7,5,4,1,1,1,,1,,,6,,,,,105
2013 Fall,Sociology,SOCIOL,Sociology,167,001,Virtual Communities,Timothy King,81846,5,32,43,25,21,21,2,9,2,3,2,,1,3,,2,,,171
2013 Fall,Sociology,SOCIOL,Sociology,180I,001,Comp Persp:Inequal,Szonja Ivester,81849,2,35,23,9,9,8,4,1,6,3,1,,4,7,,1,,,113
2013 Fall,Sociology,SOCIOL,Sociology,182,001,Rac Dom/Intn'L Pers,Loic Wacquant,81852,,1,2,2,,1,,2,,,,,,1,,1,,,10
2013 Fall,Sociology,SOCIOL,Sociology,185,001,Global Sociology,Jill Bakehorn,83082,1,3,2,,2,,,,,,,,,4,,,,,12
2013 Fall,Sociology,SOCIOL,Sociology,190,002,Sem & Res In So,Samuel Lucas,81861,,3,3,3,4,2,1,3,,,,,,,,,,,19
2013 Fall,Sociology,SOCIOL,Sociology,190,003,Sem & Res In So,Kim Voss,81864,1,9,4,1,1,2,,,,,,,,,,,,,18
2013 Fall,Sociology,SOCIOL,Sociology,190,005,Sem & Res In So,Laura Enriquez; Rafael Colonna,81870,1,4,4,3,6,,,1,,,,,,,,,,2,21
2013 Fall,Sociology,SOCIOL,Sociology,190,007,Sem & Res In So,Laura Enriquez; Laura Nelson,81876,,5,3,4,1,,,,1,,,,,,,,,,14
2013 Fall,Sociology,SOCIOL,Sociology,198,001,Directed Group Stdy,Mary Kelsey,82011,,,,,,,,,,,,,,21,1,,,,22
2013 Fall,Sociology,SOCIOL,Sociology,198,003,Directed Group Stdy,Szonja Ivester,82014,,,,,,,,,,,,,,11,,1,,,12
2013 Fall,Sociology,SOCIOL,Sociology,198,006,Directed Group Stdy,Jill Bakehorn,82020,,,,,,,,,,,,,,11,,1,,,12
2013 Fall,South & SE Asian Studies,FILIPN,Filipino,1A,001,Intro To Filipino,Cynthia Agnes Aban,84503,,16,3,4,1,,,,,,,,,,,,,,24
2013 Fall,South & SE Asian Studies,FILIPN,Filipino,1A,002,Intro To Filipino,Cynthia Agnes Aban,84506,2,14,7,,1,,,,,,,,,,,,,,24
2013 Fall,South & SE Asian Studies,FILIPN,Filipino,1A,003,Intro To Filipino,Cynthia Agnes Aban,84508,2,15,5,1,,,,,,,,,,,,,,,23
2013 Fall,South & SE Asian Studies,FILIPN,Filipino,100A,001,Intermed Filipino,Karen Llagas,84509,4,4,1,1,,,,,,,,,,,,,,,10
2013 Fall,South & SE Asian Studies,FILIPN,Filipino,100A,002,Intermed Filipino,Maria Barrios-Leblanc,84512,5,12,6,1,,,,,,,,,,,,,,,24
2013 Fall,South & SE Asian Studies,FILIPN,Filipino,101A,001,Advanced Filipino,Maria Barrios-Leblanc,84515,2,10,4,,,,,,,,,,,,,,,,16
2013 Fall,South & SE Asian Studies,HIN-URD,Hindi-Urdu,1A,001,Intrd Hindi,Pranjali Sirasao,84603,,6,4,3,,,,,,,,,,,,,,,13
2013 Fall,South & SE Asian Studies,HIN-URD,Hindi-Urdu,1A,002,Intrd Hindi,Pranjali Sirasao,84606,,10,5,,,,,,1,,,,,5,1,,,,22
2013 Fall,South & SE Asian Studies,HIN-URD,Hindi-Urdu,2A,001,Intrd Urdu,Qamar Jalil,84612,1,10,5,1,,,,,,,,,,,,,,,17
2013 Fall,South & SE Asian Studies,HIN-URD,Hindi-Urdu,100A,001,Intermediate Hindi,Usha Jain,84615,,6,2,3,,1,,,1,,,,,,,,,,13
2013 Fall,South & SE Asian Studies,KHMER,Khmer,100A,001,Intermediate Khmer,Francis Smith,84806,8,3,2,,1,,,,,,,,,,,,,,14
2013 Fall,South & SE Asian Studies,MALAY/I,Malay/Indonesian,1A,001,Introd Indonesian,Ninik Lunde,85003,2,12,2,1,,,,,,,,,,2,,,,,19
2013 Fall,South & SE Asian Studies,MALAY/I,Malay/Indonesian,100A,001,Intermed Indonesian,Ninik Lunde,85006,1,25,,,,,,,,,,,,,,,,,26
2013 Fall,South & SE Asian Studies,PUNJABI,Punjabi,1A,002,Introd Punjabi,Upkar Ubhi,85206,,1,4,2,2,,,,,,,,,1,,,,,10
2013 Fall,South & SE Asian Studies,S ASIAN,South Asian,1A,001,Civ Early India,Alexander Von Rospatt,84003,4,6,4,3,,,,,,,,,1,7,,,,,25
2013 Fall,South & SE Asian Studies,S ASIAN,South Asian,R5A,001,Great Books India,Mather George; Robert Goldman,84006,,6,3,5,4,,,,,,,,,,,,,,18
2013 Fall,South & SE Asian Studies,S ASIAN,South Asian,R5A,002,Great Books India,Robert Goldman; Ryan Damron,84009,,2,12,4,,1,,,,,,,,,,,,,19
2013 Fall,South & SE Asian Studies,S ASIAN,South Asian,R5A,003,Great Books India,Rebecca Whittington; Robert Goldman,84012,,1,6,3,3,2,1,,,,,,1,,,,,,17
2013 Fall,South & SE Asian Studies,S ASIAN,South Asian,R5A,004,Great Books India,Lisa Brooks; Robert Goldman,84015,,6,6,2,1,,1,,,1,,,,,,,,,17
2013 Fall,South & SE Asian Studies,S ASIAN,South Asian,C140,001,Hindu Mythology,Robert Goldman,84018,16,22,14,3,,2,,,,,,,1,2,,1,,,61
2013 Fall,South & SE Asian Studies,S ASIAN,South Asian,146,001,Mughal India,Munis Faruqui,84021,,2,2,4,2,,,,,,,,,,,,,,10
2013 Fall,South & SE Asian Studies,"S,SEASN",South & SE Asian Studies,R5A,001,Self Represent/Natn,Robert Goldman; Trent Walker,83203,,7,4,4,4,,,,,,,,,,,,,,19
2013 Fall,South & SE Asian Studies,"S,SEASN",South & SE Asian Studies,R5A,002,Self Represent/Natn,Maria Packman; Robert Goldman,83206,,2,12,2,,,,,,,,,,,,,,,16
2013 Fall,South & SE Asian Studies,"S,SEASN",South & SE Asian Studies,R5A,003,Self Represent/Natn,Robert Goldman; Sophia Warshall,83209,,4,3,7,1,1,,,,,,,,1,,,,,17
2013 Fall,South & SE Asian Studies,"S,SEASN",South & SE Asian Studies,C52,001,Intro To Buddhism,Jacob Dalton,83215,,6,8,6,,1,,1,,,,,,4,,3,,,29
2013 Fall,South & SE Asian Studies,"S,SEASN",South & SE Asian Studies,84,001,Sophomore Seminar,Bac Tran; Francis Smith; Maria Barrios-Leblanc,83236,5,7,1,,1,,,,,,,,2,1,,,,,17
2013 Fall,South & SE Asian Studies,"S,SEASN",South & SE Asian Studies,120,001,"Topics S,Seasn",Maria Barrios-Leblanc,83263,9,17,5,,,,,,,,,,,,,,,1,32
2013 Fall,South & SE Asian Studies,"S,SEASN",South & SE Asian Studies,120,002,"Topics S,Seasn",Blake Wentworth,83266,,7,,,1,,,2,,,,,,,,,,,10
2013 Fall,South & SE Asian Studies,SANSKR,Sanskrit,100A,001,Elem Sanskrit,Sally Goldman,85303,,5,1,3,,,1,,,,,,1,4,2,1,1,,19
2013 Fall,South & SE Asian Studies,SEASIAN,Southeast Asian,10A,001,Intrd Civ Se Asia,Leslie Woodhouse,84103,,4,5,7,4,4,,1,,,,,1,13,,,,,39
2013 Fall,South & SE Asian Studies,THAI,Thai,1A,001,Introductory Thai,Supatra Chowchuvech,85903,3,2,7,2,,,,,,,,,,2,,,,,16
2013 Fall,South & SE Asian Studies,VIETNMS,Vietnamese,1A,001,Intro Vietnamese,Bac Tran,86003,3,20,4,1,,,,,,,,,,,,,,,28
2013 Fall,South & SE Asian Studies,VIETNMS,Vietnamese,1A,002,Intro Vietnamese,Bac Tran,86006,3,20,3,,,,,,,,,,,1,,,,,27
2013 Fall,South & SE Asian Studies,VIETNMS,Vietnamese,1A,003,Intro Vietnamese,Hanh Tran,86008,,8,6,,,,,,,,,,,2,,,,,16
2013 Fall,South & SE Asian Studies,VIETNMS,Vietnamese,100A,001,Intermed Viet,Bac Tran,86009,,12,10,5,,,,,,,,,,,,,,1,28
2013 Fall,Spanish & Portuguese,PORTUG,Portuguese,11,001,Beginning Portug,Catarina De Morais Gama,86603,,2,2,5,,,,,,,,,,1,,,,,10
2013 Fall,Spanish & Portuguese,PORTUG,Portuguese,101A,001,Portug For Adv Stdy,Clelia Donovan; Sebastiao Macedo,86606,2,5,1,1,1,,,3,,,,1,,5,,1,,,20
2013 Fall,Spanish & Portuguese,PORTUG,Portuguese,101A,002,Portug For Adv Stdy,Clelia Donovan; Poema Quesado Valente Meyer,86609,,2,1,5,2,3,,,1,,,,2,,,,,,16
2013 Fall,Spanish & Portuguese,PORTUG,Portuguese,101A,003,Portug For Adv Stdy,Andre Alt; Clelia Donovan,86612,5,3,1,4,2,,,,,,,,,1,1,,,,17
2013 Fall,Spanish & Portuguese,PORTUG,Portuguese,101A,004,Portug For Adv Stdy,Clelia Donovan; Mirian Hong,86614,,5,2,,,2,,,,,,,,1,,,,,10
2013 Fall,Spanish & Portuguese,PORTUG,Portuguese,101B,001,Port Adv Stdy-Wkshp,Brenno Kaneyasu Maranhao; Clelia Donovan,86615,2,5,6,3,,,,,,,,,,,1,,,,17
2013 Fall,Spanish & Portuguese,PORTUG,Portuguese,101B,002,Port Adv Stdy-Wkshp,Brenno Kaneyasu Maranhao; Clelia Donovan,86618,2,2,4,8,3,,1,,,,,,1,1,,,,,22
2013 Fall,Spanish & Portuguese,PORTUG,Portuguese,101B,003,Port Adv Stdy-Wkshp,Brenno Kaneyasu Maranhao; Clelia Donovan,86621,1,4,4,3,1,,1,,,,,,,1,1,,,,16
2013 Fall,Spanish & Portuguese,PORTUG,Portuguese,102,001,Readings In Portug,Clelia Donovan,86624,1,6,4,3,4,1,2,,1,,,,,6,,,,,28
2013 Fall,Spanish & Portuguese,PORTUG,Portuguese,103,001,Adv Gram And Comp,Clelia Donovan,86630,1,8,1,2,3,,,,,,,,,,,,,,15
2013 Fall,Spanish & Portuguese,PORTUG,Portuguese,104,001,Intro Brazilian Lit,Brenno Kaneyasu Maranhao,86632,3,6,4,3,,1,,,,,,,1,,,,,1,19
2013 Fall,Spanish & Portuguese,PORTUG,Portuguese,135,001,Luso-Brazilian Lit,Catarina De Morais Gama,86633,1,3,4,2,1,1,,,,,,,,1,,,,,13
2013 Fall,Spanish & Portuguese,PORTUG,Portuguese,135,002,Luso-Brazilian Lit,Candace Slater,86636,1,4,6,2,1,1,,,,,,,,,,,,,15
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,1,001,Elem Spanish,Maria Lilly; Miriam Hernandez-Rodriguez,86103,,8,3,2,,1,,1,,1,,,,4,,1,,,21
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,1,002,Elem Spanish,Miriam Hernandez-Rodriguez; Patricia Velasquez Alamo,86106,,10,1,1,4,,,,,,,,,5,2,2,,,25
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,1,003,Elem Spanish,Francisco Brito; Miriam Hernandez-Rodriguez,86109,,11,7,2,2,1,,1,,,,,,4,,,,,28
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,1,004,Elem Spanish,Elena Fernandez Fernandez; Miriam Hernandez-Rodriguez,86112,1,11,5,1,,1,,,1,,1,,,1,,,,,22
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,1,005,Elem Spanish,Dexter Hough Snee; Miriam Hernandez-Rodriguez,86115,,7,9,1,2,,,2,,,,,,2,,1,,,24
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,1,006,Elem Spanish,Miriam Hernandez-Rodriguez; Paul Bissember,86118,,2,3,2,1,,,3,,,,,2,6,,1,,,20
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,1,007,Elem Spanish,Jeremias Zunguze; Miriam Hernandez-Rodriguez,86120,,5,5,,1,2,,,,,,,,3,,1,,,17
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,R1A,001,Span Speak World,Ignacio Navarrete; Jessica Becker,86121,1,5,4,2,1,,2,,,,,,,,,,,1,16
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,2,001,Elem Spanish,Ana Belen Redondo Campillos; Miriam Hernandez-Rodriguez,86124,,5,3,,2,,1,,,,1,,,1,1,1,,,15
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,2,002,Elem Spanish,Ana Belen Redondo Campillos; Miriam Hernandez-Rodriguez,86127,,4,7,4,,1,,2,,,,,,3,,1,,,22
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,2,003,Elem Spanish,Emilia Cordero; Miriam Hernandez-Rodriguez,86130,,3,4,4,5,1,1,1,,1,,,,3,,,,,23
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,2,004,Elem Spanish,Hugo Garcia Manriquez; Miriam Hernandez-Rodriguez,86133,,2,3,2,2,,1,,1,,,,,12,,1,,,24
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,2,005,Elem Spanish,Danae Valenzuela Aramburo; Miriam Hernandez-Rodriguez,86136,,5,4,1,2,1,,,,,,,,8,1,1,,,23
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,2,006,Elem Spanish,Andres Garcia Molina; Miriam Hernandez-Rodriguez,86139,,5,1,4,,1,,,,,,,,5,,1,,,17
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,2,007,Elem Spanish,Elena Olsen; Miriam Hernandez-Rodriguez,86141,,2,9,4,1,1,1,1,,,,,1,1,,,,,21
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,2,008,Elem Spanish,Augustin De Jesus; Miriam Hernandez-Rodriguez,86520,,10,2,1,,,,,,,,,,5,1,1,,,20
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,3,001,Intermed Spanish,Miriam Hernandez-Rodriguez; Victoria Robertson,86142,,9,2,2,2,,,1,,,,,,6,,,,,22
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,3,002,Intermed Spanish,Elena Olsen; Miriam Hernandez-Rodriguez,86145,,3,5,,2,,,,,,,,,9,,,,,19
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,3,003,Intermed Spanish,Jeannie Byrne; Miriam Hernandez-Rodriguez,86148,,6,4,3,1,,,,,,,,,7,,1,,,22
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,3,004,Intermed Spanish,Jeannie Byrne; Miriam Hernandez-Rodriguez,86151,,4,6,6,1,,,1,,,,,,3,,,,,21
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,3,005,Intermed Spanish,Miriam Hernandez-Rodriguez; Victoria Robertson,86154,1,9,4,,2,1,,,,,,,,2,,,,,19
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,3,006,Intermed Spanish,Elena Olsen; Miriam Hernandez-Rodriguez,86157,,4,5,2,2,,,,,,,,,3,,,,,16
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,4,001,Intermed Spanish,Leon Salvatierra; Miriam Hernandez-Rodriguez,86160,1,1,4,3,2,1,1,,,,,,,2,,1,,,16
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,4,002,Intermed Spanish,Donna Southard; Miriam Hernandez-Rodriguez,86163,,1,7,,4,,1,,,,,,,3,,,,,16
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,4,003,Intermed Spanish,Juan Sebastian Ospina Leon; Miriam Hernandez-Rodriguez,86166,,3,7,4,3,,,,,,,,,3,,,,,20
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,4,004,Intermed Spanish,Miriam Hernandez-Rodriguez; Tanya Varela,86169,,2,5,4,2,1,1,1,,,,,,3,,,,,19
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,4,005,Intermed Spanish,Jacqueline Bialostozky; Miriam Hernandez-Rodriguez,86172,,10,2,1,3,1,,1,,,,,,2,,,,,20
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,4,006,Intermed Spanish,Donna Southard; Miriam Hernandez-Rodriguez,86175,,2,,1,2,1,,,,,,,1,1,2,,,,10
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,4,007,Intermed Spanish,Daniel Rodriguez; Miriam Hernandez-Rodriguez,86177,,3,9,1,1,,,,,,,,,,,,,,14
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,21,001,Elem Span Bilingual,Miriam Hernandez-Rodriguez,86178,4,5,8,5,3,,,1,,,,,,1,,,,,27
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,22,001,Interm Sp Bilingual,Marilola Perez; Miriam Hernandez-Rodriguez,86181,1,2,8,1,2,3,,1,,,,,,,,1,,,19
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,25,001,Read And Analysis,Dru Dougherty; Katherine Lambe,86196,,2,9,,1,,,,,,,,,3,,,,,15
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,25,002,Read And Analysis,Dru Dougherty; Jorge Diaz-Velez,86199,,10,5,1,2,1,,,,,,,,1,,,,,20
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,25,003,Read And Analysis,Andreea Iulia Sprinceana; Dru Dougherty,86202,2,12,4,1,,,,,,,,,,1,,,,,20
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,25,004,Read And Analysis,Dru Dougherty; Gustavo Buenrostro,86205,,5,3,2,4,,,,,,,,,2,,,,,16
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,25,005,Read And Analysis,Dru Dougherty; Manuel Cuellar,86208,,5,2,4,2,,,,,,,,,5,,1,,,19
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,25,006,Read And Analysis,Dru Dougherty; Miguel Pillado,86211,,9,6,2,2,,,,,,,,,1,,,,,20
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,100,001,Spanish Linguistics,Teresa Mcfarland,86223,2,9,8,4,4,2,,,1,,,,1,,,,,,31
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,102A,001,Adv Gram And Comp,Victoria Robertson,86226,3,4,1,5,,1,,,,,,,,2,,,,,16
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,102A,002,Adv Gram And Comp,Amelia Barili,86229,1,3,6,1,1,3,,,,,,,,,,,,1,16
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,102C,001,Creative Writing,Amelia Barili,86231,4,3,2,3,,,,,,,,,,,,1,,,13
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,104A,001,Survey Span Am Lit,Ivonne Del Valle,86232,5,13,8,1,3,1,3,,,,,,,,,,,,34
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,107A,001,Survey Span Lit,Jose Diez,86235,2,3,11,6,4,,,,1,,,,,,,,,,27
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,111A,001,Cervantes,Emilie Bergmann,86238,3,6,8,2,,,,,,,,,,2,,,,,21
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,135,001,Hispanic Literature,Natalia Brizuela,86241,,11,7,1,,1,,,,,,,1,,,,,,21
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,135,002,Hispanic Literature,Jose Diez,86247,6,5,3,1,,,,,,,,,,1,,,,1,17
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,135,005,Hispanic Literature,Daylet Dominguez,86256,1,5,5,3,,,,,,,,,1,,,,,,15
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,135,006,Hispanic Literature,Alexandra Saum Pascual,86259,,4,13,1,1,2,1,,,,,,1,,,,,,23
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,135,007,Hispanic Literature,Michael Iarocci,86262,,11,5,4,,,,,1,,,,,,,,,,21
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,135W,001,Writing Intensive,Sonia Cajade Frias,86265,3,9,3,,,,,,,,,,1,,,1,,,17
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,135W,002,Writing Intensive,Estelle Tarica,86268,,6,3,,1,1,1,,,,,,1,,,,,1,14
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,163,001,Issues Multilingual,Teresa Mcfarland,86271,2,6,6,3,1,,2,,,1,,,,,,,,,21
2013 Fall,Spanish & Portuguese,SPANISH,Spanish,198,002,Supervised Grp Stdy,Natalia Brizuela,86343,,,,,,,,,,,,,,21,1,1,,,23
2013 Fall,Statistics,STAT,Statistics,2,001,Intro To Stat,Fletcher Ibser,87303,10,14,16,17,22,20,18,23,17,,2,,7,17,,18,,1,202
2013 Fall,Statistics,STAT,Statistics,2,002,Intro To Stat,Howard D'Abrera,87342,,53,25,56,9,23,32,18,9,,,,14,15,,12,,,266
2013 Fall,Statistics,STAT,Statistics,20,001,Intro Prob Stat Cal,Nusrat Rabbee,87375,3,31,14,10,30,8,17,25,10,,,,1,1,,2,,1,153
2013 Fall,Statistics,STAT,Statistics,20,002,Intro Prob Stat Cal,Anindita Adhikari,87396,3,30,13,16,12,17,20,25,21,,,,3,7,,1,,1,169
2013 Fall,Statistics,STAT,Statistics,20,003,Intro Prob Stat Cal,Mykhaylo Shkolnikov,87417,7,17,10,12,27,12,9,48,5,2,3,1,8,1,,,,,162
2013 Fall,Statistics,STAT,Statistics,21,001,Intro Prob Stat Bus,Shobhana Murali Stoyanov,87438,23,36,19,38,57,16,13,54,24,4,7,,6,5,,2,,3,307
2013 Fall,Statistics,STAT,Statistics,98,005,Directed Group Stdy,Alan Tsoi; Fletcher Ibser,87506,,,,,,,,,,,,,,9,,2,,,11
2013 Fall,Statistics,STAT,Statistics,131A,001,Prob Stat Life Sci,David Brillinger,87507,1,18,,,12,,,12,,,,,,1,,2,,,46
2013 Fall,Statistics,STAT,Statistics,131A,002,Prob Stat Life Sci,Nusrat Rabbee,87516,2,10,4,6,10,7,,7,1,,1,,2,6,,1,,2,59
2013 Fall,Statistics,STAT,Statistics,133,001,Computing Data,Benoit Dherin,87525,2,16,4,5,17,6,5,6,3,3,1,,2,1,,3,,,74
2013 Fall,Statistics,STAT,Statistics,133,002,Computing Data,Fletcher Ibser,87537,7,12,11,12,10,12,5,2,2,,1,,1,1,,2,,,78
2013 Fall,Statistics,STAT,Statistics,134,001,Concepts Of Prob,James Pitman,87549,10,32,42,17,13,22,12,25,58,,,,45,6,,16,,1,299
2013 Fall,Statistics,STAT,Statistics,135,001,Concepts Of Stat,Shobhana Murali Stoyanov,87570,11,10,10,13,11,15,4,8,5,,4,,2,,,3,,,96
