Grade Distribution for Fall 2014 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2014-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Fall  (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (Sereeta Alexander) 3/16/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Grades for Course
2014 Fall,English,ENGLISH,English,190,003,Research Seminar,Catherine Flynn,28196,,8,4,3,5,,,,,,,,,1,,,,,21
2014 Fall,English,ENGLISH,English,190,007,Research Seminar,Elizabeth Abel,28208,,5,6,3,2,1,,,,,,,,1,,,,,18
2014 Fall,English,ENGLISH,English,190,009,Research Seminar,Eric Falci,28214,2,7,6,6,1,,1,,,,,,,,,,,1,24
2014 Fall,English,ENGLISH,English,190,010,Research Seminar,Ian Duncan,28217,,4,5,1,2,2,,,,,,,,,,,,2,16
2014 Fall,English,ENGLISH,English,190,014,Research Seminar,George Starr,28229,,5,5,2,,,,,,,,,,1,,,,1,14
2014 Fall,English,ENGLISH,English,190,015,Research Seminar,Julia Bader,28234,,6,1,2,,,,,,,,,,,,,,4,13
2014 Fall,English,ENGLISH,English,198,006,Directed Group Stdy,Kathleen Donegan,28256,,,,,,,,,,,,,,15,,1,,,16
2014 Fall,English,ENGLISH,English,198,009,Directed Group Stdy,Georgina Kleege,28265,,,,,,,,,,,,,,16,,2,,,18
2014 Fall,English,ENGLISH,English,198,012,Directed Group Stdy,Eric Falci,28274,,,,,,,,,,,,,,14,1,1,,,16
2014 Fall,English,ENGLISH,English,198BC,002,Directed Group Stud,Kathleen Donegan; Serena Le,28661,,,,,,,,,,,,,,19,,1,,,20
2014 Fall,English,ENGLISH,English,198BC,003,Directed Group Stud,Kathleen Donegan; Rasheed Tazudeen,28664,,,,,,,,,,,,,,19,,1,,,20
2014 Fall,English,ENGLISH,English,198BC,004,Directed Group Stud,Irene Yoon; Kathleen Donegan,28667,,,,,,,,,,,,,,19,,1,,,20
2014 Fall,English,ENGLISH,English,198BC,006,Directed Group Stud,Kathleen Donegan; Leila Mansouri,28673,,,,,,,,,,,,,,18,,1,,,19
2014 Fall,English,ENGLISH,English,198BC,008,Directed Group Stud,Kathleen Donegan; Stephanie Moore,28679,,,,,,,,,,,,,,19,,1,,,20
2014 Fall,English,ENGLISH,English,198BC,009,Directed Group Stud,Jonathan Shelley; Kathleen Donegan,28682,,,,,,,,,,,,,,19,,1,,,20
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",2,001,The Biosphere,Jill Banfield; Ronald Amundson,28903,,11,12,11,11,13,4,3,4,1,2,4,4,6,,2,,,88
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",6,001,Environ Biology,Ignacio Chapela,28924,6,164,,,,,,,,,,,,8,,,,,178
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C12,001,Int Environ Studies,Garrison Sposito; Robert Hass,28927,,15,27,22,9,2,1,,,,,,,10,,,,2,88
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",15,001,Intro Environ Sci,Inez Fung; Matthew Potts,28948,2,28,17,14,23,9,4,4,6,,2,,,26,,2,,,137
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",24,001,Freshman Seminar,David Wood,28969,,,,,,,,,,,,,,19,,,,1,20
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",40,001,Insect/Humn Society,Kipling Will,28984,,13,19,16,12,11,2,4,5,,1,1,6,46,,10,,,146
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",44,001,Biological Control,Nicholas Mills,28987,2,15,18,10,7,8,1,2,2,,1,,1,20,,,,,87
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",50AC,001,Intro Cult/Res Mgt,Kurt Spreyer,28990,16,141,29,25,22,1,3,3,,,,,,51,,,,14,305
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",90,001,Intro To Crs Major,Gordon Frankie,29023,,39,,,,,,,,,,,,1,,,,1,41
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",98,005,Directed Group Stdy,Kurt Spreyer,29038,,,,,,,,,,,,,,12,,,,2,14
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",98,007,Directed Group Stdy,Claudia Carr,29044,,,,,,,,,,,,,,12,,1,,,13
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",98,020,Directed Group Stdy,Richard Gibson,30610,,,,,,,,,,,,,,13,,1,,,14
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",98,021,Directed Group Stdy,Richard Gibson,30612,,,,,,,,,,,,,,35,,4,,,39
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",98,022,Directed Group Stdy,Richard Gibson,30613,,,,,,,,,,,,,,31,,2,,,33
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",98BC,001,Directed Group Stud,Justin Brashares; Rachel Neurath,29061,,,,,,,,,,,,,,17,,2,,,19
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",100,001,Environ Prob Solv,Gordon Frankie,29116,19,26,11,7,5,,,1,,,,,2,,,,,2,73
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C103,001,Prin Conserv Biol,Steven Beissinger,29137,,7,3,5,7,2,1,,2,1,,,3,,,,,,31
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C104,001,Bioresource Models,Wayne Getz,29155,,3,2,1,3,2,1,1,,,,,,2,,1,,,16
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C105,001,Natural History Mus,Brent Mishler; Charles Marshall; Jimmy Mcguire; Kipling Will; Rosemary Gillespie,29164,2,1,2,,2,3,4,,,,,,,,,1,,,15
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",108A,001,Trees: Taxonomy,Richard Dodd,29178,3,5,4,7,2,1,2,,,,,,,,,,,,24
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",108B,001,Env Change Genetics,Richard Dodd,30535,8,6,1,,3,,,,,,,,,2,,,,,20
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",117,001,Urban Gard Ecosys,Miguel Altieri,29185,5,36,17,5,8,2,,,,,,,1,4,,,,,78
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",118,001,Agroecology,Miguel Altieri,29197,3,21,19,4,2,1,,,,,,,,4,1,,,1,56
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",119,001,Chemical Ecology,Isao Kubo,29206,2,10,4,2,3,3,,,1,,,,,4,,,,,29
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",120,001,Soil Characters,Celine Pallud,29209,2,6,,6,7,6,2,2,2,1,,,4,3,2,,,2,45
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C126,001,Animal Behavior,Damian Elias; Eileen Lacey; George Bentley,29212,1,11,5,8,10,6,3,6,3,,,,1,2,,,,1,57
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C129,001,Biometeorology,Dennis Baldocchi,29233,,6,,3,,1,,1,,,,,,1,1,,,,13
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",147,003,Field Entomology,Brian Fisher,29245,,15,,,,,,,,,,,,1,,,,,16
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",155,001,Nat Res Sociology,Kathryn De Master,29251,6,78,29,9,11,2,1,,,,,,2,7,,,,5,150
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",160AC,001,Am Env/Cultrl Hist,Robert Chester,29272,,22,14,10,10,6,1,3,1,,,,1,17,,1,,,86
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",161,001,Env Phil Ethics,Carolyn Merchant,29305,,39,45,21,9,,3,,,,,1,,15,,,,2,135
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",162,001,Bioethics Soc,Kendra Klein,29326,8,44,27,7,6,2,1,,,,,,2,16,,,,,113
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",169,001,Intnatl Env Politic,William Burns,29365,7,42,30,9,15,1,,,,,,,,6,,,,,110
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",174,001,Des&Anal Ecol Reser,David Perry De Valpine,29391,2,13,6,7,1,2,,,,,,,,2,4,,,1,38
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",175A,001,Sen Res Sem Env Sci,Kurt Spreyer,29392,,10,9,3,2,,,,,,,,,,,,,2,26
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",175L,001,Sen Res Lab Env Sci,Kurt Spreyer,29398,,10,6,1,,,,,,,,,,,,,,1,18
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",182,001,Forest Oper Mangmt,Robert York,29448,2,15,,,4,,,,,,1,,,,,,,,22
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",185,001,Applied Forest Ecol,Kevin O'Hara,29449,,3,1,1,4,2,,,,,,,1,,1,,,,13
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",192,001,Mol Prob Solving,Steven Lindow,29461,6,18,12,8,22,6,,5,,,1,,1,3,,,,,82
2014 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",194B,001,Secapstone,Carolyn Merchant,29470,,18,,,,,,,,,,,,,,,,1,19
2014 Fall,Ethnic Studies,ASAMST,Asian American Studies,R2A,001,Reading&Composition,Anna Leong,05353,,12,9,5,,2,,,,,,,,,,,,,28
2014 Fall,Ethnic Studies,ASAMST,Asian American Studies,R2A,002,Reading&Composition,Anna Leong; Maria Faini,05362,,14,13,3,2,,1,,,,,,,,,,,,33
2014 Fall,Ethnic Studies,ASAMST,Asian American Studies,R2B,001,Reading&Composition,Anna Leong,05371,1,5,15,7,2,,,,,,,,,,,1,,,31
2014 Fall,Ethnic Studies,ASAMST,Asian American Studies,R2B,002,Reading&Composition,Adrian Comly; Anna Leong,05380,,4,14,12,3,,,,,,,,,,,,,,33
2014 Fall,Ethnic Studies,ASAMST,Asian American Studies,20A,001,Intro Asian Am Hist,Christopher Chua; Elaine Kim,05389,10,20,10,5,16,6,3,9,2,1,,1,,11,,4,,,98
2014 Fall,Ethnic Studies,ASAMST,Asian American Studies,20C,001,Cultural Politics,Roger Chung,05404,,26,2,,2,,,,,,,,1,1,,,,,32
2014 Fall,Ethnic Studies,ASAMST,Asian American Studies,98,005,Directed Group Stdy,Jerrold Takahashi,05485,,,,,,,,,,,,,,16,,,,3,19
2014 Fall,Ethnic Studies,ASAMST,Asian American Studies,121,001,Chinese Amer Hist,Harvey Dong,05530,,36,8,3,3,1,,,,,,,,,,1,,,52
2014 Fall,Ethnic Studies,ASAMST,Asian American Studies,122,001,Japanese Amer Hist,Lisa Hirai Tsuchitani,05533,1,2,3,3,2,,,,,,,,,2,,1,,,14
2014 Fall,Ethnic Studies,ASAMST,Asian American Studies,124,001,Filipino Amer Hist,Catherine Choy,05536,,7,7,1,2,1,,,,,,,,1,,2,,,21
2014 Fall,Ethnic Studies,ASAMST,Asian American Studies,126,001,Se Migration & Comm,Khatharya Um,05539,,,,3,4,1,1,,,,,,,3,,1,,1,14
2014 Fall,Ethnic Studies,ASAMST,Asian American Studies,128AC,001,Muslims In America,Hatem Bazian,05542,24,50,39,12,5,,1,,,,,,,48,,,,,179
2014 Fall,Ethnic Studies,ASAMST,Asian American Studies,138,001,Topics Asn Pop Cult,Hannah Michell,05563,4,1,22,4,4,2,1,1,,,,,,6,,,,,45
2014 Fall,Ethnic Studies,ASAMST,Asian American Studies,141,001,Law In Asam Commun,Thomas Fleming,05566,,6,3,6,2,2,1,3,1,,,,,9,,1,,,34
2014 Fall,Ethnic Studies,ASAMST,Asian American Studies,143,001,As Am Health,Winston Tseng,05572,2,23,2,1,,,,,,,,,,1,,,,,29
2014 Fall,Ethnic Studies,ASAMST,Asian American Studies,172,001,Asian Amer Lit,Fae Ng,05578,9,15,2,,,,,,,,,,,,,1,,,27
2014 Fall,Ethnic Studies,ASAMST,Asian American Studies,190,002,Sem-Advanced Topics,Elaine Kim,05586,1,8,1,,,,,,,,,,,,,,,,10
2014 Fall,Ethnic Studies,CHICANO,Chicano Studies,R1A,002,Reading & Comp,David Montejano; Melanie Plasencia,13309,,5,8,1,,,,,,,,,2,,,1,,,17
2014 Fall,Ethnic Studies,CHICANO,Chicano Studies,R1B,001,Reading & Comp,David Montejano; Robert Reyes,13315,1,4,5,7,,,,,,,,,,,,,,,17
2014 Fall,Ethnic Studies,CHICANO,Chicano Studies,50,001,Intro Chicano Hist,Pablo Gonzalez,13324,9,16,8,6,8,2,1,1,,,1,,1,8,,,,,61
2014 Fall,Ethnic Studies,CHICANO,Chicano Studies,97,001,Field Study,David Montejano,13336,,,,,,,,,,,,,,24,,,,3,27
2014 Fall,Ethnic Studies,CHICANO,Chicano Studies,98,008,Superv Group Study,David Montejano,13387,,,,,,,,,,,,,,10,,,,1,11
2014 Fall,Ethnic Studies,CHICANO,Chicano Studies,130,001,Mex Chic Art Hist,Celia Rodriguez,13426,4,11,4,6,1,,,1,2,,,,,,,,,,29
2014 Fall,Ethnic Studies,CHICANO,Chicano Studies,135A,001,Latino Film To 1980,Raymond Telles,13429,3,40,30,9,8,1,,,,,,,,5,,,,,96
2014 Fall,Ethnic Studies,CHICANO,Chicano Studies,159,001,Mexican Immigration,Francisco Casique,13441,1,19,8,2,,,,,,,1,,1,4,,,,,36
2014 Fall,Ethnic Studies,CHICANO,Chicano Studies,163,001,Caribbean Migration,Ramon Grosfoguel,13444,4,7,5,3,,,,,,,,,,,,,,,19
2014 Fall,Ethnic Studies,CHICANO,Chicano Studies,180,001,Topics In Chic Stud,Celia Rodriguez,13450,5,7,5,1,2,,,1,,,,1,1,,,2,,1,26
2014 Fall,Ethnic Studies,CHICANO,Chicano Studies,197,001,Field Study,David Montejano,13468,,,,,,,,,,,,,,12,,,,1,13
2014 Fall,Ethnic Studies,ETH STD,Ethnic Studies,10AC,001,Hist Of Race West,Justin Gomer,31003,6,16,19,15,19,16,5,2,3,2,1,1,2,7,,1,,1,116
2014 Fall,Ethnic Studies,ETH STD,Ethnic Studies,41AC,001,Survey Protest Move,Carlos Munoz,31021,2,18,13,11,15,8,5,3,1,,1,,,16,,1,,,94
2014 Fall,Ethnic Studies,ETH STD,Ethnic Studies,101A,001,Soc Sci Methods,Christopher Zepeda-Millan,31153,2,16,7,9,8,5,2,3,1,,,,1,,,,,,54
2014 Fall,Ethnic Studies,ETH STD,Ethnic Studies,130,001,Multicultural Amer,Gregory Choy,31162,,31,3,1,2,,1,,,,1,,,,,,,,39
2014 Fall,Ethnic Studies,ETH STD,Ethnic Studies,150,001,Mix Racial Descent,Gregory Choy,31165,,25,9,2,3,,,,,,,,,1,,,,,40
2014 Fall,Ethnic Studies,ETH STD,Ethnic Studies,159AC,001,The Southern Border,Beatriz Manz; Harley Shaiken,31168,2,22,19,14,10,4,5,,2,,1,,1,10,,3,,,93
2014 Fall,Ethnic Studies,ETH STD,Ethnic Studies,173AC,001,Indig Ppls Gbl Ineq,Thomas Biolsi,31206,1,5,2,3,2,,1,1,,,,,,2,,,,,17
2014 Fall,Ethnic Studies,ETH STD,Ethnic Studies,175,001,Lit From Eth Mvmts,Gregory Choy,31207,,24,,,2,1,,,,,,,,1,,,,,28
2014 Fall,Ethnic Studies,ETH STD,Ethnic Studies,190,001,Adv Sem In Eth Std,Ramon Grosfoguel,31213,2,9,1,1,,,,,,,,,,,,,,,13
2014 Fall,Ethnic Studies,ETH STD,Ethnic Studies,190,002,Adv Sem In Eth Std,Keith Feldman,31216,2,,,3,3,3,,,1,,,1,,,,,,,13
2014 Fall,Ethnic Studies,ETH STD,Ethnic Studies,197,009,Field Study,Catherine Choy,31255,,,,,,,,,,,,,,31,,1,,4,36
2014 Fall,Ethnic Studies,NATAMST,Native American Studies,R1A,001,"Reading,Composition",Tasha Hauff; Thomas Biolsi,61203,,7,1,3,2,2,,,,,1,,1,,,,,,17
2014 Fall,Ethnic Studies,NATAMST,Native American Studies,R1B,001,"Reading,Composition",Julie Underhill; Thomas Biolsi,61215,3,6,3,,1,2,,,,,1,,,,,,,1,17
2014 Fall,Ethnic Studies,NATAMST,Native American Studies,20A,001,Intro To Nas,Diane Pearson,61221,,9,2,1,7,4,,3,,,,,,1,,,,,27
2014 Fall,Ethnic Studies,NATAMST,Native American Studies,90,001,"Myth, Memory, Hist",Diane Pearson,61227,,12,7,1,4,,,2,,,,,,3,,,,,29
2014 Fall,Ethnic Studies,NATAMST,Native American Studies,100,001,Native Amer Law,Joseph Myers,61263,,2,2,4,2,,,1,,,,,,2,,,,,13
2014 Fall,Ethnic Studies,NATAMST,Native American Studies,C152,001,Native American Lit,Enrique Lima,61269,,9,1,,,,,,,,,,,,,1,,,11
2014 Fall,Ethnic Studies,NATAMST,Native American Studies,173AC,001,Indig Ppls Gbl Ineq,Thomas Biolsi,61271,5,2,1,,,,2,,,,,,,6,,,,1,17
2014 Fall,Ethnic Studies,NATAMST,Native American Studies,178,001,Topics Nat Am Hist,Diane Pearson,61272,,23,2,,1,1,,,,,,,,,,,,1,28
2014 Fall,Film and Media,FILM,Film,R1A,001,Writing-Film Focus,Mary Ann Doane; Norman Gendelman; Patrick Ellis,31603,1,6,7,8,2,2,1,1,,,1,,,1,,,,1,31
2014 Fall,Film and Media,FILM,Film,R1A,003,Writing-Film Focus,Alina Predescu; Katherine Guerra; Mary Ann Doane,31615,,20,9,3,,1,,,,,,,,1,,,,,34
2014 Fall,Film and Media,FILM,Film,R1A,004,Writing-Film Focus,Fareed Ben-Youssef; Jennifer Blaylock; Mary Ann Doane,31621,,6,7,7,3,5,1,,1,,,,,1,,,,,31
2014 Fall,Film and Media,FILM,Film,R1B,001,Writing-Film Focus,Jonathan Haynes,31627,,10,4,1,1,1,,,,,,,,,,,,,17
2014 Fall,Film and Media,FILM,Film,R1B,002,Writing-Film Focus,Justin Vaccaro; Lisa Jacobson; Mary Ann Doane,31630,1,1,13,9,3,3,,,,,,,,,,,,,30
2014 Fall,Film and Media,FILM,Film,R1B,003,Writing-Film Focus,Jonathan Haynes,31633,,9,9,1,,,,,,,,,1,,,,,,20
2014 Fall,Film and Media,FILM,Film,25A,001,History Of Film,Mark Sandberg,31651,,11,3,10,14,6,5,1,,1,1,,,8,,2,,,62
2014 Fall,Film and Media,FILM,Film,26,001,Moving Image Media,Jeffrey Skoller,31657,,6,7,1,1,,1,1,,,,,,3,,,,,20
2014 Fall,Film and Media,FILM,Film,100,001,Film Theory,Miryam Sas,31675,6,12,4,8,13,6,5,3,2,,1,,4,1,,,,,65
2014 Fall,Film and Media,FILM,Film,108,001,Film Genre,Eileen Jones,31702,2,5,4,6,5,2,,,,,1,,,,,,,1,26
2014 Fall,Film and Media,FILM,Film,108,002,Film Genre,Daniel O'Neill,31708,1,3,5,3,1,,,,,,,,,,,,,,13
2014 Fall,Film and Media,FILM,Film,129,001,Avant-Garde Film,Mary Ann Doane,31720,,10,8,14,10,10,12,4,1,1,,,2,1,,,,,73
2014 Fall,Film and Media,FILM,Film,140,001,Spec Topics: Film,Eileen Jones,31732,1,7,9,5,3,,,,,,,,,4,,,,1,30
2014 Fall,Film and Media,FILM,Film,140,002,Spec Topics: Film,Emily Carpenter,31735,11,8,3,2,,,,,,,,,1,,,1,,,26
2014 Fall,Film and Media,FILM,Film,151,001,Auteur Theory,Eileen Jones,31741,,12,8,9,3,,,,,,,,,1,,,,1,34
2014 Fall,Film and Media,FILM,Film,151,003,Auteur Theory,Weihong Bao,31753,1,1,3,3,,3,,,1,,,,,1,,,,,13
2014 Fall,Film and Media,FILM,Film,151,004,Auteur Theory,Emily Carpenter,31759,13,13,4,,,2,,,,,,,2,3,,,,,37
2014 Fall,Film and Media,FILM,Film,160,001,National Cinema,Deniz Gokturk,31764,,1,7,1,,1,,,,,,,,,,,,,10
2014 Fall,Film and Media,FILM,Film,180A,001,Screenwriting,J Kopell,31765,,10,3,1,,,,,,,,,,1,,,,,15
2014 Fall,Film and Media,FILM,Film,180B,001,Screenwriting,J Kopell,31768,,7,3,,,,,,,,,,,,,,,,10
2014 Fall,Film and Media,FILM,Film,C185,002,Digital Video,J Kopell,31771,,9,,2,1,,,,,,,,,,,,,,12
2014 Fall,French,FRENCH,French,1,001,Elementary French,Brock Imel; Seda Chavdarian,32203,,4,1,1,1,,,,,,,,,2,2,,,,11
2014 Fall,French,FRENCH,French,1,002,Elementary French,Seda Chavdarian,32206,,6,7,1,,,,,,,,,,5,,1,,,20
2014 Fall,French,FRENCH,French,1,003,Elementary French,Brandi De Leuze; Seda Chavdarian,32209,,5,6,,1,,1,1,,,,,1,3,,1,,,19
2014 Fall,French,FRENCH,French,1,004,Elementary French,Jenny Tan; Seda Chavdarian,32212,,8,4,1,1,,,,,,,,,3,,,,,17
2014 Fall,French,FRENCH,French,1,005,Elementary French,Danielle Boucher; Seda Chavdarian,32215,,5,3,1,1,,1,,,1,,,1,2,,,,,15
2014 Fall,French,FRENCH,French,1,006,Elementary French,Seda Chavdarian; Seyed-Sajad Zafranchilar,32218,,4,3,6,1,2,,,,,,,,1,,,,,17
2014 Fall,French,FRENCH,French,1,007,Elementary French,Jordan Greenwald; Seda Chavdarian,32221,,7,4,2,2,,,,,,,,,3,,,,,18
2014 Fall,French,FRENCH,French,1,008,Elementary French,Katherine Kadue; Seda Chavdarian,32224,,5,2,3,3,,1,1,,1,,,,2,,,,,18
2014 Fall,French,FRENCH,French,1,009,Elementary French,Emily Hellmich; Seda Chavdarian,32227,,7,6,3,1,,,,,,,,,2,1,,,,20
2014 Fall,French,FRENCH,French,1,010,Elementary French,Michael Arrigo; Seda Chavdarian,32230,,6,4,,,,,,,1,,,1,5,,,,1,18
2014 Fall,French,FRENCH,French,1,011,Elementary French,Jean Andrews; Seda Chavdarian,32233,,12,4,1,,,1,1,,,,,,,,1,,,20
2014 Fall,French,FRENCH,French,1,012,Elementary French,Jean Andrews; Seda Chavdarian,32236,1,11,3,,,,1,,,,,,,,1,,,,17
2014 Fall,French,FRENCH,French,R1A,001,Eng Com With Fr Lit,Aubrey Gabel; Debarati Sanyal,32239,,2,5,2,6,1,,,,,,,,,,,,,16
2014 Fall,French,FRENCH,French,R1A,002,Eng Com With Fr Lit,Michelle Koerner,32242,3,8,3,2,1,,,,,,,,,,,,,,17
2014 Fall,French,FRENCH,French,R1A,003,Eng Com With Fr Lit,Michelle Koerner,32245,2,6,4,3,,,,1,,,,,1,,,,,,17
2014 Fall,French,FRENCH,French,R1B,001,Eng Com With Fr Lit,Catherine Talley; Debarati Sanyal,32251,,1,4,3,6,1,,,,,,,,,,1,,,16
2014 Fall,French,FRENCH,French,R1B,002,Eng Com With Fr Lit,Debarati Sanyal; Matthew Smith,32254,,10,3,3,,,,,,,,,,,,,,,16
2014 Fall,French,FRENCH,French,R1B,003,Eng Com With Fr Lit,Debarati Sanyal; Travis Wilds,32257,,6,5,2,2,,,,,,,,,,,,,,15
2014 Fall,French,FRENCH,French,2,001,Elementary French,Seda Chavdarian; Trevor Sanders,32260,,,,2,4,1,1,,,,,,2,1,,1,1,,13
2014 Fall,French,FRENCH,French,2,002,Elementary French,Danielle Boucher; Seda Chavdarian,32263,,6,4,2,2,,,,,,1,,,4,,,,,19
2014 Fall,French,FRENCH,French,2,003,Elementary French,Anna Skrzypczynska; Seda Chavdarian,32266,,3,4,2,,1,,1,,,,,,3,,,,,14
2014 Fall,French,FRENCH,French,2,004,Elementary French,Corine Stofle; Seda Chavdarian,32269,,6,2,3,,1,,,,,,,,1,,1,,,14
2014 Fall,French,FRENCH,French,2,005,Elementary French,Daniel Hoffmann; Seda Chavdarian,32272,,3,2,1,,2,,,,,,,,5,,,,,13
2014 Fall,French,FRENCH,French,2,006,Elementary French,Danielle Boucher; Seda Chavdarian,32275,,1,7,5,1,,2,,,,,,,1,,,,,17
2014 Fall,French,FRENCH,French,2,007,Elementary French,Amanda Leonard; Seda Chavdarian,32278,,6,2,1,1,1,,,,,,,1,2,,2,,,16
2014 Fall,French,FRENCH,French,2,008,Elementary French,Marion Phillips; Seda Chavdarian,32281,,10,1,2,,,,1,,,,,,,,,,,14
2014 Fall,French,FRENCH,French,3,001,Intermediate French,Desiree Pries; Nelly Timmons,32284,,5,4,,,,,,,,,,,,1,,,,10
2014 Fall,French,FRENCH,French,3,002,Intermediate French,Elyse Ritchey; Nelly Timmons,32287,,6,3,3,1,,1,,,,,,,1,1,2,,,18
2014 Fall,French,FRENCH,French,3,003,Intermediate French,Nelly Timmons,32290,,8,1,3,,,,,,,,,,6,,,,,18
2014 Fall,French,FRENCH,French,3,004,Intermediate French,Margot Szarke; Nelly Timmons,32293,,6,7,,2,,,,,,,,,2,1,,,,18
2014 Fall,French,FRENCH,French,3,005,Intermediate French,Nelly Timmons,32296,1,4,4,1,,,,,,,,,,4,1,,,,15
2014 Fall,French,FRENCH,French,3,006,Intermediate French,Claire Ducresson Boet; Nelly Timmons,32299,,3,2,4,2,,,,,,,,,4,,1,,,16
2014 Fall,French,FRENCH,French,3,007,Intermediate French,Arto Charpentier; Nelly Timmons,32302,,3,,3,3,,,,,,,,,2,,,,,11
2014 Fall,French,FRENCH,French,4,001,Adv Int French,Vesna Rodic; William Heidenfeldt,32305,1,3,1,3,2,1,,1,,,,,,,,,,1,13
2014 Fall,French,FRENCH,French,4,002,Adv Int French,Vanessa Brutsche; Vesna Rodic,32308,,9,6,1,1,,,,,,,,,1,,,,1,19
2014 Fall,French,FRENCH,French,4,003,Adv Int French,Kathryn Levine; Vesna Rodic,32311,,8,6,4,,,,,,,,,,,,,,1,19
2014 Fall,French,FRENCH,French,4,005,Adv Int French,Nelly Timmons; Vesna Rodic,32317,,11,2,2,1,,,,,,,,,2,,,,,18
