Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
NWMEDIA,200,63918,001,Hist/Thry New Media,Abigail De Kosnik,grad,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0
PHYSICS,250,69765,001,Special Topics,James Analitis,grad,2,16,7,0,0,0,0,0,0,0,0,0,0,1,0
PHYSICS,240B,69756,001,Quantum Theo Solids,Steven Louie,grad,6,17,1,0,0,0,0,0,0,0,0,0,0,0,0
ARCH,229,04018,001,Digit Des Thry Meth,Kyle Steinfeld,grad,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT,204,87764,001,Prob Applications,Allan Sly,grad,0,8,1,0,1,0,0,0,0,0,0,0,0,1,0
INFO,296A,41638,003,Seminar,Deirdre Mulligan,grad,1,4,3,0,0,0,0,0,0,0,0,0,1,2,0
CIV ENG,290,14366,001,Adv Topics In Cee,Roger Bales,grad,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0
PSYCH,290Q,74758,001,Seminar: Cognition,Thomas Griffiths,grad,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0
PB HLTH,290,76225,013,Health Seminars,Lexin Li,grad,0,8,2,0,0,0,0,0,0,0,0,0,0,1,0
CY PLAN,205,13727,001,Intro Plng Env Law,Moira O'Neill Hutson,grad,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,212C,76007,001,Migration & Health,Sylvia Guendelman,grad,5,7,3,0,2,0,0,0,0,0,0,0,0,0,0
THEATER,201,88358,001,Performance Theory,Susan Kwan,grad,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0
SOC WEL,244,80898,002,Direct Pract - Mh,Adrian Aguilera,grad,4,5,3,2,1,0,0,0,0,0,0,0,0,1,0
OPTOM,200B,65506,001,Clinical Exam,Robert Dister; Robert Greer,grad,4,20,17,9,9,3,0,0,0,0,0,0,0,0,0
EDUC,270B,24115,001,Bear Center Seminar,Xiaoxia Newton,grad,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0
PUB POL,299,77571,006,Ind Stdy Mst Essay,Jennifer Granholm,grad,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0
SOC WEL,260,80931,001,Forensic Social Wk,Elizabeth Kita,grad,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0
SOC WEL,298,81054,001,Group Study,Andrea Dubrow,grad,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0
PB HLTH,292,76229,001,M.P.H. Seminar,Alexandra Minnis,grad,0,8,1,0,0,0,0,0,0,0,0,0,0,11,0
PUB POL,205,77322,001,Adv Pol Anal,Hector Cardenas,grad,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0
PUB POL,210B,77343,001,Eco Pub Pol Anal,Daniel Acland,grad,10,25,35,15,4,0,0,0,0,0,0,0,0,0,0
PB HLTH,C240F,76075,001,Stat Genomics,Sandrine Dudoit,grad,2,3,1,0,0,0,0,0,0,0,0,0,0,3,0
CY PLAN,299,13851,002,Indiv Study Res,Malo Hutson,grad,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0
CY PLAN,204C,13725,001,Intro Gis & Cy Plan,John Radke,grad,10,17,11,0,1,0,0,0,0,0,0,0,1,4,0
CIV ENG,272,14342,001,Num Mod Geomech,Juan Pestana-Nascimento,grad,1,11,8,4,0,0,0,0,0,0,0,0,0,0,0
EDUC,213B,24010,001,"Sp Bases, Part Ii",Kathleen Donohue,grad,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
OPTOM,200DL,65521,001,Clinical Exam,Brian Wolff; Lillian Wang; Vikki Yu,grad,1,3,9,4,3,0,0,0,0,0,0,0,0,0,0
MBA,223,08549,001,Corp Fin Reporting,Alastair Lawrence,grad,2,0,2,0,1,0,0,0,0,0,0,0,0,1,0
STAT,C205B,87765,001,Prob Theory,Steven Evans,grad,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W201,42009,003,Res Dsgn Data Analy,Benjamin Stokes,grad,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,280,09292,001,Re Invest Mkt Anlys,Nancy Wallace; Victor Couture,grad,0,3,5,4,3,0,0,0,0,0,0,0,0,0,0
JAPAN,298,21174,002,Direct Study Grad,H Horton,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
POL SCI,261,72030,001,Political Behavior,Jacob Citrin,grad,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0
CY PLAN,299,13860,005,Indiv Study Res,Jason Corburn,grad,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0
PLANTBI,299,70945,012,Graduate Research,N. Louise Glass,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
SOC WEL,226,80877,001,Soc Pol And Geron,Barrie Robinson,grad,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0
EPS,280,19267,010,Research,Douglas Dreger,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0
EWMBA,293,09361,002,Individual Study,David Vogel,grad,1,9,11,2,1,0,0,0,0,0,0,0,0,0,0
CIV ENG,268D,14333,001,Law For Engineers,Ronald Shumway,grad,4,10,5,4,0,0,0,0,0,0,0,0,0,0,0
COMPSCI,294,25650,085,Special Topics,Eric Paulos,grad,0,13,3,1,0,0,0,0,0,0,0,0,0,0,0
EWMBA,292T,09349,001,Topics In Srb,Jo-Ellen Pozner Zeitlin,grad,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0
MBA,296,09013,006,Spec Tops Bus Admin,Fred Selinger,grad,1,21,2,3,2,0,0,0,0,0,0,0,0,17,0
BIO ENG,C280,07004,001,Intro Nano-Sci&Eng,Junqiao Wu; Seung-Wuk Lee,grad,1,3,0,2,3,0,0,0,0,0,0,0,0,0,0
IND ENG,267,41156,001,Queueing Theory,Rhonda Righter,grad,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
CIV ENG,228,14291,001,Adv Equake Analysis,Anil Chopra,grad,0,4,2,4,6,0,0,0,0,0,0,0,0,0,0
VIS SCI,212E,66448,001,Vision Sensitivity,Susana Chung; Wayne Verdon,grad,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
ECON,218,23053,001,Sem In Psych & Econ,Ulrike Malmendier,grad,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0
EL ENG,222,25151,001,Non-Lin Syst Analys,Claire Tomlin,grad,7,14,0,2,0,1,0,0,0,0,0,0,0,0,0
MATH,295,54713,057,Individual Research,Nicolai Reshetikhin,grad,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
LD ARCH,205,48566,001,Envtl Plng Studio,George Kondolf; John Radke,grad,0,9,2,0,0,0,0,0,0,0,0,0,0,1,0
ARCH,209,04015,004,Spec Top Arch Des,Christopher Calott,grad,0,3,9,0,0,0,0,0,0,0,0,0,0,1,0
ESPM,217,30266,001,Political Economy,Jonas Meckling,grad,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0
PB HLTH,204G,75992,001,Research Hlth Disp,Denise Herd,grad,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0
ECON,281,23128,001,Internatl Sem,Andres Rodriguez-Clare,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0
EWMBA,236E,09211,001,Mergers & Acqui,Peter Goodson,grad,0,6,8,11,5,0,0,0,0,0,0,0,0,0,0
PB HLTH,205,75995,001,Program Planning,Sonya Dublin,grad,4,22,10,0,0,0,0,0,0,0,0,0,0,0,0
XMBA,209,09659,002,Corporate Strategy,Paul Tiffany,grad,0,11,17,28,13,0,0,0,0,0,0,0,0,0,0
DATASCI,W205,42033,003,Stor/Retriev Dat,Arash Nourian,grad,3,5,0,3,0,0,0,0,0,0,0,0,0,0,0
SOC WEL,282B,80940,001,Sem In Soc Welf Res,Julian Chow,grad,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0
ANTHRO,250X,03125,005,Special Topics,Paul Rabinow,grad,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0
CIV ENG,247,14309,001,Steel And Comp Str,Abolhassan Astaneh-Asl,grad,11,31,5,0,0,0,0,0,0,0,0,0,0,0,0
CIV ENG,260,14324,001,Air Trans,Anastasios Nikoleris,grad,2,6,10,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,269,09280,011,Pricing,Teck Ho,grad,1,13,12,33,3,0,0,0,0,0,0,0,0,0,0
ENGIN,296MB,27583,010,Capstone Project,Francesco Borrelli,grad,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
SOC WEL,289A,80952,001,Research Meth Phd,Susan Stone,grad,0,2,1,1,0,0,0,0,0,0,0,0,0,3,0
PUB POL,290,77423,019,Spec Topics Pub Pol,-,grad,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,223E,76049,001,Capstone Sem Hpm,Kimberly Mac Pherson,grad,3,14,7,0,0,0,0,0,0,0,0,0,0,0,0
JOURN,298,48210,017,Group Study,Kara Platoni,grad,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0
EWMBA,217,09178,012,Topics In Eap,Sheldon Kimber,grad,0,4,1,3,0,3,0,0,0,0,0,0,0,0,0
PB HLTH,217C,76019,001,Aging & Pb Hlth,William Satariano,grad,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0
PUB POL,270,77370,001,Kid-First Policy,David Kirp,grad,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0
MCELLBI,292,59954,215,Research,Ehud Isacoff,grad,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
PLANTBI,220B,70867,001,Genomics & Comp Bio,Steven Brenner,grad,1,8,1,4,2,0,0,0,0,0,0,0,0,0,0
MBA,295A,08978,002,Entrepreneurship,Carl Nichols,grad,1,4,4,4,1,3,0,0,0,0,0,0,0,1,0
DEVP,239,18621,001,Multdisciplinarysem,George Scharffenberger,grad,6,13,2,4,0,0,0,0,0,0,0,0,0,0,0
