Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
CHINESE,102,20963,002,4th Yr Read-Soc/His,I-Hao Li; Zi-Qiao Yang,under,0,5,8,4,0,1,0,0,0,0,0,0,0,3,0
GREEK,100,15224,001,Attic Prose,David Crane,under,0,3,1,2,1,1,1,1,0,0,0,0,1,2,0
PHYS ED,3,68207,005,Pe Activities,Lon Rork,under,0,8,3,0,0,0,0,0,0,0,0,0,1,16,1
FRENCH,180C,32370,001,Fr Civilization,Debarati Sanyal,under,1,5,5,5,0,2,0,0,0,0,0,0,0,1,0
AFRICAM,5A,00533,001,Afam Life & Cul U S,Brandi Catanese,under,0,8,12,9,9,4,3,8,5,0,1,2,1,4,1
EDUC,190,24442,003,Crit Studies In Ed,Glynda Hull,under,2,22,4,5,5,0,1,0,0,0,0,0,0,0,0
SPANISH,2,86133,004,Elem Spanish,Hugo Garcia Manriquez; Miriam Hernandez-Rodriguez,under,0,2,3,2,2,0,1,0,1,0,0,0,0,12,1
LD ARCH,110L,48530,002,Ecol Analysis Lab,Joe Mcbride,under,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0
COMPSCI,98,26538,003,Directed Group Stdy,Daniel Garcia,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
LEGALST,190,51674,003,Topics In Law/Soc,Rachel Stern,under,0,2,10,6,1,2,2,1,0,0,0,0,0,0,0
INTEGBI,137,42237,001,Human Endo,Tyrone Hayes,under,1,25,9,7,40,13,2,23,4,1,6,1,1,4,2
SOCIOL,160,81822,001,Sociol Of Culture,Marion Fourcade-Gourinchas,under,8,17,8,3,5,6,2,6,3,0,0,0,3,5,2
COLWRIT,R4B,16499,005,"Read,Comp,Research",Margaret Sokolik,under,0,8,2,5,0,0,0,0,0,0,0,0,0,0,0
PHYSICS,8B,69245,002,Intro Physics,Achilles Speliotopoulos,under,3,34,21,34,27,46,28,33,17,0,2,0,2,1,5
PACS,151,66760,001,Internat Conflict,Karenjot Bhangoo Randhawa,under,3,3,25,8,2,1,2,0,0,0,0,0,0,3,0
RHETOR,150,77917,001,Comtem Politics,Aaron Wintroub,under,0,22,1,0,1,0,0,0,0,0,0,0,1,1,0
INTEGBI,158LF,42327,001,Biol Geomo Trop Isl,Brent Mishler; George Roderick; Jonathon Stillman; Stephanie Carlson; Vincent Resh,under,0,11,2,1,1,0,0,0,0,0,0,0,0,0,0
FRENCH,3,32281,004,Intermediate French,Desiree Pries; Maia Beyler-Noily,under,1,8,4,3,1,0,0,0,0,0,0,0,0,2,0
FILM,R1A,31609,002,Writing-Film Focus,Fareed Ben-Youssef; Mary Ann Doane; Simona Schneider,under,0,8,10,8,2,1,0,0,0,0,1,0,1,1,1
ENGLISH,R1B,27928,011,Reading And Comp,David Landreth; Paul Nadal,under,0,2,3,8,2,1,1,0,0,0,0,0,0,0,0
PLANTBI,C112,70474,001,Gen Microbiology,Kathleen Ryan,under,1,2,6,6,6,6,3,12,3,2,2,1,2,0,0
UGIS,187,89057,001,Project-Based Instr,Mark Spencer,under,2,10,1,0,0,0,0,0,0,0,0,0,0,1,0
RHETOR,106,77887,001,Historical Disc,Aaron Wintroub,under,1,17,13,9,1,0,0,1,0,0,0,0,0,0,0
FILM,129,31678,001,Avant-Garde Film,Jeffrey Skoller,under,0,8,18,16,11,2,2,2,0,0,1,0,0,0,0
AFRICAM,27AC,00566,001,Lives/Strug/Maj Cul,Michael Cohen,under,0,20,21,15,15,5,0,3,1,0,1,1,2,19,0
EDUC,52,23506,001,Lang In Society,Anthony Mirabelli,under,2,16,7,1,4,2,0,4,1,0,0,1,1,3,0
SOCIOL,120,81780,001,Econ And Society,Andrew Barlow,under,1,8,14,14,16,13,3,3,2,0,5,0,1,10,1
ETH STD,101A,31153,001,Soc Sci Methods,Joshua Troncoso,under,5,6,11,6,6,6,3,3,4,0,1,1,1,0,0
PB HLTH,150B,75583,001,Intro Env Hlth Sci,John Balmes,under,1,26,18,22,17,10,6,7,0,1,1,0,0,7,0
GREEK,1,15203,001,Elementary Greek,Nikolaos Papazarkadas,under,1,7,2,2,1,0,0,0,0,0,0,0,0,1,0
HISTORY,C187,39642,001,Human Rights,Stefan-Ludwig Hoffmann,under,1,17,26,13,9,2,0,1,0,0,0,0,0,6,2
CHINESE,100XA,20735,002,Adv Chinese Heritag,Shao Wen Song; Weisi Cai,under,0,2,6,1,3,1,0,0,0,0,0,0,0,4,0
IND ENG,190A,41054,001,Advance Topics Ieor,Ikhlaq Sidhu,under,3,23,9,0,0,0,0,0,0,0,0,0,0,6,0
GERMAN,3,37239,002,Intermed German I,Lindsay Preseau; Nikolaus Euba,under,1,5,4,1,0,0,0,0,0,1,0,0,0,2,1
JAPAN,100A,21111,003,Advanced Japanese,Chika Shibahara; Kayoko Imagawa,under,0,8,2,1,0,1,0,0,0,0,0,0,0,4,1
MAT SCI,39A,53103,001,Fresh/Soph Seminar,Kalanadh Sastry,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
ITALIAN,1,46912,004,Elementary Italian,Anthony Martire,under,0,5,8,0,1,0,0,0,0,0,0,0,0,2,0
MATH,198,54339,002,Directed Group Stdy,Michael Klass,under,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3
SPANISH,4,86163,002,Intermed Spanish,Donna Southard; Miriam Hernandez-Rodriguez,under,0,1,7,0,4,0,1,0,0,0,0,0,0,3,0
UGBA,126,08464,001,Auditing,Satyaraj Berde,under,2,5,3,6,4,1,0,0,0,0,0,0,0,1,1
CHICANO,180,13462,004,Topics In Chic Stud,Ramon Grosfoguel,under,4,7,2,4,0,1,0,0,0,0,0,0,0,1,0
POL SCI,123H,71634,001,Topics Intntl Rel,Ron Hassner,under,3,45,21,14,14,3,3,1,2,0,0,1,2,0,1
MATH,98,54150,021,Directed Group Stdy,Michael Wong,under,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2
FILM,108,31677,003,Film Genre,Mary Ann Doane; Robert Alford,under,0,2,2,1,4,0,0,0,0,1,1,0,0,0,0
LD ARCH,120,48536,001,Topo Form & Design,Kelley Lemon; Michael Lamb,under,5,23,10,2,3,0,1,2,0,1,0,1,0,0,0
NAV SCI,1,57403,001,Intro To Naval Sci,William Ferris,under,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0
PHILOS,3,67118,001,Nature Of Mind,John Campbell,under,1,5,8,19,21,8,4,0,0,0,0,0,2,27,2
ENGLISH,R1A,27886,012,Reading And Comp,Anna Abramson; David Landreth,under,0,2,4,4,2,3,0,0,1,0,0,0,1,0,0
MEC ENG,163,55687,001,Engr Aerodynamics,Omer Savas,under,12,12,5,5,6,1,0,0,1,0,0,0,1,0,0
SOCIOL,140,81816,001,Polit & Soc Change,Cihan Tugal,under,0,7,16,14,6,5,2,1,0,0,0,0,0,2,0
COLWRIT,10A,16517,003,Public Speaking,Richard Freishtat,under,0,11,5,0,1,0,0,0,0,0,0,0,0,0,0
SLAVIC,R5B,79736,003,Reading And Comp,Lyubov Golburt; Zachary Johnson,under,0,7,4,3,1,1,0,0,0,0,0,0,0,0,0
ESPM,C104,29169,001,Bioresource Models,Wayne Getz,under,1,5,3,1,2,0,0,0,0,0,0,0,1,1,0
ETH STD,175,31213,001,Lit From Eth Mvmts,Gregory Choy,under,0,20,3,2,2,2,0,0,0,0,0,0,0,2,0
THEATER,110A,88102,001,Intermed Acting,Martin Berman,under,0,9,4,1,0,1,1,0,0,0,0,0,0,0,0
SOC WEL,197,80796,005,Field Study,Amanda Reiman,under,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
ART,164,04432,001,Art And Meditation,Katherine Sherwood,under,2,9,1,3,1,0,0,0,0,0,0,0,0,0,0
COMPSCI,61A,26187,001,Str Interp Cmp Prgs,John Denero,under,74,113,80,190,158,91,36,36,18,18,6,6,21,57,45
POLECON,100,71209,001,Theory Of Pol Econ,Alan Karras,under,0,11,23,29,44,24,4,13,4,0,0,0,2,4,2
CHM ENG,160,10405,001,Chem Process Design,Harvey Blanch,under,3,10,5,7,14,6,0,4,0,0,0,0,0,0,0
HISTART,R1B,04874,008,Visual Experience,Justin Underhill; Keerthi Potluri,under,0,7,4,6,0,0,0,0,0,0,0,0,0,0,0
GERMAN,39M,37452,001,Freshman Seminar,Karen Feldman,under,0,3,3,2,0,0,0,0,0,0,1,0,0,3,0
FRENCH,2,32248,001,Elementary French,Elyse Ritchey; Seda Chavdarian,under,0,5,2,2,0,0,0,0,0,0,0,1,0,3,0
GWS,142,32981,001,Wom Mus Arab Worlds,Minoo Moallem,under,3,22,19,5,1,0,0,0,0,0,0,0,1,7,0
INTEGBI,131L,42213,007,Human Anatomy Lab,Luke Bloch; Thomas Carlson,under,1,5,6,6,4,3,2,3,0,0,0,0,0,1,0
AMERSTD,191,02102,001,Senior Seminar,Kevin Muller,under,1,7,2,2,2,0,0,0,0,0,0,0,1,0,0
IAS,H102,46451,002,Scope And Methods,Alan Karras,under,0,7,8,1,0,0,0,0,0,0,0,0,0,0,0
HISTART,R1B,04876,009,Visual Experience,Jordan Rose,under,0,1,4,6,3,0,0,0,1,0,0,0,0,1,0
PERSIAN,1A,62903,001,Elem Mod Persian,Gholam-Reza Ghahramani,under,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CIV ENG,171,14147,001,Intro To Geol Eng,Steven Glaser,under,2,2,2,3,2,2,1,0,0,0,0,0,0,0,0
GPP,196,38396,003,Global Capstone,Cecilia Lucas,under,0,1,2,4,4,1,0,0,0,0,0,0,0,0,0
PHYSICS,110B,69446,001,Electromagnet Optic,Joseph Orenstein,under,7,7,8,4,2,2,0,2,0,0,0,0,2,2,0
ART,12,04318,001,Lang Of Draw,Stephanie Lie,under,2,16,1,1,0,1,0,0,0,0,0,0,0,0,0
ITALIAN,1,46909,003,Elementary Italian,Diana Thow; Giuliana Perco,under,0,8,5,0,0,0,0,0,0,0,0,0,0,1,0
ENGLISH,R1A,27865,005,Reading And Comp,David Landreth; Sharon Hsu,under,0,5,3,2,5,2,1,0,0,0,0,0,0,0,0
FRENCH,R1A,32239,001,Eng Com With Fr Lit,Anna Skrzypczynska; Debarati Sanyal,under,0,6,5,2,3,1,0,0,0,0,0,0,0,0,0
COLWRIT,R1A,16451,015,College Writing 1a,Elizabeth Williams,under,0,1,2,2,4,3,2,0,0,0,0,0,0,0,0
SPANISH,1,86118,006,Elem Spanish,Miriam Hernandez-Rodriguez; Paul Bissember,under,0,2,3,2,1,0,0,3,0,0,0,0,2,6,1
GEOG,C160A,36416,001,Am Landscpe To 1900,Paul Groth,under,0,3,2,5,3,2,2,1,0,0,0,0,1,2,1
GEOG,138,36368,001,Global Environ Poli,Dr. Valerie Kuletz,under,2,12,12,8,4,2,2,1,1,0,0,0,2,4,0
SCANDIN,4A,78712,001,Beginning Danish,Karen Moller; Monica Hidalgo,under,0,2,3,0,2,0,0,0,0,0,0,0,0,3,0
ENGLISH,137T,28165,001,Topics Chic Lit/Cul,R Gonzalez,under,0,12,8,1,2,0,0,0,0,0,0,0,0,5,0
CHINESE,100XA,20738,003,Adv Chinese Heritag,Weisi Cai,under,0,6,3,1,3,1,0,0,0,0,0,0,0,5,0
THEATER,110A,88105,002,Intermed Acting,Deborah Sussel,under,0,9,5,2,0,0,0,0,0,0,0,0,0,0,0
HISTORY,103B,39336,007,Proseminar:  Europe,Andrew Barshay; Knightcarl Raymond,under,0,3,3,1,2,0,0,1,0,0,0,0,0,0,2
MEC ENG,108,55567,001,Mech Beh Eng Matris,Hari Dharan,under,0,9,7,13,18,47,11,1,0,0,0,0,0,0,0
EL ENG,105,25207,001,Micro Dev & Cir,Ming-Chiang Wu,under,3,17,7,6,4,1,6,8,2,0,2,0,0,1,0
COM LIT,198,17368,001,Directed Group Stdy,Maria Kotzamanidou; Patricia Kuvetakis,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
CHEM,96,11549,001,Intro To Research,Avery Lindeman; Ming Hammond,under,0,0,0,0,0,0,0,0,0,0,0,0,0,129,3
BIOLOGY,1AL,07502,001,General Biology Lab,Michael Meighan,under,4,81,95,90,67,69,72,83,25,0,4,0,5,13,10
HISTART,R1B,04868,006,Visual Experience,Catherine Telfair; Justin Underhill,under,0,5,5,2,3,0,0,0,0,0,0,0,1,0,0
PHYS ED,3,68204,004,Pe Activities,Lon Rork,under,0,6,1,0,0,0,0,0,0,0,0,0,0,8,3
GERMAN,1,37218,006,Elementary German 1,Nikolaus Euba; Zachary Dziedziak,under,0,2,2,3,0,3,1,0,0,0,0,0,1,3,2
PHYS ED,1,68102,034,Pe Activities,Russell Ahn,under,0,3,0,0,2,0,0,1,0,0,0,0,1,10,0
ASAMST,151,05569,001,Asian Amer Women,Young Shin,under,1,7,4,3,3,1,0,0,0,0,0,0,0,0,0
CHINESE,10A,20678,004,Inter Chinese,Weisi Cai; Xianghua Wu,under,0,6,4,1,0,1,1,0,0,0,0,0,1,5,2
"S,SEASN",84,83236,001,Sophomore Seminar,Bac Tran; Francis Smith; Maria Barrios-Leblanc,under,5,7,1,0,1,0,0,0,0,0,0,0,2,1,0
PHYS ED,1,68105,035,Pe Activities,Russell Ahn,under,0,3,0,1,3,0,0,0,0,0,0,0,1,8,1
STAT,2,87342,002,Intro To Stat,Howard D'Abrera,under,0,53,25,56,9,23,32,18,9,0,0,0,14,15,12
MCELLBI,98,57718,009,Directed Group Stdy,Jamie Depelteau,under,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3
JAPAN,1A,21012,004,Elementary Japanese,Kayoko Imagawa; Noriko Knickerbocker; Noriko Wallace; Wakae Kambara,under,0,7,1,2,2,2,1,0,0,0,0,0,0,2,4
COMPSCI,195,26802,001,Social Implic Comp,Brian Harvey; Marti Hearst,under,0,0,0,0,0,0,0,0,0,0,0,0,0,179,8
SANSKR,100A,85303,001,Elem Sanskrit,Sally Goldman,under,0,5,1,3,0,0,1,0,0,0,0,0,1,6,1
ART,21,04336,001,Digital Photography,Allan Desouza,under,0,5,13,1,1,0,0,0,0,0,0,0,0,0,0
PHYSICS,141A,69512,001,Solid State Physics,Michael Crommie,under,1,16,4,2,10,3,0,2,0,0,0,2,1,4,2
LEGALST,177,51620,001,Am Legal Const Hist,Charles Mcclain,under,0,5,2,2,17,2,3,4,2,2,1,0,0,1,0
KOREAN,1A,21903,001,Elementary Korean,Meehyei Lee; Soojin Lee; Tae Hyun Kim,under,4,10,5,1,0,0,0,1,0,0,0,0,0,1,0
COM LIT,R1A,17223,008,Engl Comp World Lit,Gabriel Page; Keith Ford; Michael Lucey,under,2,6,5,8,2,4,1,0,0,0,0,0,0,2,1
FRENCH,1,32236,012,Elementary French,Leslie Martin; Seda Chavdarian,under,1,7,8,0,0,0,0,1,0,0,0,0,0,3,0
DEMOG,110,18206,001,Population Analysis,Robert Chung,under,12,8,5,2,0,2,0,3,0,0,0,0,0,5,0
EPS,C20,19042,001,Earthquakes,Richard Allen,under,13,29,12,25,10,8,18,15,1,0,8,0,2,45,7
ENGLISH,125E,28144,001,Contemporary Novel,Zachary Gordon,under,0,2,12,9,11,5,2,1,0,0,0,0,1,9,3
LEGALST,H195A,51686,001,Honors Seminar,Christina Stevens; Michael Musheno,under,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0
BIOLOGY,1B,07592,001,General Biology,Alan Shabel; Bruce Baldwin; John Huelsenbeck,under,5,100,127,121,153,82,57,58,19,19,10,3,9,4,8
PHYS ED,4,68252,007,Pe Activities,Lon Rork,under,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0
KOREAN,1A,21912,004,Elementary Korean,Meehyei Lee; Minsook Kim; So Yun Hwang,under,2,9,8,0,0,1,2,0,0,0,0,0,0,1,0
PHYS ED,1,68015,005,Pe Activities,Susanna Li-Jue,under,0,4,1,0,0,0,0,0,0,0,0,0,0,27,1
GERMAN,148,37319,001,Topics In Narrative,Winfried Kudszus,under,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0
ART,118,04411,001,Figure Drawing,Indira Morre,under,3,14,7,0,1,0,0,0,0,0,0,0,0,0,0
INTEGBI,131,42189,001,Human Anatomy,Thomas Carlson,under,24,97,43,61,81,26,16,34,25,0,8,2,8,39,32
MEDIAST,190,56789,002,Special Topics,Neil Henry,under,1,7,6,1,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,190,28246,007,Research Seminar,John Shoptaw,under,1,3,7,2,0,0,0,0,0,0,0,0,0,0,0
ANTHRO,127A,02573,001,Skltl Bio & Bioarch,Patrick Beauchesne,under,2,5,4,1,4,2,0,0,0,0,0,0,0,3,0
ART,13,04324,002,Lang Of Painting,John Mcnamara,under,0,20,2,1,0,0,0,0,0,0,0,0,0,0,0
UGBA,101A,08191,002,Microeconomic Analy,Aaron Bodoh-Creed,under,3,12,10,9,20,7,5,4,0,0,0,0,0,4,0
RHETOR,165,77929,001,Legal Philosophy,Nancy Weston,under,0,3,3,5,0,0,0,0,2,0,0,0,1,7,0
SOCIOL,1,81603,001,Intro To Sociology,Jill Bakehorn,under,5,60,67,72,53,25,10,13,2,2,1,0,1,19,5
PSYCH,102,74124,001,Research Stats,Frederic Theunissen,under,1,5,0,1,4,1,0,0,0,0,0,0,2,5,1
NE STUD,24,61486,002,Freshman Seminars,Carol Redmount,under,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0
UGBA,102A,08233,002,Intro Fin Account,Rada Brooks,under,10,30,26,22,19,5,5,1,2,0,0,0,0,8,2
ANTHRO,C147B,02599,001,Sexuality Culture,Jacqueline Asher,under,0,1,6,3,2,0,0,0,1,0,0,0,3,3,1
POL SCI,171,71853,001,California Politics,Edward Lempert,under,4,15,11,5,7,5,3,0,0,0,0,0,1,3,1
INTEGBI,131L,42198,002,Human Anatomy Lab,Michael Peterson; Thomas Carlson,under,0,6,6,3,6,3,0,1,1,0,0,0,0,1,1
JAPAN,1A,21030,010,Elementary Japanese,Miyo Inoue; Noriko Knickerbocker; Shelby Oxenford; Wakae Kambara,under,1,4,3,4,3,0,1,0,0,2,0,0,0,3,0
MATH,116,54231,001,Crypto,Xinyi Yuan,under,1,7,6,4,7,5,0,4,0,0,0,0,0,2,0
HISTORY,10,39180,001,Africa,Leopold Podlashuc,under,4,4,5,4,4,1,2,0,0,0,0,0,0,1,0
CHM ENG,170A,10432,001,Biochemical Engin,Danielle Ercek,under,4,6,6,10,13,6,4,1,2,0,2,0,0,0,2
NE STUD,C121A,61528,001,Topics Islamic Art,Heba Mostafa,under,3,4,0,3,0,1,0,0,0,0,0,0,0,0,0
EA LANG,C50,20503,001,Intro To Buddhism,Jacob Dalton,under,0,3,8,8,4,3,0,3,0,0,0,0,0,6,1
ARCH,150,03744,001,Intro To Structures,R.Gary Black,under,1,12,15,18,16,26,8,10,2,2,0,0,3,2,6
CHICANO,159,13443,001,Mexican Immigration,Alex Saragoza,under,0,4,14,10,2,0,1,0,0,0,0,0,0,3,0
PHYSICS,8A,68990,001,Intro Physics,Marjorie Shapiro,under,8,78,0,42,61,6,28,13,3,0,0,0,10,7,7
SPANISH,2,86141,007,Elem Spanish,Elena Olsen; Miriam Hernandez-Rodriguez,under,0,2,9,4,1,1,1,1,0,0,0,0,1,1,0
ENGLISH,R1B,27916,007,Reading And Comp,David Landreth; Rachel Beck,under,0,6,3,1,3,0,0,1,2,0,0,0,1,0,0
IND ENG,160,41030,001,Operations Res I,Dorit Hochbaum,under,3,11,14,15,17,29,5,3,1,1,1,0,0,6,2
ANTHRO,R5B,02486,004,Reading & Comp,Di Hu; Mary Berry,under,0,7,5,1,1,1,0,0,0,0,0,0,0,0,0
COLWRIT,1,16406,002,Grammar/Vocabulary,Teri Crisp,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
THEATER,175A,88213,001,Lighting Design,John Carpenter,under,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0
SPANISH,135,86262,007,Hispanic Literature,Michael Iarocci,under,0,11,5,4,0,0,0,0,1,0,0,0,0,0,0
CIV ENG,60,14030,001,Civil Engrg Matls,Paulo Monteiro,under,2,8,7,11,5,8,3,5,0,0,1,0,3,0,2
MUSIC,20A,60359,003,Basic Musicianship,Eleanor Cloutier; Karen Rosenak,under,1,16,3,3,0,0,0,0,0,0,0,0,0,6,0
BIO ENG,196,06857,016,Hon Underg Des Res,Dorian Liepmann,under,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
POL SCI,123S,73065,001,Topics Intntl Rel,Helene Silverberg,under,0,3,12,19,15,3,2,0,0,0,0,0,0,0,0
FILIPN,1A,84506,002,Intro To Filipino,Cynthia Agnes Aban,under,2,14,7,0,1,0,0,0,0,0,0,0,0,0,0
ESPM,155,29244,001,Nat Res Sociology,Kathryn De Master,under,15,58,26,11,8,0,1,2,0,0,0,0,1,2,0
FRENCH,3,32275,002,Intermediate French,Desiree Pries; Travis Wilds,under,0,6,6,0,1,0,0,0,0,0,0,0,0,2,0
SOCIOL,117,81774,001,Sport As Social Ins,Linus Huang,under,0,48,24,16,9,5,0,3,0,4,1,3,2,12,1
PHYS ED,3,68198,002,Pe Activities,Elmar Stefke,under,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0
MCELLBI,166,58364,001,Biophysical Neurobi,Alan Miller; Harold Lecar; Tamira Elul,under,3,13,5,8,2,0,3,1,0,0,0,0,0,2,1
NUC ENG,175,64021,001,Meth Risk Analysis,Per Peterson,under,1,8,4,3,2,0,0,0,0,0,0,0,0,0,0
INTEGBI,41,42030,001,Marine Mammals,David Lindberg; Jenna Judge,under,14,16,8,13,15,5,6,6,1,0,1,1,5,42,24
SLAVIC,1,79706,002,Elementary Russian,Anna Muza; Isobel Palmer,under,1,1,6,2,1,0,0,0,0,0,0,0,0,1,0
FRENCH,3,32278,003,Intermediate French,Desiree Pries; Margot Szarke,under,0,7,2,3,2,0,0,0,0,0,0,0,0,4,0
NE STUD,146A,61558,001,Islam,Bilal Ibrahim,under,3,19,8,0,0,0,0,0,0,0,0,0,0,7,0
ANTHRO,134,02588,002,Anal Archaeo Record,Lisa Maher,under,3,7,2,3,1,0,0,0,0,0,1,0,0,0,0
ISF,190,45551,001,Senior Thesis,Rakesh Bhandari,under,0,8,4,1,0,0,2,0,1,0,0,0,1,0,0
ESPM,175A,29382,001,Sen Res Sem Env Sci,Kurt Spreyer,under,0,18,14,5,0,0,0,0,0,0,0,0,0,0,0
MATH,128A,54243,001,Numerical Analysis,Marc Rieffel,under,10,28,26,20,26,5,1,2,0,0,3,0,8,3,7
PHYS ED,1,68030,010,Pe Activities,Sue Johannessen,under,0,7,0,0,0,0,0,0,0,0,0,0,0,16,1
ARABIC,1A,62015,005,Elementary Arabic,Ayelet Even-Nur; Elsa Elmahdy,under,0,8,2,1,0,0,0,0,0,0,0,0,0,3,0
ECON,136,22636,001,Financial Economics,Raymond Hawkins,under,23,65,39,32,22,14,9,2,0,0,1,0,0,10,3
PHYSICS,151,69521,001,Phys Special Topics,Dmitry Budker,under,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0
UGBA,127,08470,001,Spec Topics In Acct,John Mccauley,under,0,12,5,3,1,2,0,0,0,0,0,0,0,5,0
ANTHRO,150,02603,001,Utopia: Art & Power,Alexei Yurchak,under,4,11,11,13,4,0,2,0,0,0,0,0,1,6,1
ENGIN,128,27753,001,Adv Engr Des Graph,Dennis Lieu,under,1,12,6,6,9,4,0,3,0,0,0,0,0,1,0
SPANISH,2,86124,001,Elem Spanish,Ana Belen Redondo Campillos; Miriam Hernandez-Rodriguez,under,0,5,3,0,2,0,1,0,0,0,1,0,0,2,1
ASAMST,R2B,05380,002,Reading&Composition,Anna Leong; Wanda Alarcon,under,3,9,7,5,4,0,0,2,0,0,0,0,0,0,0
ECON,155,22693,001,Urban Econ,Edmund Egan,under,20,18,27,29,16,12,6,3,1,0,1,0,1,12,2
STAT,155,87606,001,Game Theory,Antar Bandyopadhyay,under,5,11,16,13,13,4,5,1,0,0,1,0,0,0,0
MUSIC,128AM,60575,001,Opera - Majors,James Davies,under,3,2,3,0,0,0,0,1,1,0,0,0,0,0,0
FILIPN,101A,84515,001,Advanced Filipino,Maria Barrios-Leblanc,under,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0
ASAMST,20A,05389,001,Intro Asian Am Hist,Christopher Chua; Elaine Kim,under,16,13,13,11,15,3,4,5,2,1,1,0,2,10,5
KOREAN,100AX,21969,002,Adv Korean Heritag,Junghee Park,under,1,10,0,0,1,0,0,0,0,0,0,0,0,3,0
MCELLBI,C160,58334,001,Intro To Neurobiol,Hillel Adesnik; Mu-Ming Poo; Richard Kramer,under,8,10,8,5,9,7,0,9,6,0,3,2,4,1,2
CHINESE,1Y,20642,002,Elem Chinese Dialec,Hsinyu Lin; Shiying Pang,under,0,5,6,4,3,0,0,0,0,0,0,0,0,2,0
CELTIC,C168,10186,001,Celtic Mythology,Annalee Rejhon,under,1,10,1,2,2,1,1,1,0,0,0,0,0,4,1
ECON,101B,22516,001,Econ Theory--Macro,Michael Arnold; Raymond Hawkins,under,4,11,20,9,12,1,1,0,0,0,1,0,0,1,0
ETH STD,135,31165,001,U.S. Immigration,Francisco Casique,under,3,18,3,1,2,2,0,0,0,0,0,0,0,5,0
EL ENG,122,25249,001,Intro Comm Netwks,Sylvia Ratnasamy,under,6,58,45,67,54,50,23,20,5,0,4,0,1,6,2
BIO ENG,10,06353,001,Intro/Biomed Engin,Terry Johnson,under,2,74,26,33,8,2,0,3,0,0,0,0,0,0,0
CHINESE,1Y,20645,003,Elem Chinese Dialec,Hsinyu Lin; Shiying Pang,under,0,5,4,3,3,0,1,0,0,0,0,0,0,2,0
PHYS ED,2,68141,002,Pe Activities,Elmar Stefke,under,0,0,0,0,1,1,0,0,0,0,0,0,0,19,0
HISTORY,5,39039,001,Modern Europe,Jonathan Sheehan,under,0,27,22,15,20,5,5,1,1,0,1,0,4,14,3
ENGLISH,175,28207,001,Lit And Disability,Georgina Kleege,under,0,10,15,5,9,1,0,0,0,0,0,0,0,1,0
MATH,53,53862,001,Multivar Calculus,Denis Auroux,under,14,83,35,42,95,39,19,49,22,0,34,0,21,7,10
FILM,25A,31633,001,History Of Film,Mark Sandberg,under,0,10,12,9,11,5,2,3,2,0,0,0,0,4,1
GERMAN,1,37221,007,Elementary German 1,Kevin Gordon; Nikolaus Euba,under,0,4,4,3,3,0,0,1,0,0,0,0,0,1,0
THEATER,R1A,88015,005,Performce & Writing,Heather Rastovac; Susan Kwan,under,5,8,3,0,1,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,27898,001,Reading And Comp,David Landreth; Jane Gregory,under,0,1,5,7,2,2,2,0,0,0,0,0,0,0,0
FILM,140,31684,001,Spec Topics: Film,Eileen Jones,under,1,6,3,2,3,3,1,1,0,0,0,0,0,2,0
SPANISH,3,86142,001,Intermed Spanish,Miriam Hernandez-Rodriguez; Victoria Robertson,under,0,9,2,2,2,0,0,1,0,0,0,0,0,6,0
SPANISH,25,86208,005,Read And Analysis,Dru Dougherty; Manuel Cuellar,under,0,5,2,4,2,0,0,0,0,0,0,0,0,5,1
POL SCI,123M,71654,001,Topics Intntl Rel,Michaela Mattes,under,0,7,9,13,12,5,4,1,0,0,1,0,0,1,1
LD ARCH,103,48518,001,Energy Fantasy Form,Charles Sullivan,under,5,4,8,1,1,0,0,0,0,0,0,0,0,0,0
ITALIAN,1,46906,002,Elementary Italian,Giuliana Perco,under,2,1,2,1,0,1,0,0,0,0,0,0,0,11,0
IND ENG,190C,41069,001,Advance Topics Ieor,Donald Wroblewski,under,3,24,0,6,0,0,0,0,0,0,0,0,0,1,0
