Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
CIV ENG,121,14105,001,Adv Struct Analysis,Filippos Filippou,under,1,9,8,10,10,2,2,0,1,0,0,0,2,0,0
PB HLTH,198,75846,022,Directed Group Stdy,Cathy Kodama,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
COM LIT,R1B,17221,001,Engl Comp World Lit,Michael Lucey; Suzanne Scala,under,0,2,14,1,1,0,0,0,0,0,0,0,0,0,0
RHETOR,133T,77932,001,Film Theories,Eileen Jones,under,5,3,3,1,2,3,0,0,0,0,0,0,0,0,0
COM LIT,155,17344,001,The Modern Period,Karl Britto,under,0,4,3,2,2,0,0,0,0,0,0,0,0,0,0
AEROSPC,1B,57206,001,Found Us Air Force,Alexander Simpson; Mack-Jan Spencer; Mariko Boone,under,3,16,1,0,5,0,0,0,0,0,0,0,3,0,0
L & S,C60U,51848,001,Marxnietzschefreud,Karen Feldman,under,1,4,9,2,3,3,1,2,0,1,0,0,0,6,4
PHYS ED,2,68144,013,Pe Activities,Russell Ahn,under,0,2,0,0,2,0,0,0,0,0,0,0,0,9,0
ENGLISH,190,28252,010,Research Seminar,Elizabeth Abel,under,0,2,9,5,2,1,1,0,0,0,0,0,0,2,0
COLWRIT,R4B,16517,001,"Read,Comp,Research",Catherine Oakes,under,0,1,5,4,6,0,0,0,0,0,0,0,0,1,0
CIV ENG,198,14230,008,Directed Group Stdy,Aaron Wienkers; Samer Madanat,under,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2
FRENCH,2,32251,002,Elementary French,Daniel Hoffmann; Seda Chavdarian,under,0,4,3,1,1,2,1,0,0,0,0,0,0,3,1
POL SCI,191,71919,001,Junior Seminar,Terri Bimes,under,0,6,7,3,2,0,0,0,0,0,0,0,0,0,0
SOCIOL,140,81900,001,Polit & Soc Change,Laura Enriquez,under,0,5,8,2,12,1,2,1,1,0,0,0,0,1,1
INTEGBI,31,42033,001,Ecol/Evol Anml Behv,Roy Caldwell,under,1,11,3,3,10,2,2,6,2,0,2,0,1,6,4
CLASSIC,28,14739,001,Classic Myths,Anthony Bulloch,under,5,42,29,10,4,3,2,0,0,0,0,0,2,9,0
ENGLISH,R1B,27934,017,Reading And Comp,Benjamin Saltzman; David Landreth,under,0,0,3,4,4,4,1,1,0,0,0,0,0,0,0
ARABIC,107,62033,001,Hist & Geogr Texts,John Hayes,under,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0
JOURN,24,48006,002,Freshman Seminars,Robert Calo,under,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0
LINGUIS,155AC,52383,001,Language In The Us,Richard Rhodes,under,4,6,3,4,2,2,0,0,0,0,0,0,0,2,0
UGBA,192N,08494,001,Topics In Nonprofit,Colin Lacon; Kimberly Wright-Violich,under,0,1,7,7,0,0,0,0,0,0,0,0,0,2,0
ART,137,04423,001,Adv Proj Ceram Scul,Michael Swaine,under,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0
MCELLBI,150L,58304,002,Immunology Lab,Laurent Coscoy; P Beatty,under,2,5,3,10,4,5,1,0,0,0,0,0,0,0,0
GWS,111,32956,001,Special Topics,Christine Quinan,under,0,10,4,0,0,0,0,0,0,0,0,0,0,2,0
ARCH,111,03705,001,Housing: Internat,Michael Gonzales; Nezar Alsayyad,under,0,8,8,9,1,0,0,0,1,0,0,0,0,0,1
COLWRIT,130,16601,001,Intro Creative Writ,Catherine Oakes; John Levine; Michael Larkin,under,0,5,9,4,2,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,68339,017,Pe Activities,M. Scott; Teri Mckeever,under,0,23,0,0,0,0,0,0,0,0,0,0,0,2,0
L & S,180AC,52058,001,Archaeol Sex Gender,Rosemary Joyce,under,32,37,6,1,4,4,0,4,0,0,0,0,0,6,0
AMERSTD,191,02093,002,Senior Seminar,Michelle Branch,under,0,1,5,2,2,4,1,0,1,0,0,0,1,0,0
AEROSPC,2B,57212,001,Evolut Of Air Power,Mack-Jan Spencer,under,1,3,5,1,1,2,0,0,0,0,0,0,0,0,0
SPANISH,135,86502,008,Hispanic Literature,Amelia Barili,under,2,5,3,7,0,1,0,0,0,0,0,0,0,2,0
SPANISH,4,86160,003,Intermed Spanish,Miriam Hernandez-Rodriguez; Tanya Varela,under,0,0,4,4,7,2,1,0,0,0,0,0,0,2,0
ENGLISH,166,28201,002,Special Topics,Bharati Blaise,under,0,12,23,3,2,0,0,0,0,0,0,0,0,3,0
RHETOR,R1A,77803,001,Craft Of Writing,Felipe Gutterriez; Janice Yu; Noa Bar,under,0,6,10,9,3,1,0,0,0,0,0,0,0,0,0
GERMAN,2,37227,004,Elementary German 2,Jason Kooiker; Nikolaus Euba,under,3,8,2,0,1,0,0,0,0,0,0,0,0,3,0
PB HLTH,183,75721,001,History Of Medicine,Ernest Hook,under,2,3,3,0,0,1,0,0,1,0,0,0,1,3,1
ECON,100A,22411,001,Micro Analysis,Calanit Kamala,under,10,109,59,69,34,25,30,19,11,0,8,0,6,9,6
MUSIC,29,60425,001,Music Now,Edmund Campion,under,243,15,7,6,4,1,0,0,0,0,0,0,0,4,0
HISTORY,R1B,39006,002,History Rding&Comp,Maureen Miller; Nicholas Kardahji,under,0,3,5,2,3,2,1,0,0,0,0,0,0,0,0
MATH,98,54118,017,Directed Group Stdy,Michael Wong; Ole Hald,under,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
PUB POL,101,77121,001,Intro Pub Pol Anal,Michael O'Hare; Sarah Anzia,under,6,15,9,14,13,15,3,6,3,0,0,0,1,3,0
UGBA,167,08461,002,Spec Topics In Mkt,Wasim Azhar,under,1,13,15,15,1,0,0,0,0,0,0,0,0,6,0
PB HLTH,144A,75616,002,Intro Sas Programm,David Lein,under,0,23,1,0,0,0,0,0,0,0,0,0,0,3,0
PHYS ED,1,68012,004,Pe Activities,Susanna Li-Jue,under,0,4,1,0,0,0,0,0,0,0,0,0,0,34,1
COLWRIT,98,16574,002,Directed Group Stdy,Michelle Baptiste,under,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
GERMAN,131,37314,001,Goethe,Chenxi Tang,under,0,4,7,2,0,0,0,0,0,0,0,0,0,0,0
THEATER,25AC,88042,001,Drama Of Am Culture,Brandi Catanese,under,0,11,11,5,5,4,3,4,0,1,0,0,0,5,2
INTEGBI,102LF,42141,001,Intro Cal Plt Life,Dean Kelch,under,2,3,2,6,2,3,3,3,3,1,1,0,1,0,2
AFRICAM,11B,00560,001,Elementary Swahili,Edwin Okongo,under,2,7,4,5,2,3,0,0,0,0,0,0,0,0,0
FRENCH,1,32224,008,Elementary French,Nelly Timmons; Seda Chavdarian,under,0,3,4,1,5,0,0,0,1,0,0,1,0,2,1
HISTORY,101,39351,015,"Research, Writing",Robert Chester,under,0,1,6,4,2,0,1,0,0,0,0,0,0,0,0
SOCIOL,114,81792,001,Sociology Of Law,Andrew Barlow,under,0,9,4,2,3,2,0,0,0,0,0,0,0,1,1
PHYSICS,110B,69534,001,Electromagnet Optic,Joseph Orenstein,under,8,12,10,4,7,4,3,2,0,0,1,0,0,1,0
MEC ENG,110,55600,001,Intro Product Dev,Alice Agogino,under,4,19,24,17,9,1,0,0,0,0,0,0,0,3,0
ESPM,102C,29297,001,Resource Mangmt,Federico Castillo,under,1,4,3,4,3,2,2,2,0,0,0,0,1,0,0
SOCIOL,127,81843,001,Develop & Globaliza,Crystal Cohen,under,0,3,17,12,23,9,3,7,2,0,2,0,0,3,0
HISTORY,R1B,39012,004,History Rding&Comp,Grahame Foreman; Maureen Miller,under,1,2,2,3,4,2,1,0,0,0,0,0,0,0,0
ECON,140,22630,001,Econometrics,Bart Hobijn,under,5,16,18,24,51,29,5,0,0,0,0,1,9,4,3
ENVECON,142,01254,001,Indust Organization,Sofia Villas-Boas,under,11,31,36,18,5,5,1,1,0,0,0,0,0,1,0
S ASIAN,124,84027,001,Modern India Lit,Simona Sawhney,under,0,5,3,1,0,0,1,0,0,0,0,0,1,0,0
COLWRIT,50AC,16570,001,Researching Water,Patricia Steenland,under,0,5,2,1,0,0,0,0,0,0,0,0,0,3,1
SOCIOL,190,81954,007,Sem & Res In Sociol,Laura Enriquez; Sarah Anne Minkin,under,2,10,4,0,1,0,0,1,2,0,0,0,0,0,0
CIV ENG,176,14168,001,Environ Geotechnics,Nicholas Sitar,under,0,2,5,3,2,3,0,1,1,0,0,0,0,0,0
CHICANO,180,13377,001,Topics In Chic Stud,Carlos Munoz,under,0,3,1,1,1,0,2,1,0,0,0,0,1,0,0
PLANTBI,160,70528,001,Plant Mol Genetics,Jennifer Fletcher; Robert Fischer,under,5,14,7,3,4,2,4,2,1,2,0,0,0,0,0
UGIS,112,89021,001,Women/Disability,Marsha Saxton,under,0,23,9,6,0,2,1,0,0,0,0,0,1,4,0
SCANDIN,R5B,78715,001,Reading & Comp,Ian Thompson; Mark Sandberg,under,0,0,2,1,2,1,2,0,0,0,0,0,2,2,0
EL ENG,119,25248,001,Intro Optical Eng,Laura Waller,under,2,4,1,3,1,2,0,1,1,0,0,0,0,1,0
CHEM,1A,11103,001,General Chemistry,Heino Nitsche,under,6,53,18,57,63,61,36,32,24,0,24,0,0,19,24
EDUC,114A,23719,001,Early Develop/Educ,Susan Holloway,under,1,3,9,6,3,4,1,0,0,0,0,0,0,6,1
EL ENG,126,25270,001,Prob & Random Proc,Abhay Parekh,under,2,4,5,3,6,3,0,3,4,0,1,0,0,0,0
MATH,98,54115,016,Directed Group Stdy,Michael Wong; Ole Hald,under,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2
MEC ENG,198,56056,051,Directed Group Stdy,Alice Agogino; Arunava Sarma; Praneet Wadge,under,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
UGBA,119,08362,001,Leading Strat Imple,Frank Schultz,under,0,6,11,9,2,0,0,0,0,0,0,0,0,4,0
ENGLISH,143A,28180,002,Short Fiction,Bharati Blaise,under,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0
SOCIOL,160,81915,001,Sociol Of Culture,Jill Bakehorn,under,0,22,10,12,28,13,6,8,4,1,0,1,2,5,1
SLAVIC,50,79751,001,Rus/E Eur/Euras Cul,Darya Kavitskaya,under,1,11,3,1,10,1,2,1,0,0,0,0,0,13,3
HISTORY,101,39360,018,"Research, Writing",Kerwin Klein,under,0,4,3,2,1,0,1,0,0,0,0,0,0,0,1
MEDIAST,140,56748,001,Media And Politics,Geoffrey King,under,1,6,6,9,6,7,2,0,0,0,0,0,0,3,0
PHYSICS,8B,69333,002,Intro Physics,Joel Fajans,under,9,55,20,40,49,40,43,24,28,0,2,1,3,1,0
ASTRON,121,06014,001,Radio Astronomy Lab,Geoffrey Bower,under,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0
COLWRIT,R1A,16487,026,College Writing 1a,Teri Crisp,under,0,1,2,2,3,2,1,0,0,0,0,0,0,0,0
RHETOR,130,77920,001,Novel Into Film,Eileen Jones,under,5,12,0,2,3,0,0,0,0,0,0,0,0,0,0
IND ENG,166,41036,001,Decision Analysis,Shmuel Oren,under,7,21,41,10,3,3,8,0,0,0,0,0,0,2,0
ENGLISH,R1B,27916,011,Reading And Comp,David Landreth; Serena Le,under,0,8,1,3,2,2,0,0,0,0,0,0,1,0,0
BIO ENG,140L,06599,001,Synth Bio Lab,John Anderson,under,0,4,1,0,3,2,0,0,0,0,0,0,0,0,0
CHEM,3B,11321,002,Chem Struct React,Steven Pedersen,under,6,34,18,28,32,30,35,28,27,0,0,0,22,5,6
NE STUD,R1B,61453,001,Read Comp Ne Stud,Margaret Larkin; Roy Fisher,under,1,9,3,3,0,0,0,1,1,0,0,0,0,0,0
SPANISH,R1B,86121,001,Span Speak World,Alani Hicks-Bartlett; Ignacio Navarrete,under,5,5,4,1,0,0,1,0,0,0,0,0,1,0,0
EPS,103,19057,001,Intro Mar Chem,James Bishop,under,2,1,7,3,2,3,0,2,0,0,0,0,0,1,1
UGBA,102B,08233,004,Intro Manager Acct,John Briginshaw,under,10,14,10,21,15,10,4,1,2,0,0,0,0,2,1
FRENCH,1,32215,005,Elementary French,Jean Andrews; Seda Chavdarian,under,0,14,1,1,0,1,0,0,0,0,0,0,0,2,0
IAS,150,46478,002,Adv Std In Ias,Peter Bartu,under,2,15,14,0,0,0,0,1,0,0,0,0,0,1,0
AMERSTD,101,02030,003,Us Cultures In Time,Michelle Branch,under,1,6,3,6,7,5,3,0,0,0,0,0,1,2,0
ESPM,114,29342,001,Wildlife Ecology,Justin Brashares; Katherine Seto,under,9,37,32,28,16,14,10,8,2,2,1,0,3,12,2
VIETNMS,1B,86006,002,Intro Vietnamese,Bac Tran,under,0,14,11,1,0,0,0,0,0,0,0,0,0,0,0
SPANISH,102A,86214,002,Adv Gram And Comp,Amelia Barili,under,1,2,5,3,2,0,0,0,1,0,0,0,0,1,0
PORTUG,101B,86621,003,Port Adv Stdy-Wkshp,Catarina De Morais Gama,under,0,4,3,1,1,0,0,0,0,0,0,0,0,4,2
ENGLISH,45A,27955,001,Lit In English,Alan Nelson,under,1,8,11,4,1,2,0,0,0,1,0,0,2,2,2
MUSIC,74,60497,001,Selected Music,Carla Brunet,under,2,7,5,1,3,2,0,0,1,0,0,0,1,0,1
CHINESE,100XB,20726,001,Adv Chinese Heritag,Weisi Cai; Xiaojing Sun,under,0,7,7,4,1,0,0,0,0,0,0,0,0,4,0
PB HLTH,116,75571,001,Sem Hlth Med Issues,David Potts,under,0,0,0,0,0,0,0,0,0,0,0,0,0,598,39
ENV DES,R3B,28721,001,R & C In Env Des,Mona Damluji; Renee Chow,under,0,7,3,3,1,1,0,0,0,0,0,0,1,0,0
MATH,191,54285,002,Exper Math,John Lott,under,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
MEDIAST,104A,56742,001,Freedom Spech Press,William Turner,under,13,14,16,19,21,12,11,8,2,4,0,0,3,8,2
LD ARCH,170,48548,001,Hist/Lit Ld Arch,Louise Mozingo,under,0,5,11,16,11,9,2,4,0,0,0,1,1,2,1
PSYCH,160,74322,001,Social Psychology,Serena Chen,under,20,57,44,35,25,19,6,16,4,2,1,0,1,40,12
STAT,134,87522,001,Concepts Of Prob,Allan Sly,under,7,14,7,8,12,7,11,11,6,0,0,0,5,5,3
HISTART,R1B,04812,004,Visual Experience,Amy Kim; Shahrzad Ehya,under,2,3,3,1,1,2,0,0,0,0,0,0,0,1,0
PHYS ED,1,68090,030,Pe Activities,Russell Ahn,under,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0
POL SCI,98,71574,002,Directed Group Stdy,Bradley Bettridge; Matthew Cangiamilla; Ron Hassner; Steven Mireles,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2
SOCIOL,110,81783,001,Org & Soc Institut,Linus Huang,under,0,28,23,13,13,8,12,3,1,0,1,0,1,4,2
MUSIC,25A,60377,001,Music Theory,David Pereira; Lily Chen,under,5,11,6,1,0,0,0,0,0,0,0,0,0,0,0
L & S,C70U,51866,001,General Astronomy,Alexei Filippenko,under,10,25,13,11,17,8,4,5,3,1,0,1,0,75,8
ART,117,04402,001,Drawing Composition,Aida Gamez,under,0,6,12,4,0,0,0,0,0,0,0,0,0,0,0
ASAMST,146,05445,001,Asian Amer & Educ,Jerrold Takahashi,under,1,4,12,2,5,1,0,0,0,0,0,0,0,0,0
PHYS ED,1,68078,026,Pe Activities,Russell Ahn,under,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0
CHINESE,1B,20606,002,Elementary Chinese,Chen-Hui Tsai; Xiaojing Sun; Xin Zhao,under,0,9,5,2,0,0,0,0,0,0,0,0,0,2,0
MCELLBI,61,57560,001,"Brain, Mind & Behav",David Presti,under,13,100,21,28,106,30,8,67,38,0,13,0,11,46,14
CHINESE,1B,20603,001,Elementary Chinese,Chen-Hui Tsai; Hsinyu Lin; Muyang Chen,under,0,10,0,0,0,1,0,2,0,0,0,0,0,3,2
ENGLISH,98,28081,019,Directed Group Stdy,Genaro Padilla,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
ESPM,102D,29306,001,Resource Policy,-,under,1,32,15,4,2,2,1,0,1,0,0,0,1,1,0
ARABIC,1B,62003,001,Elementary Arabic,John Hayes,under,0,4,2,1,0,1,0,0,0,0,0,0,0,5,1
PB HLTH,98,75520,068,Directed Group Stdy,David Potts,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
THEATER,141B,88126,001,Interm Dance Techni,Amara Smith,under,0,27,0,0,3,0,0,0,0,0,0,0,0,2,0
RHETOR,118,77905,001,Undergrad Seminar,Felipe Gutterriez,under,0,4,5,3,0,1,0,0,0,0,0,0,0,0,0
VIETNMS,100B,86009,001,Intermed Viet,Bac Tran,under,1,17,3,2,0,0,0,0,0,0,0,0,0,1,0
PHYS ED,1,68027,009,Pe Activities,Toni Mar,under,0,3,3,0,1,0,0,0,0,0,0,0,0,23,3
KOREAN,7B,21924,001,Modern Korean Lit,Jinsoo An,under,1,4,10,3,0,3,2,1,0,0,0,0,0,7,0
PSYCH,121,74079,001,Animal Cognition,Lucia Jacobs,under,2,12,13,6,5,3,6,2,1,0,0,0,0,1,0
ENGLISH,R1B,27901,006,Reading And Comp,David Landreth; Nicholas Junkerman,under,0,3,3,6,4,0,0,0,0,0,0,0,0,0,0
ESPM,152,29432,001,Global Change Biol,Erica Rosenblum,under,2,15,14,7,5,0,4,1,0,0,0,0,1,0,0
GWS,198,33005,004,Directed Group Stdy,Erin Tatum; Jacqueline Asher,under,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2
PHILOS,181,67349,001,Hegel,Markus Gabriel,under,0,10,6,2,0,0,0,1,1,0,0,0,0,0,0
MATH,16B,53782,002,Anal Geo & Calculus,John Lott,under,23,59,60,41,35,35,44,13,16,8,0,3,11,5,9
ART,102,04396,001,Approaches To Ptng,Craig Nagasawa,under,0,22,2,1,1,0,0,0,0,0,0,0,0,0,0
MATH,128B,54235,001,Numerical Analysis,Per-Olof Persson,under,4,9,3,3,5,4,2,3,2,0,0,0,0,1,1
CIV ENG,180,14171,001,Cee Systems Design,Nicholas Santero,under,0,4,11,10,3,3,1,0,0,0,0,0,0,0,0
AFRICAM,197,00680,003,Field Study,Nailah Suad-Bakari,under,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1
COM LIT,171,17350,001,Modern Greek Lit,Maria Kotzamanidou,under,0,8,1,1,0,0,0,0,0,0,0,0,0,1,0
GEOG,109,36260,001,Prehistoric Agricul,Anthony Byrne,under,1,6,4,2,2,3,0,2,2,0,2,0,1,1,2
COM LIT,20,17308,001,Literary Cultures,Timothy Hampton,under,0,8,2,6,1,3,1,0,0,0,0,0,0,2,0
BIO ENG,121L,06587,001,Biomems Bionano Lab,Dorian Liepmann,under,3,9,2,1,0,0,0,0,0,0,0,0,0,0,0
PHYS ED,3,68165,002,Pe Activities,Elmar Stefke,under,0,1,0,0,0,0,0,0,0,0,0,0,0,13,2
PHYS ED,12,68300,004,Pe Activities,Dave O'Neill; M. Scott,under,0,45,5,1,0,0,0,0,0,0,0,0,0,5,0
THEATER,R1B,88018,003,Performce & Writing,Ashley Ferro-Murray; Shannon Steen,under,0,6,5,0,3,0,0,0,0,0,0,0,0,1,0
ENGLISH,117S,28123,001,Shakespeare,Jeffrey Knapp,under,2,7,23,17,35,13,8,1,1,0,0,0,2,10,1
LD ARCH,102,48503,001,Case Studies,Carl Kullmann,under,3,4,4,3,1,2,3,0,1,0,0,0,0,0,0
MUSIC,148,60629,001,African Mus Perf,Cornelius Ladzekpo,under,10,113,0,0,0,0,0,0,0,0,0,0,0,2,1
PHYS ED,1,68081,027,Pe Activities,Russell Ahn,under,0,2,0,2,0,0,0,0,0,0,0,0,0,14,1
INTEGBI,24,42018,006,Freshman Seminars,Leslea Hlusko,under,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0
PUNJABI,1B,85203,001,Introd Punjabi,Upkar Ubhi,under,2,5,3,1,1,0,1,0,0,0,0,0,1,0,0
POL SCI,103,71589,001,Congress,Eric Schickler,under,7,36,32,35,45,24,4,12,6,2,3,0,5,3,1
EDUC,130,23728,001,Know Learn Math Sci,Dor Abrahamson,under,3,18,7,5,5,3,0,0,0,0,0,0,0,0,0
COLWRIT,110,16595,001,Advanced Comp,Patricia Hammons,under,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0
ESPM,187,29546,001,Restoration Ecoloyg,Katharine Suding; Meredith Jabis,under,0,3,6,7,3,0,0,0,1,0,0,0,0,1,0
ARABIC,20B,62027,003,Intermediate Arabic,Nasser Al-Khoury,under,0,8,1,0,3,0,0,0,0,0,0,1,0,2,0
ECON,174,22702,001,Poverty Impact Eval,Edward Miguel,under,0,10,14,12,10,3,0,1,0,0,0,0,2,8,0
PHYS ED,2,68108,001,Pe Activities,Elmar Stefke,under,0,0,0,0,0,0,1,0,0,0,0,0,0,23,2
LEGALST,179,51668,001,Comp Constit Law,Martin Shapiro,under,3,6,1,6,6,1,1,3,1,0,1,0,0,1,1
HISTORY,30,39237,001,History Of Science,Samuel Evans,under,2,9,7,4,1,2,1,2,1,0,0,0,0,4,2
CHM ENG,179,10490,001,Solid State Devices,David Graves,under,2,2,2,3,13,4,2,1,0,0,1,0,0,3,0
HISTORY,103D,39447,003,Proseminar: U.S.,Christopher Shaw; Maureen Miller,under,0,4,3,4,1,1,0,0,0,0,0,0,0,0,1
ANTHRO,189,02714,004,Spec Top:Soc/Cult,Arpita Roy,under,1,21,9,0,2,0,0,0,0,0,0,0,0,2,0
ART,185,04441,001,Sn Projects,Anne Walsh,under,0,7,5,2,1,0,0,0,1,0,0,0,0,0,0
SOCIOL,5,81660,001,Eval Of Evidence,Heather Haveman,under,6,21,31,16,15,10,10,3,4,2,0,0,2,2,1
COMPSCI,188,26664,001,Artif Intelligence,Pieter Abbeel,under,15,42,84,72,44,42,17,14,6,3,0,0,2,5,0
BIO ENG,C144L,06614,002,Protein Infomat Lab,Kimmen Sjolander,under,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0
HISTART,136C,04896,001,Art Of Ind-Painting,Sugata Ray,under,0,7,6,3,1,0,1,0,0,0,0,0,0,1,0
MATH,1B,53575,002,Calculus,Mina Aganagic,under,17,47,41,45,35,41,27,23,21,21,7,4,6,2,8
CIV ENG,123L,14591,001,Concrete Des Proj,Jack Moehle,under,0,13,9,0,0,0,0,0,0,0,0,0,0,0,0
CHICANO,176,13374,001,Chic Health Care,Bernard Griego,under,1,12,9,4,2,2,0,0,0,0,0,0,0,0,0
COMPSCI,160,26544,001,User Interfaces,Bjorn Hartmann,under,0,26,19,14,14,2,2,1,0,0,0,0,0,4,1
L & S,C40T,51847,001,Intro As:Hollywood,Kathleen Moran,under,1,14,9,5,7,8,2,1,0,0,0,1,2,14,0
ENGLISH,117B,28108,001,Shakespeare,David Landreth,under,0,8,9,15,12,1,0,2,0,0,0,0,0,4,0
COLWRIT,R1A,16478,023,College Writing 1a,Stephanie Bobo,under,1,2,3,2,2,0,0,0,0,0,0,0,0,0,0
PB HLTH,C155,75691,001,Soc Of Hlth & Med,Laura Nathan,under,0,7,7,3,12,1,3,1,0,0,0,0,0,2,0
PHYSICS,198,69698,001,Directed Group Stdy,Robert Jacobsen,under,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
NE STUD,126,61486,001,Silk Road Art,Sanjyot Mehendale,under,0,12,5,3,0,0,1,1,0,0,0,0,1,5,0
HISTART,192D,04983,001,Renaissance,Kathryn Moore,under,1,15,1,1,0,0,0,0,0,0,0,0,0,0,0
MATH,H53,53944,001,Hons Multi Calculus,Alexander Givental,under,0,3,1,2,0,1,0,1,0,1,1,0,0,1,0
GWS,104,32954,001,Feminist Theory,Christine Quinan,under,2,25,11,7,3,3,0,0,0,0,0,0,0,0,0
INTEGBI,161,42312,001,Evolution Genetics,Montgomery Slatkin; Rasmus Nielsen,under,3,5,13,5,17,6,0,15,6,0,1,0,1,2,0
NUSCTX,104,64650,001,Hum Food Practices,Kristen Rasmussen,under,2,43,22,18,32,8,1,8,1,1,1,0,0,8,0
MATH,16B,53734,001,Anal Geo & Calculus,James Demmel,under,4,77,69,13,73,31,33,49,2,0,10,0,7,1,10
RHETOR,R1B,77818,003,Craft Of Writing,Felipe Gutterriez; Joseph Akel; Paul Nadal,under,0,3,3,9,3,0,0,0,0,0,0,0,0,0,0
HISTORY,185A,39720,001,Xianity To 1250,Susanna Elm,under,0,2,4,1,0,1,1,1,4,0,1,0,2,5,1
ARCH,154,03740,001,Des Comp Anal Struc,R.Gary Black,under,2,8,1,2,0,0,0,0,0,0,0,0,0,0,1
STAT,C79,87960,001,Risks And The Law,David Wagner; Jasjeet Sekhon; Philip Stark,under,2,1,1,3,1,1,0,0,0,0,0,0,0,9,0
ITALIAN,12,46957,001,Adv Conv Ital,Anna Bellezza,under,0,1,3,3,0,0,0,0,0,0,0,0,0,3,0
COM LIT,R1B,17236,006,Engl Comp World Lit,Caitlin Scholl; Irina Popescu; Michael Lucey,under,1,4,8,5,6,3,0,2,0,0,0,0,0,0,0
EL ENG,137B,25291,001,Elec Power Systems,Alexandra Von Meier,under,3,4,4,2,2,0,0,0,0,0,0,0,0,4,1
HISTORY,131B,39588,001,Us Social Fr Civwar,Jane Cho,under,2,5,28,24,20,7,8,0,0,0,0,0,3,25,4
ISF,190,45536,005,Senior Thesis,Gary Wren,under,0,3,4,2,2,1,4,6,0,0,1,0,0,0,0
MUSIC,26AC,60383,001,American Culture,Jonathan Rollefson,under,41,128,15,13,27,3,0,5,1,0,0,0,1,106,5
SLAVIC,R5A,79718,001,Reading And Comp,Lyubov Golburt; Tony Lin,under,0,3,7,3,2,1,1,0,0,0,0,0,0,0,0
PHILOS,125,67265,001,Metaphysics,Barry Stroud,under,0,6,7,10,4,0,3,1,0,0,0,0,1,4,0
GERMAN,1,37206,002,Elementary German 1,Michael Fragomeni; Nikolaus Euba,under,0,9,6,1,0,0,0,0,0,0,0,0,0,2,0
AFRICAM,R1B,00515,002,Freshmn Composition,Lia Bascomb; Nailah Suad-Bakari,under,0,1,2,4,2,2,0,2,1,1,0,0,0,0,1
SOCIOL,3AC,81659,001,Prin Soc: Am Cultur,Brian Powers,under,2,44,37,16,26,6,4,5,0,0,0,0,1,17,2
COMPSCI,9H,26127,001,Programmers' Python,Daniel Garcia,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
POL SCI,191,71931,005,Junior Seminar,Eric Schickler,under,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0
UGBA,107,08335,001,Soc & Pol Eth Env,Alan Ross,under,2,18,47,57,31,4,0,2,2,0,0,0,0,36,1
ENVECON,C1,01203,001,Intro To Env Econ,Gordon Rausser,under,2,10,5,2,15,4,0,11,2,0,2,0,0,5,0
IND ENG,153,41015,001,Log Nt Des Supchmgt,Robert Leachman,under,1,5,6,10,13,5,7,1,0,0,0,0,0,3,0
ANTHRO,119,02638,001,Med Anthro Topics,James Battle,under,2,6,6,6,3,3,1,2,0,0,0,0,3,1,0
CELTIC,R1A,10253,001,Voices/Celtic World,Dara Hellman,under,0,0,1,1,1,5,2,0,1,0,0,0,1,0,0
MUSIC,144,60614,001,University Chorus,Marika Kuzma,under,9,18,9,5,1,0,0,0,0,0,0,0,0,0,1
UGBA,137,08425,002,Spec Topics In Fin,Konstantin Magin,under,0,10,0,0,1,0,0,4,0,0,0,0,0,7,1
EL ENG,122,25261,001,Intro Comm Netwks,Adam Wolisz,under,1,1,5,6,4,7,0,1,2,2,3,3,2,1,3
ECON,101B,22507,001,Econ Theory--Macro,Michael Arnold; Steven Wood,under,5,11,14,12,8,2,2,0,0,0,1,0,0,0,2
