Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
PHYS ED,1,19172,045,Pe Activities,Richard Morris,under,1,6,0,0,0,0,0,0,0,0,0,0,0,15,0
MEC ENG,102A,39745,001,Intr Mec Sys Mchtrn,Eric Ibarra; Marcel Kristel; Simo Makiharju,under,10,19,18,28,16,6,7,0,0,0,0,0,0,0,0
SCANDIN,123,20255,001,Viking/Mediev Scand,Jonas Wellendorf,under,0,15,14,2,0,1,1,0,0,0,0,0,0,4,1
VIS STD,186B,12224,001,Photo Art Form,Jean Bourdier,under,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0
ESPM,139,46564,001,The Env And Self,Erica Rosenblum,under,0,14,0,2,0,0,0,0,0,0,0,0,0,3,0
CELTIC,168,22533,001,Celtic Mythology,Annalee Rejhon,under,1,8,1,2,0,0,0,0,0,0,0,0,1,17,1
MUSIC,139,46818,002,World Topics,Francesco Spagnolo,under,5,4,1,0,0,0,0,1,0,0,0,0,0,4,0
UGBA,196,10598,004,Spec Topics Bus Adm,Jennifer Herbert-Creek; Mark Rittenberg,under,0,2,10,2,1,0,0,0,0,0,0,0,0,0,0
MATH,54,21820,003,Lin Alg & Diff Eqns,Michael Hutchings,under,9,30,66,55,62,42,28,30,4,4,4,1,2,10,9
PHYSICS,110A,20135,002,Electromagnet Optic,Zi Qiu,under,5,14,14,21,16,11,0,15,8,0,0,0,1,2,0
COLWRIT,131,13472,001,Intro Creatv Nonfic,Catherine Oakes,under,0,18,2,1,0,0,0,0,0,0,0,0,0,0,0
MATH,185,17203,001,Complex Analysis,Steven Evans,under,1,4,7,4,7,4,3,3,5,0,0,0,0,0,1
ENGLISH,45A,14064,002,Lit In English,Jeffrey Knapp,under,2,10,12,14,11,6,1,1,0,0,0,0,1,0,0
ITALIAN,1,16188,004,Elementary Italian,Giuliana Perco; Zachary Bekowies,under,3,4,2,1,1,0,0,0,0,0,0,0,0,1,0
SOCIOL,179,21924,001,Sel Top In Area Stu,John Lie,under,0,10,0,0,2,3,0,0,0,0,0,0,0,1,1
CHEM,103,10908,001,Inorg Chem Bio,Christopher Chang; Jeffrey Derrick; Peter Smith,under,4,19,13,10,23,9,3,5,2,0,0,0,2,2,0
PB HLTH,150B,40859,001,Intro Env Hlth Sci,Charlotte Smith; Myron Bradman,under,16,122,24,25,7,2,0,1,3,0,0,0,1,0,0
SOCIOL,198,20545,009,Directed Group Stdy,Joanna Reed,under,0,0,0,0,0,0,0,0,0,0,0,0,0,139,3
EL ENG,120,39094,001,Signals And Systems,Babak Ayazifar,under,5,46,15,12,28,2,1,8,1,1,1,1,1,1,0
RHETOR,R1A,20300,002,Craft Of Writing,Ivy Mills; Marcos Cisneros; Megan Alvarado Saggese,under,0,1,7,9,13,3,1,0,0,0,0,0,0,0,0
ENGLISH,190,14089,006,Research Seminar,Steven Lee,under,0,3,8,3,0,0,0,0,0,0,0,0,0,0,0
AFRICAM,R1A,12317,001,Fresh Composition,Edward Davis Iv,under,3,6,3,2,1,1,0,1,0,0,0,0,0,0,0
SCANDIN,R5B,44719,004,Reading & Comp,Ida Johnson; Jonas Wellendorf,under,0,6,3,3,1,1,2,0,0,0,0,0,0,0,0
CHEM,H194,11031,038,Honors Research,Catherine Bouvier Dang; John Arnold,under,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0
ECON,174,45148,001,Poverty Impact Eval,Supreet Anand,under,0,12,12,13,6,3,2,0,0,0,0,0,1,5,1
MCELLBI,150,16739,001,Molecular Immunol,Astar Winoto; Laurent Coscoy,under,1,29,11,8,5,5,4,5,7,0,2,0,1,4,2
COMPSCI,194,67079,032,Special Topics,Barath Raghavan,under,2,6,7,3,2,6,0,0,0,0,0,0,0,1,0
HISTORY,1,46157,001,Global History,Daniel Sargent; Nicolas Tackett,under,0,29,21,22,9,0,0,0,0,0,0,0,0,26,0
CHM ENG,162,11606,001,Dyn Contr Chem Proc,Lien-Chun Weng; P. Henrik Wallman,under,2,10,4,3,4,3,3,2,3,0,0,0,0,1,0
JAPAN,1A,44394,014,Elementary Japanese,Chika Shibahara; Kayoko Imagawa; Masako Shimizu; -,under,0,12,4,1,0,1,0,0,0,0,0,0,0,1,0
NUC ENG,101,39934,001,Nuclear Reactions,Lee Bernstein,under,7,16,7,5,5,2,1,1,0,1,0,0,0,0,2
GERMAN,1,15272,005,Elementary German 1,Lou Silhol; Nikolaus Euba,under,0,2,3,1,1,0,0,0,0,0,0,0,0,7,0
COLWRIT,R1A,13486,014,College Writing 1a,David Wiese,under,1,3,2,0,4,2,0,1,0,0,0,0,0,0,0
FRENCH,3,14728,006,Intermediate French,Vesna Rodic,under,0,7,3,1,1,0,0,0,0,0,0,0,0,0,0
PHYS ED,5,20101,001,Pe Activities,William Caraway,under,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0
DEV STD,150,22034,002,Adv Study Dev Study,Tiffany Page,under,0,2,5,7,4,2,1,0,0,0,0,0,0,0,1
HISTART,R1B,15056,006,Visual Experience,Bessie Young; Ivy Mills,under,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0
XGWS,10,41163,001,Int Gender/Wom Stdy,Laura Fantone,under,4,14,6,4,7,1,1,0,0,0,0,0,0,0,0
DEMOG,160,46247,001,Special Topics,Leora Lawton,under,0,3,1,2,1,0,0,1,0,0,0,0,0,2,0
LEGALST,39D,41254,001,Fresh/Soph Seminar,Alan Pomerantz,under,3,12,4,2,5,0,0,0,0,0,0,0,0,2,0
RHETOR,10,21442,001,Reason And Argument,David Bates,under,2,15,16,21,25,8,4,2,0,0,0,0,0,16,3
INTEGBI,131L,15784,003,Human Anatomy Lab,Leeann Louis; Thomas Carlson,under,1,3,4,4,2,1,0,2,1,0,0,0,0,3,0
XASAMST,20A,41146,001,Intro Asian Am Hist,Harvey Dong,under,0,33,6,1,5,0,0,1,0,0,0,0,0,2,0
CIV ENG,98,64043,004,Directed Group Stdy,Jasenka Rakas; Jeremy Axelrod,under,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3
EL ENG,39,42196,001,Fresh/Soph Seminar,Jeffrey Bokor,under,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4
CHINESE,1Y,13367,002,Elem Chinese Dialec,Hsinyu Lin,under,0,3,3,3,0,1,0,0,1,0,0,0,0,5,0
MAT SCI,45,46435,001,Prop Of Matls,Lane Martin,under,16,45,0,8,61,0,6,19,0,3,6,0,1,2,2
FRENCH,1,14755,009,Elementary French,Margot Szarke; Seda Chavdarian,under,0,8,1,1,1,0,0,0,0,0,0,0,0,4,0
ASAMST,172,12988,001,Asian Amer Lit,Fae Ng,under,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0
L & S,126,44483,001,Energy And Civilization,Christine Rosen; James Rector III,under,0,5,27,5,1,0,0,0,0,0,1,0,0,7,0
COLWRIT,133,21809,001,Intro Drama Writing,John Levine,under,0,12,6,2,0,0,0,0,0,0,0,0,0,0,0
RHETOR,98,57560,003,Directed Group Stdy,Nadesan Permaul,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3
PHYSICS,198BC,18742,001,Directed Group Stud,Bernard Sadoulet; Paul Riggins,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
ENVECON,C118,23363,001,Intro Econometrics,Aanchal Jain,under,13,14,17,18,17,16,6,0,0,1,0,0,3,0,1
PHILOS,98BC,46887,001,Directed Group Stud,James Hutchinson; Lara Buchak,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
ARCH,142,12238,001,Sustainability Coll,Gail Brager,under,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1
CHINESE,1A,13320,005,Elementary Chinese,Chen-hui Tsai,under,0,8,5,0,0,0,0,0,0,0,0,0,0,5,1
SLAVIC,R5A,19961,002,Reading And Comp,Brian Egdorf; Lyubov Golburt,under,0,3,13,1,0,0,0,0,0,0,0,0,0,0,0
FRENCH,1,14749,003,Elementary French,Jacob Raterman; Seda Chavdarian,under,0,5,1,0,3,0,0,1,0,0,0,0,0,2,1
ENGLISH,170,44515,001,Lit & The Arts,Eric Falci,under,6,21,33,9,12,5,2,0,0,0,0,0,0,7,0
ANTHRO,128,45159,001,Spec Topics In Arch,William White,under,0,23,0,0,2,0,0,1,0,0,0,0,0,2,0
HISTORY,C157,46336,001,Ren And Reformation,Thomas Dandelet,under,0,10,11,17,5,2,2,1,1,0,0,0,0,15,0
ETH STD,173AC,44632,001,Indig Ppls Gbl Ineq,Thomas Biolsi,under,0,3,7,7,2,0,0,0,0,0,0,0,0,1,0
PHYS ED,1,19283,028,Pe Activities,Jason Britton,under,0,12,0,1,0,0,0,0,0,0,0,0,0,13,0
UGIS,110,21558,001,Intro To Disability,Marsha Saxton,under,0,26,13,9,2,0,0,0,0,0,0,0,0,2,0
CIV ENG,193,46671,001,Eng Risk Analysis,Alexander Lin; Masoud Moghtaderizadeh,under,1,1,6,5,1,2,0,0,0,0,0,0,1,0,0
S ASIAN,R5A,20390,001,Great Books India,Rebecca Whittington; Robert Goldman,under,1,5,2,7,2,0,0,1,0,0,0,0,0,0,0
PB HLTH,162L,46905,003,Pub Hlth Microb Lab,Fenyong Liu,under,0,5,5,3,2,4,0,0,0,0,0,0,0,1,0
UGBA,120AA,46617,002,Int Fin Acct 1,Francis Stanton,under,11,13,8,0,13,2,0,0,0,0,0,0,0,3,0
THEATER,R1A,21144,007,Performce & Writing,Angela Marino; Caleb Luna,under,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0
PHYS ED,11,18774,023,Pe Activities,Susanna Li-Jue,under,0,0,0,0,0,0,0,0,0,0,0,0,0,328,29
"S,SEASN",84,21457,001,Sophomore Seminar,Hanh Tran; Maria Barrios-Leblanc,under,6,5,0,0,0,0,0,0,0,0,0,0,1,1,0
INTEGBI,131L,15794,006,Human Anatomy Lab,Peter Kloess; Thomas Carlson,under,1,4,4,1,8,2,1,1,0,0,0,0,0,1,2
MATH,104,46987,007,Intro To Analysis,Jeremy Lovejoy,under,2,7,0,2,2,4,4,4,1,5,2,1,1,1,2
CIV ENG,198,64055,007,Directed Group Stdy,Alexander Skabardonis; Henry Hammel,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
XPOLSCI,1,43368,001,Intro American Pol,Wendy Sinek,under,2,12,6,13,7,6,1,2,3,0,0,0,1,5,1
ESPM,C126,23550,001,Animal Behavior,Damian Elias; Eileen Lacey; George Bentley,under,0,4,2,8,4,5,4,4,1,1,0,0,0,5,1
BIO ENG,100,24718,001,Ethics In Sci & Eng,Dorian Liepmann,under,17,119,10,3,1,0,0,0,0,0,0,0,0,9,0
MCELLBI,55,16755,001,Plagues Pandemics,Jeffery Cox; P Beatty; Russell Vance,under,3,23,18,4,23,6,4,8,4,0,0,0,0,47,9
PHYS ED,1,19173,046,Pe Activities,Richard Morris,under,2,7,0,0,0,0,0,0,0,0,0,0,0,13,3
GEOG,170,14429,001,Special Topics,John Stehlin,under,1,11,4,2,0,4,2,0,0,0,0,0,1,1,0
CHEM,135,10911,001,Chemical Biology,Jing Dai; Marco Lobba; Matthew Francis; Sarah Klass,under,3,62,13,7,46,3,8,23,4,0,0,0,2,3,2
UGBA,190T,10718,003,Topics Innov/Design,Jon Metzler,under,1,14,4,0,0,0,0,0,0,0,0,0,0,1,0
LD ARCH,110L,12152,002,Ecol Analysis Lab,Elizabeth Sturr; Iryna Dronova; Iryna Dronova,under,2,13,2,0,1,0,0,0,0,0,0,0,0,0,0
MATH,113,16362,006,Abstract Algebra,Charles Hadfield,under,2,4,3,5,3,3,3,0,0,0,0,0,2,1,2
PHYS ED,3,19005,003,Pe Activities,Elmar Stefke,under,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0
EA LANG,114,22585,001,Illness Narratives,Daniel O'Neill,under,2,4,16,5,2,0,0,0,0,0,0,0,0,3,1
PHYS ED,1,19323,013,Pe Activities,Dini Wong,under,0,2,0,0,1,0,0,1,0,0,0,0,0,17,0
IND ENG,151,39401,001,Serv Oper Desg Anal,Anil Aswani; Pedro Ivo Bastos Hespanhol,under,3,16,9,13,3,0,0,0,0,0,0,0,0,3,0
ENGLISH,166,44468,003,Special Topics,Carla Serpell,under,0,17,3,3,2,2,0,0,0,0,0,0,0,2,1
AFRICAM,137,12271,001,Multicultural Comm,Michel Laguerre,under,0,20,2,3,1,0,0,0,0,0,0,0,0,0,0
EPS,7,44687,001,Climate Change,David Romps,under,61,72,48,27,21,5,10,3,5,1,1,1,3,29,2
PHYS ED,2,19166,006,Pe Activities,Jason Britton,under,1,1,0,1,1,0,0,0,0,0,0,0,0,9,1
AMERSTD,C171,12404,001,Amer Dsgn Land 1850,Louise Mozingo,under,1,0,1,4,2,3,3,1,1,0,0,0,1,1,0
EDUC,197,40116,055,Field Study,Dor Abrahamson; -,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
SPANISH,104A,21293,001,Survey Span Am Lit,Ivonne Del Valle,under,2,12,10,2,4,1,0,0,2,0,0,0,0,0,0
JAPAN,1A,16093,010,Elementary Japanese,Brendan Morley; Kayoko Imagawa; Yumi Konishi; Yuriko Caltabiano,under,0,4,4,1,2,0,0,0,0,0,0,0,0,6,1
ECON,1,13826,001,Intro To Economics,Martha Olney; Vaishnavi Surendra,under,7,114,98,106,125,82,57,48,12,0,1,0,10,42,11
UGIS,82,21494,001,K-8 Teaching,Elisa Stone,under,0,21,1,0,0,0,0,0,0,0,0,0,0,3,0
HISTORY,C139C,21774,001,Us Social Movements,Waldo Martin,under,1,15,28,16,7,4,1,0,0,0,0,0,1,17,0
ANTHRO,189,12406,001,Spec Top:Soc/Cult,Karen Nakamura,under,13,19,18,2,2,6,2,1,1,1,1,0,1,3,1
UGBA,193B,10736,001,Energy & Civilizati,Christine Rosen; James Rector III,under,0,3,24,4,2,0,0,0,0,0,0,0,0,6,0
MIL SCI,131,18129,001,Trng And Warfightng,LaShaunte Trotter,under,0,1,2,0,8,5,0,1,0,0,0,0,0,0,0
EDUC,197,40117,058,Field Study,Jeanette Luong; Marcia Linn; -,under,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
POL SCI,143A,18588,001,Politics Ne Asia,Lowell Dittmer; Philip Rogers,under,0,12,18,9,2,1,4,0,1,0,0,0,1,3,0
XPOLSCI,2,41122,001,Intro Comparat Pol,Wendy Sinek,under,5,16,9,9,6,0,0,0,1,0,0,0,0,12,2
CIV ENG,153,24904,001,Trans Fac Design,Jasenka Rakas,under,1,32,2,0,0,0,0,0,0,0,0,0,0,1,0
CHEM,4A,10896,001,Gen Chm Quant Analy,Anjum Fitch; Ke Xu; Mark Babin; Richard Saykally,under,3,21,24,21,47,26,33,27,11,0,5,0,0,8,1
COMPSCI,198,64074,056,Directed Group Stdy,Bjorn Hartmann; Bjorn Hartmann,under,0,0,0,0,0,0,0,0,0,0,0,0,0,66,6
JEWISH,39,44225,001,Fresh/Soph Sem,Shirelle Doughty,under,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0
ASTRON,7A,13087,001,Intro Astrophysics,Daniel Weisz,under,4,7,4,9,13,10,3,2,0,0,0,0,1,6,0
CHEM,3BL,10878,002,Organic Chem Lab,Anjum Fitch; Maryann Robak,under,3,93,45,21,8,4,0,0,0,0,0,0,0,0,1
LINGUIS,R1B,16626,001,Endangered Language,Andrew Garrett; Erik Maier,under,1,13,5,0,1,0,0,0,0,0,0,0,1,0,0
RHETOR,198,21376,001,Directed Group Stdy,Nadesan Permaul,under,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
ART,14,12818,001,Lang Of Sculpture,Randy Hussong,under,0,10,5,1,0,1,0,0,0,0,0,0,0,0,0
COM LIT,100,21917,002,Intro To Comp Lit,Karl Britto,under,0,6,11,3,5,0,0,0,0,0,0,0,0,3,0
HISTORY,103D,44826,002,Proseminar: U.S.,Robin Einhorn,under,0,6,5,3,0,0,0,0,0,0,1,0,0,0,0
FILM,160,46746,003,National Cinema,Deniz Gokturk,under,1,1,5,5,1,0,0,0,0,0,0,0,0,0,0
CHINESE,100A,13307,001,Advanced Chinese,Lihua Zhang,under,0,6,5,6,2,1,1,1,0,0,0,0,0,3,0
PHYS ED,2,19152,015,Pe Activities,Richard Morris,under,0,2,0,0,0,0,1,0,0,0,0,0,1,9,0
XSTAT,2,43026,002,Intro To Stat,Seema Singh Saharan,under,0,6,3,2,7,2,1,0,0,0,0,0,0,1,1
UGBA,190T,67103,004,Topics Innov/Design,Clark Kellogg,under,0,13,16,8,3,1,1,0,0,0,0,0,0,3,0
PHYS ED,2,46610,013,Pe Activities,Lon Rork,under,0,1,0,0,1,0,0,0,0,0,0,0,0,20,2
ETH STD,150,14835,001,Mix Racial Descent,Gregory Choy,under,1,34,5,0,0,0,1,0,0,0,0,0,1,1,0
MATH,1A,16453,001,Calculus,Vivek Shende,under,27,45,22,15,32,24,16,19,7,0,14,0,5,4,5
GERMAN,R5A,15237,003,Reading And Comp,Scott Shell; Winfried Kudszus,under,0,11,3,1,1,1,0,1,0,0,0,0,0,0,0
MUSIC,20A,18135,002,Basic Musicianship,James Stone; Matthew Hough,under,0,14,9,5,3,0,0,0,0,0,1,0,0,2,1
L & S,C5,44407,001,Intro To Entrep,Aaron McDaniel,under,1,13,14,3,2,0,2,0,0,0,0,0,1,23,6
COM LIT,50,46080,001,Creative Writing,Aurelia Cojocaru,under,0,3,2,4,2,0,0,0,0,0,0,0,0,1,0
HISTORY,116D,15001,001,20th Century China,James Jessup,under,1,9,6,9,2,6,1,2,1,1,0,0,0,19,1
RHETOR,165,44963,001,Legal Philosophy,Felipe Gutterriez,under,1,12,16,3,0,0,0,0,0,0,0,0,1,1,0
XENGLIS,R1A,46896,020,Reading And Comp,Celia Correa,under,0,2,7,1,4,3,1,0,1,0,0,0,0,0,0
PHYS ED,1,19322,012,Pe Activities,Dini Wong,under,0,0,0,2,0,0,0,0,0,0,0,0,0,19,0
CHEM,115,10906,001,Organic Chemistry,Felix Fischer,under,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
MCELLBI,160,17771,001,Cell &  Molec Neuro,Daniel Feldman; Ehud Isacoff; John Ngai,under,4,37,17,18,23,19,7,19,7,0,6,0,5,7,6
CIV ENG,C30,24924,002,Intro Solid Mechncs,Shaofan Li,under,5,23,18,6,4,1,0,1,0,0,0,0,0,1,0
PB HLTH,198,65488,012,Directed Group Stdy,Julianna Deardorff,under,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2
ASAMST,20A,44765,001,Intro Asian Am Hist,Michael Omi,under,6,37,16,7,10,1,0,1,1,0,0,0,0,19,2
EL ENG,137A,39080,001,Elec Power Systems,Alexandra Von Meier,under,1,8,3,6,9,7,0,4,0,0,1,0,0,2,0
PHILOS,184,44393,001,Nietzsche,Hans Sluga,under,0,1,9,9,9,5,1,0,0,0,0,0,3,8,1
PHYS ED,1,19251,023,Pe Activities,Jason Britton,under,1,5,0,1,2,1,0,0,0,0,0,0,0,11,1
THEATER,166,44576,002,Special Topics,Philip Gotanda,under,7,9,0,0,1,0,0,0,0,0,0,0,0,1,0
BANGLA,1A,44266,001,Intro Bengali,Amitabha Basu,under,0,5,3,1,0,0,0,0,0,0,0,0,0,1,0
NATAMST,20A,18027,001,Intro To Nas,Diane Pearson,under,0,12,7,0,5,0,0,4,1,0,0,0,0,1,0
XFILM,50,43501,001,Film Intr:Nonmajors,Emily Carpenter,under,0,26,7,3,2,1,0,0,0,0,0,0,0,1,0
FILIPN,1A,14799,003,Intro To Filipino,Cynthia Agnes Aban,under,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0
THEATER,10,21432,001,Fund. Of Acting I,Margo Hall-callender,under,4,11,0,0,0,0,0,0,0,0,0,0,0,3,0
COMPSCI,188,38488,001,Artif Intelligence,Satish Rao,under,27,84,99,99,87,71,35,19,4,3,2,0,4,22,2
ART,119,12815,001,Gpca,Allan Desouza,under,0,10,10,0,0,0,0,0,0,0,0,0,0,1,0
ART,124,46810,001,Adv Printmaking,Randy Hussong,under,2,7,0,1,1,0,0,0,0,0,0,0,0,0,0
CHEM,1AL,25810,003,General Chem Lab,Anjum Fitch; Conner Harper; Michelle Douskey,under,59,226,42,26,40,4,2,7,1,0,5,0,3,0,1
ESPM,C103,23499,001,Prin Conserv Biol,Steven Beissinger,under,0,5,4,3,12,3,1,3,2,0,1,0,0,0,1
MATH,123,21826,001,Ord Diff Equations,Michael Pejic,under,0,2,2,2,3,1,1,2,1,0,0,0,1,0,3
SOCIOL,101,20566,001,Soc Theory I,Michael Burawoy,under,0,26,23,39,26,30,24,12,7,3,0,1,5,1,0
UGBA,100,10669,002,Business Comm,Janet Brady,under,0,4,11,18,0,0,0,0,0,0,0,0,0,0,0
SOCIOL,198,20516,031,Directed Group Stdy,Marion Fourcade-Gourinchas,under,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
GLOBAL,10A,46207,001,Intro To Global,Michael Watts,under,1,8,12,11,5,9,2,3,0,3,0,0,0,2,0
MATH,113,16359,003,Abstract Algebra,Andrey Smirnov,under,1,5,5,8,12,6,1,3,0,0,0,0,0,1,1
STAT,151A,21045,001,Linear Modelling,Oscar Hernan Madrid Padilla,under,1,12,7,6,6,7,6,7,6,2,3,0,3,1,1
PHYS ED,2,19162,002,Pe Activities,Elmar Stefke,under,0,0,1,0,2,1,0,0,0,0,0,0,0,14,1
LINGUIS,108,44519,001,Intro To Psycholing,Susanne Gahl,under,3,14,7,1,7,5,5,3,2,0,1,0,0,1,0
PHYSICS,137B,19312,001,Quantum Mechanics,Daniel Mckinsey,under,1,6,6,3,13,4,2,2,0,0,1,0,0,0,1
MATH,113,67173,007,Abstract Algebra,Andrey Smirnov,under,4,2,2,4,6,2,2,3,0,0,0,0,0,0,2
L & S,C30T,44233,001,Drugs And The Brain,David Presti,under,1,21,16,7,18,4,2,4,1,0,2,0,1,55,3
FILM,151,44726,001,Auteur Theory,Weihong Bao,under,0,0,6,5,1,0,1,0,0,0,0,0,0,1,1
PB HLTH,196,67003,005,Spec Topics Pb Hlth,Jaspal Sandhu,under,10,6,8,2,5,0,1,0,0,0,0,0,0,3,0
HISTORY,7A,15170,001,Us To Civil War,David Henkin,under,2,69,66,44,23,12,2,1,0,0,0,0,1,62,5
CHEM,15,10786,001,Bio/Analytical Chem,Daniel Neumark,under,0,4,8,8,12,8,1,3,2,0,0,0,1,2,0
CIV ENG,121,41526,001,Struct Analysis,Thanh Do Ngoc,under,7,21,16,23,22,7,1,2,0,0,0,0,2,1,0
CY PLAN,119,12049,001,Plng Sustainability,Charisma Acey,under,0,92,16,6,4,6,0,2,1,0,0,0,0,2,2
UGBA,106,46707,002,Marketing,Wasim Azhar; Wasim Azhar,under,1,5,11,14,6,1,0,0,0,0,0,0,0,1,0
XINTEGB,31,41133,001,Ecol/Evol Anml Behv,Julie Woodruff,under,1,19,11,8,4,4,0,1,0,0,0,0,0,13,0
MATH,98,16354,025,Directed Group Stdy,Michael Wong,under,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
ENGLISH,133T,44446,001,Topics Af Am,Nadia Ellis,under,8,9,6,3,1,0,0,0,0,0,0,0,0,2,0
SOC WEL,H195,41002,001,Senior Honors Cours,Tina Sacks,under,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0
MATH,98,16350,021,Directed Group Stdy,Michael Wong,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3
PHYSICS,8B,22178,002,Intro Physics,Chien-i Chiang; Steven Stahler,under,2,37,30,36,49,50,6,32,9,0,0,0,2,2,2
HISTORY,100AP,46508,002,Topics-Ancient,Christopher Blunda; Susanna Elm,under,0,4,11,9,1,0,0,0,1,0,0,0,0,5,0
PLANTBI,C116,24295,001,Microbial Diversity,John Coates,under,0,4,5,2,3,0,0,0,0,1,1,0,0,1,1
AFRICAM,11A,12307,001,Elementary Swahili,David Kyeu,under,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0
INTEGBI,C156,15940,001,Prin Conserv Biol,Steven Beissinger,under,2,6,4,2,6,3,1,2,1,0,0,0,1,1,0
LD ARCH,111,12118,001,Plants In Design,Mark Wessels; Richard Hindle,under,4,12,18,10,3,1,1,0,0,0,0,0,0,0,0
HISTORY,R1B,15104,001,History Rding&Comp,James Vernon; Julia Shatz,under,0,5,8,3,0,1,0,0,0,0,0,0,0,0,0
IND ENG,115,39352,001,Ind & Comm Data Sys,Kenneth Goldberg; Mo Zhou,under,6,24,16,9,3,5,2,0,0,0,0,0,0,1,0
PHYS ED,1,19348,007,Pe Activities,Jason Britton,under,2,1,0,1,0,0,0,0,0,0,0,0,0,11,2
UGBA,101A,10564,002,Microeconomic Analy,Todd Fitch,under,0,28,8,25,22,15,0,3,0,0,1,0,2,3,0
PHILOS,117AC,44387,001,Phil Race Ethnicity,Nicholas Kolodny,under,0,2,5,18,8,4,0,1,0,0,0,0,1,8,0
ENGLISH,180N,44454,001,The Novel,Dorothy Hale,under,0,6,8,6,9,2,4,0,0,0,0,0,2,4,1
LEGALST,103,41281,001,Theor Of Law & Soc,Christopher Tomlins; Gabriel Beringer,under,10,8,12,9,3,5,4,1,3,0,0,0,1,3,2
FRENCH,162A,45157,001,Perpectives On Hist,Thoraya Tlatli,under,0,10,4,0,0,0,0,0,1,0,0,0,0,0,0
MUSIC,25A,18228,002,Music Theory,David Pereira; Selim Goncu,under,0,9,7,3,3,1,0,1,1,0,0,0,0,0,0
FILM,R1A,14670,001,Writing-Film Focus,Eliot Bessette; Mark Sandberg,under,0,2,1,2,3,2,2,0,1,0,0,0,0,0,0
STAT,154,20978,001,Stat Predict Mach/L,Gaston Sanchez Trujillo,under,3,18,4,5,12,7,2,10,5,0,0,0,3,1,1
MATH,110,17150,001,Linear Algebra,Alexander Youcis; Alexander Zorn; Bryan Gillespie; Kevin O'neill; Saad Qadeer; Zvezdelina Stankova,under,23,58,36,26,52,31,25,32,18,14,14,7,13,14,17
GEOG,170,22723,002,Special Topics,Sharad Chari,under,1,6,4,3,1,2,0,0,1,0,0,0,1,1,1
MUSIC,20A,18136,003,Basic Musicianship,Hwa-Chan Yu; Matthew Hough,under,14,9,3,1,0,0,0,2,0,0,0,0,1,1,0
PHYSICS,5CL,46109,103,Intr To Exp Phys Ii,Catherine Bordel; Venkatesa Chandrasekaran,under,3,12,5,4,0,0,0,0,0,0,0,0,0,0,0
MEDIAST,199,18283,001,Superv Indep Study,Josh Jackson,under,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
XMCELLB,32,43074,002,Intro Human Physiol,James Smiley,under,9,8,0,0,2,0,0,2,0,0,0,0,2,6,0
NUSCTX,161A,37614,001,Med Nutr Therapy,Mary Lesser; Mikelle McCoin,under,0,8,5,5,7,1,0,2,1,0,0,0,0,1,0
ENGLISH,143B,44466,003,Verse,Geoffrey O'Brien,under,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0
UGBA,106,46708,003,Marketing,Janet Brady; Wasim Azhar,under,0,3,14,12,6,3,0,0,0,0,0,0,0,1,0
HISTORY,6A,14972,001,China: Early,Michael Nylan,under,8,19,11,7,7,1,0,0,0,0,0,0,1,14,1
EPS,C82,14225,001,Oceans,James Bishop,under,14,30,27,13,4,3,2,1,5,0,2,0,1,59,3
NWMEDIA,190,42248,003,Spec Top New Media,Jill Miller,under,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0
IND ENG,142,46498,001,Intro To Ml & Da,Paul Grigas,under,2,24,16,5,2,1,0,1,0,0,0,0,0,5,0
ESPM,198,23772,003,Directed Group Stdy,Katherine O'Neill,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
HISTORY,158C,14988,001,Europe 1914-Pres,John Connelly,under,0,24,23,16,5,5,1,1,1,0,0,0,1,4,0
