Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
SPANISH,1,2,Miriam Hernandez-rodriguez; Paul Bissember,,1,4,5,,,1,2,,,,,,4,2,1,,
SPANISH,1,3,Miriam Hernandez-rodriguez; Patricia Velasquez Alamo,,6,10,1,2,1,,,,,,,,1,,2,,
SPANISH,1,4,Dexter Hough Snee; Miriam Hernandez-rodriguez,,9,5,3,3,,,,,,,,,4,,,,
SPANISH,1,5,Elena Fernandez Fernandez; Miriam Hernandez-rodriguez,1,6,6,1,2,1,,1,,,,,,2,,,,
SPANISH,1,6,Brenno Kaneyasu Maranhao; Miriam Hernandez-rodriguez,,7,2,1,1,,,,,,,,1,3,1,1,,
SPANISH,R1B,1,Alani Hicks-Bartlett; Ignacio Navarrete,3,8,3,1,1,,,1,1,,,,3,,,,,
SPANISH,2,1,Andres Garcia Molina; Miriam Hernandez-rodriguez,2,5,1,4,3,2,,,,,1,,,3,,,,
SPANISH,2,2,Jenelle Thomas; Miriam Hernandez-rodriguez,,3,3,1,3,1,1,1,,,,,,5,1,3,,
SPANISH,2,3,Jeremias Zunguze; Miriam Hernandez-rodriguez,,12,4,2,3,1,,1,1,,,,,3,,,,
SPANISH,2,4,Hugo Garcia Manriquez; Miriam Hernandez-rodriguez,,8,5,,2,1,,,,,,,,5,,2,,
SPANISH,2,5,Emilia Cordero; Miriam Hernandez-rodriguez,,3,6,2,2,2,,2,1,,,,,4,,,,
SPANISH,2,6,Danae Valenzuela Aramburo; Miriam Hernandez-rodriguez,,4,3,4,3,2,,1,,,,,1,3,,1,,
SPANISH,3,1,Elena Olsen; Miriam Hernandez-rodriguez,,4,4,1,,1,,,,,,,,3,,2,,
SPANISH,3,2,Elena Olsen; Miriam Hernandez-rodriguez,,3,4,3,3,,,,1,,,,,3,,,,
SPANISH,3,3,Ana Belen Redondo Campillos; Miriam Hernandez-rodriguez,,8,3,,1,,,,,,,,,2,,,,
SPANISH,3,4,Ana Belen Redondo Campillos; Miriam Hernandez-rodriguez,,6,5,4,,,,,,1,,,,3,,,,
SPANISH,3,5,Augustin De Jesus; Miriam Hernandez-rodriguez,,15,5,1,,,,,,,,,,1,,1,,
SPANISH,3,6,Gustavo Buenrostro; Miriam Hernandez-rodriguez,,,1,2,,1,,3,,,,,,6,,1,,
SPANISH,4,2,Donna Southard; Miriam Hernandez-rodriguez,,5,4,1,5,2,2,,,,,,,,,,,
SPANISH,4,3,Daniel Rodriguez; Miriam Hernandez-rodriguez,,6,5,3,2,,2,,,,,,,1,,,,
SPANISH,4,4,Jacqueline Bialostozky; Miriam Hernandez-rodriguez,,6,,3,5,,,,1,,1,,,1,,,,
SPANISH,4,5,Miriam Hernandez-rodriguez; Victoria Robertson,1,5,4,2,1,2,,,,,,,,2,,,,
SPANISH,4,6,Miriam Hernandez-rodriguez; Victoria Robertson,,6,1,3,2,1,,,,,,,,,,1,,
SPANISH,21,1,Miriam Hernandez-rodriguez,2,10,5,1,1,,,,,,,,,3,,,,
SPANISH,22,1,Marilola Perez; Miriam Hernandez-rodriguez,,6,5,7,1,,,,,,,,,,,,,
SPANISH,25,1,Katherine Lambe; Michael Iarocci,,3,5,6,,1,,,,,,,,,,,,
SPANISH,25,2,Jorge Diaz-velez; Michael Iarocci,,6,7,4,,,,,,,,,,,1,,,
SPANISH,25,3,Andreea Iulia Sprinceana; Michael Iarocci,,5,8,4,2,,,,,,,,,1,,,,
SPANISH,25,4,Michael Iarocci; Miguel Pillado,,5,6,3,1,,,,,,,,,,,,,
SPANISH,25,5,Michael Iarocci; Tanya Varela,,3,6,4,5,1,,,,,,,,1,,,,
SPANISH,25,6,Michael Iarocci; Tanya Varela,,3,7,4,,,2,,,,,,,,,,,
SPANISH,98,2,Natalia Brizuela,,,,,,,,,,,,,,1,,11,,
SPANISH,100,1,Teresa Mcfarland,1,6,8,2,3,1,,,1,,,,,1,,1,,
SPANISH,100,2,Milton Azevedo,4,1,5,2,,,1,1,1,,,,1,1,,1,,
SPANISH,102A,1,Victoria Robertson,2,10,2,3,3,1,,,1,,,,,2,,,,
SPANISH,102A,2,Amelia Barili,4,3,2,2,4,,,,,,,,,,,,,
SPANISH,104B,1,Ignacio Navarrete; Juan Sebastian Ospina Leon,,9,7,2,3,,,,,,,,,,,1,,
SPANISH,107B,1,Alexandra Saum Pascual,,3,13,6,,,,,,,,,,1,,,,
SPANISH,109,1,Emilie Bergmann,3,11,2,3,,,,1,,,,,,,,,,
SPANISH,111B,1,Ignacio Navarrete,,9,6,4,6,1,,,,,,,,,,1,,
SPANISH,135,2,Michael Iarocci,,8,3,2,4,2,,,,,,,,,,,,
SPANISH,135,6,Teresa Stojkov,,1,8,3,4,3,,,,,,,,1,,,,1
SPANISH,135W,1,Ivonne Del Valle,3,3,4,1,3,1,,,1,,,,,,,,,
SPANISH,135W,2,Alexandra Saum Pascual,2,3,3,3,1,,,,,,,,,,,1,,
SPANISH,161,1,Teresa Mcfarland,,12,3,4,,1,,,1,,,,,1,,,,1
SPANISH,198,1,Catarina De Morais Gama,,,,,,,,,,,,,,12,1,,,
SPANISH,198,2,Natalia Brizuela,,,,,,,,,,,,,,6,,15,,
STAT,2,1,Howard D'abrera,2,40,27,43,32,21,17,27,7,,,,18,21,,25,,2
STAT,2,2,Fletcher Ibser,8,12,13,12,16,13,22,15,16,,5,,7,15,,5,,4
STAT,20,1,Philip Stark; Tessa Childers-day,13,42,18,20,44,14,23,13,7,,8,,5,1,,1,,
STAT,20,2,Olena Blumberg,16,35,34,26,30,20,15,14,3,2,2,3,6,,,2,,1
STAT,W21,1,Shobhana Murali Stoyanov,4,15,9,14,23,20,8,3,3,1,1,,38,,,7,,
STAT,131A,1,Shobhana Murali Stoyanov,6,6,5,13,9,3,9,6,2,,4,,,5,,1,1,
STAT,131A,2,Nusrat Rabbee,,3,12,4,6,5,6,8,1,,1,,3,3,,2,,
STAT,133,1,Cari Kaufman,17,24,11,5,5,2,2,2,,,,,1,1,,2,,1
STAT,133,2,Benoit Dherin,4,20,10,,18,4,,1,5,,,,3,6,1,2,,
STAT,134,1,Antar Bandyopadhyay,3,28,44,52,42,37,12,9,11,,3,,11,28,,9,,1
STAT,135,1,Benoit Dherin,5,16,5,1,7,8,,13,19,,,,11,,,1,,
STAT,135,2,Benoit Dherin,10,25,4,11,8,8,5,10,4,2,,,2,1,,1,,1
STAT,150,1,Anindita Adhikari,2,7,4,8,3,5,4,5,9,,,,1,3,,1,,
STAT,151A,1,Elizabeth Purdom,2,7,11,10,7,8,7,7,3,,,,,,,,,
STAT,152,1,Elizabeth Purdom,2,6,12,10,12,10,5,2,,,,,1,1,,,,
STAT,153,1,Adityanand Guntuboyina,7,13,5,7,14,9,4,4,,,,,1,1,,,,
STAT,154,1,Noureddine El Karoui,1,9,4,4,2,5,2,1,,,,,1,2,,2,,
STAT,155,1,Allan Sly,1,11,9,8,5,7,5,6,6,,,,,2,,,,2
STAT,198,2,Adrian Robles; Andrew Zhao; David Aldous,,,,,,,,,,,,,,30,1,,,
STAT,198,6,Michael Wong; Philip Stark,,,,,,,,,,,,,,37,,7,,1
STAT,198,7,Michael Wong; Philip Stark,,,,,,,,,,,,,,24,,3,,
THEATER,R1A,1,Catherine Cole; Heather Rastovac,2,9,4,1,1,,,,,,,,,,,,,
THEATER,R1A,2,Catherine Cole; Ivan Ramos,2,8,2,3,1,,1,,,,,,1,,,,,1
THEATER,R1A,3,Catherine Cole; Takeo Rivera,1,3,9,2,2,1,,,,,,,1,,,,,
THEATER,R1B,1,Catherine Cole; Kate Mattingly,,10,6,,1,1,,,,1,,,,,,,,
THEATER,R1B,2,Catherine Cole; Sima Belmar,,5,3,7,2,,,,,,,,,,,,,
THEATER,R1B,3,Catherine Cole; Scott Wallin,,8,4,2,1,,,1,,,,,,,,,,
THEATER,10,1,Lura Dolas; Sean Mckeithan,,4,8,,,,,,,,,,,,,,,
THEATER,10,2,Lura Dolas; Paige Johnson,,9,,1,3,4,1,,,,,,1,,,1,,
THEATER,10,3,Karin Shankar; Lura Dolas,,10,6,1,,,,,,,,,,,,,,
THEATER,10,4,Mel Gordon,2,11,2,1,1,,,,,,,,,,,1,,
THEATER,11,1,Lura Dolas; Omar Ricks,,11,3,,,,,,,,,,,1,1,,,
THEATER,11,2,Maureen Tang,4,5,2,3,4,,,,,,,,,,,,,
THEATER,12,1,Jessica Berman,,6,3,1,,,,,,,,,,1,,,,
THEATER,26,1,Brandi Catanese,1,10,8,10,7,6,3,4,3,,,2,,,,1,,3
THEATER,40,1,Maureen Miner,,28,2,1,1,1,,,,,,,,,,,,
THEATER,52AC,1,Jenefer Johnson,18,8,10,,5,5,2,2,,1,3,,2,25,,9,,
THEATER,60,1,Laxmi Kumaran,15,7,4,,1,,1,,,,,,,,,,,1
THEATER,111,1,Lura Dolas,,12,1,,,,,,,,,,1,,,,,
THEATER,114,1,Francine Landes,,3,6,4,,,1,,,,,,,,,,,2
THEATER,119,1,Sharon Aronoson Lehavi,3,11,3,2,1,2,,,,,,,,,,,,
THEATER,119,2,Jenefer Johnson,,6,2,,4,,1,1,1,,,,,,,,,
THEATER,121,1,Philip Gotanda,7,19,2,,,,,,,,,,,,,,,
THEATER,126,1,Mark Griffith,,7,7,4,3,1,,,,,,,1,1,,,,
THEATER,126,2,Angela Marino,4,12,3,1,5,2,,1,,1,,,,1,,,,
THEATER,139A,1,Philip Gotanda,3,11,,,1,,,,,,,,,,,,,
THEATER,141,1,Amara Smith,,32,,,1,,,1,,,,,1,,,,,
THEATER,146B,1,Katharine Faulkner,,13,2,1,,,,1,,,,,,2,,,,
THEATER,162,1,Christopher Herold,,13,,,,,,,,,,,1,,,,,
THEATER,166,1,Philippa Kelly,3,6,1,,,,,,,,,,1,,,,,
THEATER,166,4,Melissa Hillman,5,10,,,,,,,1,,1,,,,,2,,
THEATER,168,1,William Leggett,7,19,,1,,,,,,,,,,,,,,1
THEATER,171,2,Mark Griffith,,,,,,,,,,,,,,14,1,,,
THEATER,173A,1,Carol Smart,,2,6,2,3,,,,,,,,,,,,,1
THEATER,174B,1,Carol Smart,,1,7,3,1,,,,,,,,,4,,,,1
THEATER,175B,1,John Carpenter,2,4,5,,,,,,,,,,,,,,,1
THEATER,181,1,Steven Jones,7,4,,,,,,,,,,,,1,,,,
AMERSTD,10,1,Kathleen Moran; Michael Cohen,,18,20,10,16,3,,1,2,,,,2,4,,2,,3
AMERSTD,101AC,2,David Henkin,,1,2,9,6,5,3,1,,,,,2,4,,,,1
AMERSTD,102,1,Christine Palmer,,2,5,3,6,4,3,1,,,,1,1,2,,,,
AMERSTD,H110,1,Donald Mcquade,1,10,1,,,,,,,,,,,,,,,1
AMERSTD,C111E,2,Greil Marcus; Kathleen Moran,,4,2,4,6,2,1,1,1,,,,,1,,1,,1
AMERSTD,C112B,1,Paul Groth,,3,1,4,1,3,,,,,,,,4,,1,,
AMERSTD,139AC,1,Mark Brilliant,,2,3,1,3,1,2,3,2,,1,,2,2,,1,,
AMERSTD,C172,1,Christine Rosen,1,2,6,12,5,3,3,2,2,,,,,9,,2,,1
AMERSTD,191,1,Justin Gomer,,2,1,1,2,1,1,4,,,,,,,,,,1
AMERSTD,191,2,Kevin Muller,,4,6,1,,,,,,,,,4,,,,,3
AMERSTD,191,4,Christine Palmer; Christopher Petrella,,2,1,,2,1,1,1,,,,,1,,,,,1
AMERSTD,H195,1,Christine Palmer,,10,5,1,,,,,,,,,,,,,,1
COG SCI,1,1,Paul Li,18,28,29,23,18,11,6,3,2,1,2,,2,6,,3,,1
COG SCI,98,1,David Presti; Janos Botyanszki,,,,,,,,,,,,,,43,,,,1
COG SCI,98,3,David Presti; Justin Riddle,,,,,,,,,,,,,,18,,1,,
COG SCI,C101,1,Eve Sweetser,,8,6,13,1,10,7,2,4,2,1,,2,4,,6,,
COG SCI,C103,1,Geoffrey Nunberg; Paul Duguid,1,4,2,2,2,,,2,2,,,,,,,,,
COG SCI,C126,1,David Whitney,,8,11,25,15,16,19,3,2,,1,3,2,17,,1,,
COG SCI,131,1,Joshua Abbott; Thomas Griffiths,10,28,33,15,24,12,7,3,5,,4,,6,,,,,2
COG SCI,C142,1,Terrance Regier,2,4,9,3,4,1,,,,,,,,,,,,
COG SCI,198,1,David Presti; Janos Botyanszki,,,,,,,,,,,,,,34,,1,,
COG SCI,198,3,David Presti; Justin Riddle,,,,,,,,,,,,,,19,,1,,
COG SCI,198,4,Christopher Shaver; David Presti,,,,,,,,,,,,,,17,,2,,
ISF,61,1,Earl Klee,,9,4,9,8,6,5,1,1,,1,3,,20,,3,,
ISF,100A,1,Gary Wren,2,9,11,17,22,12,8,9,3,3,1,1,3,3,,2,,
ISF,100B,1,Robert Ehrlich,,5,4,5,5,4,4,3,7,2,1,2,,3,,,,2
ISF,189,1,Rakesh Bhandari,,8,5,3,1,2,,,,,,,1,1,,,,1
ISF,190,1,Robert Ehrlich,,4,7,3,1,,3,3,1,,,,,,,,,
ISF,190,3,Earl Klee,,1,4,5,9,1,1,,,2,,,1,,,,,
ISF,190,4,Rakesh Bhandari,2,14,4,1,2,1,,,,,,,1,,,,,
ISF,190,5,Gary Wren,,8,1,6,1,,2,4,,,1,,1,,,1,,1
ISF,190,6,Bruce Newsome,,3,5,6,1,3,,,,,,,,,,,,1
MEDIAST,101,1,Josh Jackson,,44,39,43,51,22,9,7,,2,1,2,2,4,,1,,1
MEDIAST,C103,1,Thomas Goldstein,13,47,23,24,34,24,11,10,2,,1,,,1,,1,,2
MEDIAST,104A,1,William Turner,,9,11,5,6,13,8,6,,,2,,,1,,,,
MEDIAST,C104C,1,Paul Duguid,,1,1,3,1,1,,2,,,,,2,,,1,,
MEDIAST,140,1,Deborah Callister,1,3,3,4,1,2,1,,,,1,,,1,,,,
MEDIAST,160,1,Jean Retzinger,,5,7,7,9,1,4,,,,1,,1,1,,,,
MEDIAST,170,1,Jean Retzinger,1,8,15,12,13,4,1,2,2,,2,,1,13,,3,,
MEDIAST,180,1,Josh Jackson,,11,6,8,15,4,3,1,1,,,,,6,,,,
RELIGST,90B,1,Niklaus Largier,1,16,6,3,5,2,1,2,,,,,1,16,,,,
RELIGST,C108,1,Jonas Wellendorf,2,3,8,4,3,2,2,,1,,,,,4,,,,
RELIGST,C166,1,Robert Goldman,,8,16,12,4,,,,,,,,1,6,,,,
RELIGST,173AC,1,Purushottama Bilimoria,1,12,15,,2,,,,,,,,,8,,,,1
RELIGST,C182,1,Cihan Tugal,,2,2,1,4,1,,,,,,,,1,,,,
RELIGST,190,1,Jann Ronis,,4,4,8,3,,,,,,,,,2,,,,
RELIGST,190,2,Layne Little,1,11,6,4,1,3,,,,,,,,4,,,,
UGIS,80B,1,Allison Krasnow,,,,,,,,,,,,,,20,,2,,
UGIS,81B,1,Marlo Warburton,,,,,,,,,,,,,,18,,1,,
UGIS,82,1,Kyle Moyer; Melissa Barger,,5,2,2,3,2,1,1,,,,,,1,,,,
UGIS,112,1,Marsha Saxton,,27,3,3,,,,,,,1,,,3,,,,
UGIS,156,1,Julie Shackford-Bradley,,,,,,,,,,,,,,9,,1,,
UGIS,W157,1,Joel Clark,,6,4,,,,,,,,,,,,,,,
UGIS,187,1,Mark Spencer,2,7,1,1,,,,,,,,,,,,,,
UGIS,188,1,Benedikt Harrer,,14,1,3,1,,1,,,,,,,,,,,
VIS SCI,24,1,Richard Van Sluyters,,,,,,,,,,,,,,18,,2,,
VIS SCI,39,1,Stanley Klein,,,,,,,,,,,,,,9,,,,1
VIS SCI,84,1,Christine Wildsoet,,,,,,,,,,,,,,11,,1,,
