Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
PB HLTH,W218,1,Mara Decker,2,15,17,6,3,2,,1,,,1,,,,,,,
TURKISH,15,1,Benjamin Porter,,12,10,9,4,1,1,1,,,,,,9,,,,
PHILOS,107,1,Kwong-loi Shun,,3,14,12,8,2,,,,,,,2,5,,1,,
INFO,205,1,Deirdre Mulligan,3,5,9,8,12,6,3,2,,,,,,,,,,
IND ENG,221,1,Ilan Adler; Min Zhao,1,10,19,11,4,1,,,,,,,,1,2,,,
L & S,C5,1,Aaron McDaniel,2,14,8,4,,,1,,,,,1,,11,,9,,
ENGIN,270E,1,Kenneth Marshall; Lee Fleming,3,10,14,12,8,1,2,1,,,,,,,,,,
SOC WEL,185AC,1,Jonathan Simon; Keith Feldman; Tina Sacks,1,21,13,6,4,2,,,1,,,,,4,,,,
CHEM,114,1,Johnny Truong; Ming Hammond,4,9,11,14,6,3,,,1,,,,,4,,,,
PHILOS,122,1,Wesley Holliday,,14,7,13,14,,1,,,,1,,1,1,,,,
ENGIN,270E,2,Kenneth Marshall; Lee Fleming,4,9,15,12,8,2,2,1,,,,,,,,,,
S ASIAN,110,1,Vasudha Paramasivan,,6,9,16,4,4,,,,,,,1,13,,1,,
CIV ENG,93,1,Yoram Rubin,11,25,7,6,2,1,2,2,,,,,,,,,,
ENGLISH,117S,2,Jeffrey Knapp,3,8,10,16,9,4,,1,,,,,,6,,,,
CHICANO,50,1,Pablo Gonzalez,2,27,14,7,4,,,,,,,,2,2,,1,,
UGBA,180,1,Calvin Zhang; Hoai-Luu Nguyen,5,12,18,7,6,6,,,,,1,,,4,,,,
IND ENG,170,1,David Gealy; Stephen Mckinley,5,25,14,4,5,5,,1,,,,,,1,,,,
UGBA,155,1,Daniel Mulhern,4,20,13,9,5,1,,,,,,,,7,,2,,
UGBA,96,3,Terrance Odean,3,17,13,3,1,,,,,,,,1,23,,1,,
HISTORY,C191,1,Gaetan Micco; Thomas Laqueur,3,26,16,4,3,,,1,,,,,,10,,1,,
UGBA,118,1,Steven Wood,,13,9,13,10,5,2,,,,,,1,11,,,,
AFRICAM,28AC,1,Stephen Small,,12,7,18,5,3,,1,,,,,1,17,,,,
UGBA,105,2,Holly Schroth,1,8,17,8,18,7,3,3,,,,,,,,,,
SOCIOL,116,1,Joanna Reed,,11,16,12,12,4,,2,,,,,,9,,1,,
CY PLAN,113B,1,Carolina Reid,6,43,11,5,1,1,1,,,,,,,1,,,,
NATAMST,181AC,1,Jonathan Simon; Keith Feldman; Tina Sacks,,22,23,5,1,4,,1,2,,,,,12,,,,
IND ENG,165,1,Anil Aswani; Yonatan Mintz,3,32,21,9,3,3,,,,,,,,1,1,,,
AFRICAM,156AC,1,Aya De Leon,,40,12,4,4,4,,1,,,,,,7,,2,,
COMPSCI,289A,1,Jonathan Shewchuk,19,36,8,1,3,,,,,,,,3,,6,,1,
LD ARCH,130,1,Kimberlee Stryker,,32,23,10,6,2,,,,,1,,1,3,,,,
SOCIOL,C115,1,Armando Lara-Millan,9,45,11,3,2,,,,,,,1,,9,,2,,
MCELLBI,15,1,John Matsui,,53,12,6,2,1,1,1,,,,,,6,,,,
SOCIOL,150,1,Brian Powers,,18,38,21,2,1,,1,,,,,,3,,3,,
COMPSCI,160,1,John Canny,3,23,38,23,6,4,,2,,,,,,4,,,,
SOCIOL,145,1,Laleh Behbehanian,2,68,20,10,9,1,,,,,,,,5,,1,,
UGBA,103,1,Veselina Dinova,,26,35,22,34,8,4,,1,,,,,1,,,,
UGBA,96,2,Terrance Odean,7,30,23,4,5,2,1,,,,,,,60,,,,
POL SCI,149E,1,Darren Zook,4,44,33,28,15,3,4,,3,,,,,,,,,
ESPM,163AC,1,Michel Gelobter,48,59,14,5,1,1,,,,,,1,,13,,,,
NUSCTX,11,1,Daniel Nomura; Jen Chywan Wang; Sona Kang,48,137,27,9,11,2,,1,,,,,,48,,,,
MATH,C103,1,Philipp Strack,,2,1,2,2,,1,1,,,,,1,1,,1,,
EPS,130,1,Douglas Dreger; -,,4,2,1,1,1,,1,,1,,,,1,,1,,
FRENCH,1,1,Ariel Shannon; Seda Chavdarian,,4,1,2,2,1,,,1,,,,,1,1,2,,
SPANISH,4,6,Miriam Hernandez-rodriguez; Yairamaren Roman Maldonado,,2,2,5,2,1,,1,1,,,,,1,,1,,
JAPAN,1B,1,Kayoko Imagawa; Yasuko Baker; Yuriko Caltabiano,,3,3,3,1,,1,1,1,,,,,3,,1,,
ENGLISH,R1B,1,Brandon Callender; Katherine Snyder,1,1,3,3,3,2,1,,1,2,,,,,,,,
SPANISH,2,2,Elena Olsen; Miriam Hernandez-rodriguez,,1,4,3,2,1,,,1,1,,,,4,,1,,
ASIANST,150,2,Jack Davey,,1,6,3,1,1,,2,1,,2,,,,,1,,
MEC ENG,C134,1,Ronald Fearing,,2,3,4,1,3,,2,1,1,,,,1,,,,
EDUC,140AC,2,Glynda Hull,,3,6,2,,1,,,1,,1,1,1,2,,,,
SPANISH,3,6,Ariel Wind; Miriam Hernandez-rodriguez,,1,3,1,2,1,1,,,1,,,,6,,2,,
JAPAN,1B,7,Kayoko Imagawa; Maki Takata; Yasuko Baker,1,4,3,1,1,1,,,,,,,1,5,,1,,
MCELLBI,C148,1,Michiko Taga; Steven Brenner,,5,2,2,2,3,,1,1,,,,1,2,,,,
GERMAN,2,5,Landon Reitz; Nikolaus Euba,,3,5,2,2,1,,,,,,,1,3,1,1,,
ANTHRO,189,3,Charles Briggs,2,4,2,1,3,2,,,,,,,1,2,,2,,
CIV ENG,177,1,Robert Dunn; Sean Cowie,1,2,4,4,4,1,1,1,,,,,,1,,,,
MATH,118,1,Fraydoun Rezakhanlou,2,4,,,2,2,,,1,2,,,2,,,3,1,
SOCIOL,190,7,Katherine Maich; Michael Burawoy,1,6,2,4,3,1,1,,1,,,,,,,1,,
MATH,114,1,Vivek Shende,2,4,6,1,2,,,1,1,,,,,2,,2,,
ANTHRO,122E,1,Christine Hastorf,4,6,,,2,,2,2,,,2,,,2,1,1,,
JAPAN,1B,4,Chika Shibahara; Kayoko Imagawa; Yasuko Baker,,7,1,2,1,1,1,1,,,,,,5,,3,,
MCELLBI,C114,1,Britt Glaunsinger; Laurent Coscoy,2,5,4,1,6,1,,,,,1,,1,,,1,,
SOCIOL,190,4,Natalie Ingraham,4,1,7,1,2,2,1,,,,,1,3,,,,,
THEATER,119,1,Lindsey Summers,,4,6,,1,3,2,2,,1,,,2,1,,,,
AMERSTD,C112B,1,Alexander Craghead,1,7,3,4,2,,,2,,,,,1,1,,1,,
LEGALST,190,1,Martin Shapiro,,4,7,,2,1,2,2,1,,,,,3,,1,,
LINGUIS,108,1,Susanne Gahl,2,9,3,,3,2,,1,1,,,,1,1,,,,
CHINESE,110B,1,Brendan Morley; Robert Ashmore,,10,,2,,2,2,1,1,,,,,4,1,1,,
KOREAN,1B,4,Junghee Park; Meehyei Lee; Minsook Kim,1,11,2,3,1,1,1,1,,,,,,3,,,,
GEOG,143,1,Robert Rhew,2,4,5,5,,2,,,2,,,,1,1,,2,,
EL ENG,134,1,Ana Arias,1,6,2,2,5,1,,3,,,,,,4,1,,,
SPANISH,2,6,Ashley Brock; Miriam Hernandez-rodriguez,,4,1,1,3,2,,,2,1,,,,9,,2,,
MATH,128B,1,Marc Rieffel,,5,2,1,4,3,4,4,,,1,,2,,,,,
SPANISH,100,1,Stephanie Lain,2,4,5,5,4,,,,,1,,,1,3,,1,,
IAS,150,2,Laura Nathan,,5,2,2,7,3,1,2,1,,,,,3,,,,
LINGUIS,C160,1,Keith Johnson,,9,3,1,,2,4,3,2,,,,1,1,,,,
COM LIT,R1B,13,Keru Cai; Taylor Johnston; Victoria Kahn,,7,1,8,4,1,1,1,,1,,,2,,,,,
HISTORY,100S,2,Laura Nelson; -,3,7,4,4,1,2,1,1,,,,,,4,,,,
ASAMST,138,1,Christopher Chua,6,3,7,,3,2,,1,,,,1,,3,,1,,
FILM,151,1,Emily Carpenter,9,8,2,2,,1,1,,,,,,2,1,,1,,
SPANISH,2,3,Elena Olsen; Miriam Hernandez-rodriguez,,5,1,2,4,3,5,1,1,,,,,5,,,,
LEGALST,139,1,Karen Seif; Laurent Mayali,4,2,3,7,5,2,1,2,,,,,,,,1,,
ENVECON,C181,1,Andres Rodriguez-clare,1,2,,3,4,2,5,4,3,,3,,,,,,,
FILM,160,2,Daniel O'Neill; Miryam Sas,,7,2,4,5,,1,1,1,,,,,7,,1,,
CIV ENG,113,1,Khalid Kadir,1,2,5,5,8,4,2,1,,,,,,,1,,,
LINGUIS,121,1,Line Mikkelsen,,7,5,6,6,1,,1,1,,,,1,1,,,,
LD ARCH,112,1,Daphne Edwards,1,16,4,2,1,1,2,2,,,,,,1,,,,
STAT,28,1,Adityanand Guntuboyina; Elizabeth Purdom,,2,4,7,1,4,,2,,,,,,8,1,2,,
MATH,113,4,Andrey Smirnov,4,9,,4,6,2,3,,,,,,1,1,,1,,
MUSIC,20A,4,Edward Jacobson; Matthew Hough,,13,8,2,2,,,1,,,1,,1,1,,2,,
MUSIC,20A,3,Jonathan Meci; Matthew Hough,5,10,3,5,2,1,,,,1,,,1,3,,,,
FILM,R1B,2,Jennifer Blaylock; Julia Keblinska; Weihong Bao,,6,8,3,7,1,1,2,1,,,,3,,,,,
SOCIOL,136,1,Joanna Reed,,10,6,7,6,1,,1,,,,,1,2,,1,,
VIETNMS,C145,1,Alexander Von Rospatt,2,8,7,3,1,2,1,,,,,,,10,,1,,
CHM ENG,90,1,Alexis Bell; Kristen Colwell,4,10,5,7,5,1,1,1,,,,,,1,,,,
L & S,C30U,1,Lynn Huntsinger,,11,1,2,5,1,3,,2,,,,,8,,2,,
PHYSICS,139,1,Lawrence Hall,4,8,4,5,4,5,,2,,,,,,2,,2,,
MATH,185,4,John Lott,1,7,7,3,3,5,,6,2,,2,,,,,,,
EA LANG,C128,1,Alexander Von Rospatt,5,9,3,2,2,1,,2,,,,,,11,,1,,
HISTORY,167D,1,Stefan-Ludwig Hoffmann,,9,9,7,3,2,3,1,1,,,,,1,,,,
ENGLISH,117S,1,Charles Altieri,1,7,2,5,9,5,2,1,,,,,,5,,,,
CHEM,130B,1,Naomi Ginsberg,1,9,4,4,7,2,5,3,2,,,,,,,,,
PUB POL,286,1,Michael Nacht,3,8,9,10,3,1,1,,,,,,,1,1,,,
ESPM,112,1,Jill Banfield; Rodrigo Almeida,4,5,7,,8,6,,5,1,,,,,1,,1,,
MATH,104,5,Ved Datar,2,4,6,5,5,3,7,6,,,1,,,,,,,
MATH,170,1,Bernd Sturmfels,5,6,9,3,7,3,,1,,,,,,2,,3,,
ANTHRO,183,1,Laurie Wilkie,17,11,,1,3,,1,,,1,,,1,5,,1,,
SOCIOL,113AC,1,Brian Powers,3,17,4,3,3,,2,,,,,,2,4,,3,,
HISTORY,121B,1,Mark Peterson,,9,12,10,1,5,2,1,1,,,,,2,,,,
MATH,104,3,Insuk Seo,3,12,4,4,7,,3,5,5,,,,,1,,,,
SOCIOL,112,1,Karen Barkey,,13,13,5,3,2,3,2,,,,,1,2,,,,
NATAMST,122AC,1,Raymond Telles,2,25,8,1,1,1,1,,,,,,1,5,,,,
ANTHRO,180,1,Stanley Brandes,7,16,4,2,7,1,1,,2,,,,,5,,,,
MCELLBI,C110L,1,Isabelle Le Blanc; Jacob Corn,4,10,4,3,9,4,4,5,3,,,,,,,,,
RHETOR,107,1,Nasser Zakariya,1,7,11,8,3,1,,,,,,,1,14,,1,,
PLANTBI,C148,1,Michiko Taga; Steven Brenner,,6,10,4,9,9,2,4,2,,,,,1,,,,
MAT SCI,103,1,Mark Asta; Max Poschmann,2,13,4,2,12,8,1,3,3,,,,,,,,,
POL SCI,109H,1,Kristine Kay; Rodney Hero,2,18,6,12,5,2,1,,1,,,,,2,,,,
ESPM,152,1,Erica Rosenblum; Rainbow Desilva,,6,10,11,6,7,4,4,1,,1,,,,,,,
SOC WEL,148,1,Amanda Reiman,3,30,4,5,3,,,2,1,1,,,,,1,,,
MCELLBI,140L,1,Andrew Dillin; Elcin Unal; Georjana Barnes,1,13,10,10,7,4,4,1,,,,,,1,,,,
PACS,151,1,Karenjot Bhangoo Randhawa,1,11,7,4,13,2,1,1,,,,,,11,,,,
AMERSTD,C172,1,Christine Rosen,,12,10,12,3,3,4,2,,,,,,4,,2,,
SCANDIN,106,1,Monica Hidalgo,2,12,12,7,4,,,1,,,,,2,11,,1,,
INFO,C167,1,Jill Bakehorn,,1,6,13,13,5,5,3,,,,,1,6,,,,
UGBA,C172,1,Christine Rosen,1,9,13,9,3,6,3,,,,,,,8,,1,,
ISF,61,1,Earl Klee,,20,5,3,3,,,1,1,,,,3,16,,1,,
ECON,201B,1,Haluk Ergin; Shachar Kariv,3,7,10,9,10,7,5,1,,,,,,,1,,,
POL SCI,171,1,Anna Duning; Edward Lempert,,8,14,12,5,6,3,,1,,,,2,2,,,,
ECON,141,1,Demian Pouzo,1,14,17,7,6,5,2,,2,,,,1,,,,,
LGBT,134,1,Laura Nelson,4,16,17,5,3,2,4,,,,,,,4,,1,,
SOCIOL,139F,1,Jill Bakehorn,,4,9,10,17,6,2,1,,,,,1,6,,,,
LEGALST,185AC,1,Jonathan Simon; Keith Feldman; Tina Sacks,3,16,11,9,6,2,,,,,,,1,7,,1,,
ECON,139,1,Stephen Bianchi,3,10,18,6,5,1,,,,,,,1,10,,2,,
MEC ENG,108,1,Kyriakos Komvopoulos,,4,9,5,10,13,9,5,1,1,,,,,,,,
POL SCI,111AC,1,Lindsey Moore; Nadesan Permaul,2,23,7,1,17,2,,3,,,,,1,,,2,,
PHYSICS,137B,1,Holger Mueller; Zachary Fisher,7,11,11,6,7,7,,7,,,,,2,,,1,,
LEGALST,102,1,Brittany Arsiniega; Richard Perry,,15,8,11,10,5,5,2,,,,,1,3,,,,
ECON,101B,1,Yuriy Gorodnichenko,5,11,4,10,15,8,4,,,,,,,3,,1,,
HISTART,100,1,Thadeus Dowad; Whitney Davis,2,18,10,12,11,4,2,,1,,,,,2,,,,
EPS,102,1,Mark Richards,,14,11,18,9,4,3,2,,,1,,,,,1,,
PSYCH,146,1,Erik Hesse; Mary Main,11,18,8,8,8,2,1,2,,,,,,6,,,,
GEOG,140A,1,Kurt Cuffey,4,6,13,10,16,8,1,1,,,,,,6,,,,
COMPSCI,294,131,Trevor Darrell; Xiaodong Song,,35,16,7,2,1,,,,,,,1,2,1,1,,
CIV ENG,107,1,William Nazaroff,,8,18,11,14,3,2,5,3,,,,,3,,,,
PSYCH,169,1,Luma Muhtadie; Melissa Bayne,,18,22,12,4,,1,,1,,,,1,6,,3,,
MATH,32,1,Amelia Farid; Jon Wilkening,4,7,12,12,14,5,,,,,,,2,12,,4,,
ENGLISH,166,5,Eric Falci,2,14,24,15,8,2,,1,,,,,1,6,,,,
CHM ENG,162,1,Ali Mesbah; Dogan Gidon; Victoria Ehlinger,3,10,12,12,21,9,5,2,,,,,1,,,,,
L & S,C30Y,1,Fyodor Urnov; Jasper Rine,2,12,2,2,4,1,,2,,,,,,48,,3,,
FILM,25B,1,Eileen Jones,13,25,20,8,1,4,,,1,,,,,2,,2,,
ENGLISH,45A,1,David Landreth,,15,23,16,12,1,1,1,,,,,3,4,,,,
COMPSCI,294,112,Sergey Levine,11,48,7,3,2,1,,,,,,,1,2,3,,,
ENVECON,162,1,David Sunding,,11,11,11,13,11,9,11,3,,,,,5,,,,
CIV ENG,155,1,Michael Cassidy,2,9,19,18,9,6,10,11,2,,,,,,,,,
SOCIOL,130,1,Sandra Smith,7,36,27,5,6,,,,1,1,,,1,4,,,,
ENGLISH,45B,1,Ian Duncan,2,20,29,22,7,5,,1,1,,,,,3,,,,
ECON,115,1,James Delong,2,15,16,25,13,7,1,2,,,,,,13,,,,
MCELLBI,133L,1,David Weisblat; Kunxin Luo; Robin Ball,4,26,9,11,18,10,8,6,2,,,,,,,,,
RHETOR,20,1,Emily O'rourke; Jerilyn Sambrooke; Kathleen Powers; Michael Mascuch,,16,31,13,17,2,1,,,1,,,,13,,2,,
HISTORY,100U,1,James Vernon,2,32,19,10,9,2,4,,,,,,,16,,2,,
ENVECON,100,1,Jeffrey Perloff,15,16,35,9,7,10,,1,,,,,3,1,,,,
PACS,135,1,Darren Zook,7,20,26,14,8,9,1,,1,,,,,11,,,,
POL SCI,138E,1,Anustubh Agnihotri; Konrad Posch; Steven Vogel,,8,21,39,18,5,3,,,,,,2,3,,1,,
THEATER,25AC,1,Philip Gotanda,4,54,21,4,2,,,1,1,,,,,12,,2,,
LEGALST,160,1,Hande Goksin Ugur; Kyle Deland; Richard Perry,,11,30,30,15,10,4,3,,,,,2,2,,,,
NATAMST,11AC,1,Gregory Choy,3,62,32,7,2,2,,,,,,1,,4,,1,,
L & S,70A,1,Terrence Buehler,5,34,17,9,4,,,2,,,,,2,39,,5,,
EL ENG,127,1,Laurent El Ghaoui,10,39,8,22,10,8,,2,,,,,2,17,,,,
UGBA,102B,1,John Briginshaw,6,24,25,23,15,18,4,7,3,,,,,,,,,
MEC ENG,132,1,Kameshwar Poolla,4,38,18,12,25,9,,11,2,,6,,,,,,,
CY PLAN,118AC,1,James Conlon; Lucy Stephenson; Malo Hutson; Scott Chilberg,23,33,19,11,13,,3,4,3,,,,,16,,,,
AFRICAM,142AC,1,Michael Cohen,,19,47,18,18,4,1,,,,,,1,14,,3,,
ASAMST,132AC,1,Hatem Bazian,9,38,28,19,8,3,,3,,,,,,23,,1,,
ENGLISH,80K,1,Joseph Lavery,4,36,24,13,15,8,1,5,,,,,,26,,,,
UGBA,96,1,Terrance Odean,2,34,28,7,3,,2,1,,,,,,54,,3,,
ESPM,C167,1,Rachel Morello-Frosch,11,54,33,14,10,3,,1,,,,,1,13,,,,
L & S,160B,1,John Phillips,4,60,30,6,5,1,1,,,,,,,31,,6,,
ENV DES,4B,1,Achvabenzinberg Stein; Karen Frick; Marco Cenzatti,,113,15,6,4,3,1,,,1,,,,4,,1,,
LATIN,10B,1,Dylan Sailor,2,36,45,24,12,1,,,,,,,1,26,,1,,
ECON,151,1,Joseph Lough,12,27,24,28,39,23,3,,,,3,,,1,,,,
ANTHRO,160AC,1,Elizabeth Gilbert; Jeana Jorgensen; Rachel Syka; Robert Offer-Westort,,81,20,9,6,9,,1,2,,,,,35,,7,,
ENVECON,C101,1,James Sallee,,19,21,33,32,38,24,7,,,1,,,4,,,,
CHEM,1AL,2,Anthony Rizzuto; Laura Armstrong,55,126,37,7,21,7,,1,,,,,2,1,,,,
CHEM,1AL,1,Anthony Rizzuto; Laura Armstrong,103,218,35,12,23,8,,5,,,,,11,,,2,,
SPANISH,3,5,Donna Southard; Miriam Hernandez-rodriguez,,1,3,1,1,1,1,1,1,,,,,3,2,,,
AMERSTD,191,3,Christine Palmer,,2,1,1,1,4,2,2,3,,,,1,,,1,,
PORTUG,101,2,Clelia Donovan; Poema Quesado Valente Meyer,,3,1,2,3,3,1,1,,,,,,2,1,1,,
SPANISH,2,1,Maria Ochoa-Villicana; Miriam Hernandez-rodriguez,,3,1,1,3,1,1,,,1,1,,,3,,3,,
BIO ENG,135,1,Adam Arkin,1,2,1,1,2,1,2,3,4,1,,,,,,,,
SPANISH,2,5,Delia Neyra Tercero; Miriam Hernandez-rodriguez,,1,3,3,4,1,2,1,,,,,1,2,1,,,
SPANISH,1,1,Alfonso Fierro Obregon; Miriam Hernandez-rodriguez,,3,3,3,1,2,1,,1,,1,,,3,,1,,
MATH,140,1,Fraydoun Rezakhanlou,,3,3,3,2,,,2,1,1,1,,2,,,2,,
MATH,185,5,Michael Pejic,,2,3,3,1,3,,2,1,,3,,1,,,1,,
MATH,151,1,Ole Hald,1,2,1,4,4,4,1,,,,,,1,1,,1,,
GEOG,164,1,You-Tien Hsing,1,5,2,1,4,2,,,,,1,,2,,1,1,,
CHEM,C130,1,Jamie Doudna Cate; John Groves,1,1,2,2,3,3,5,1,,,1,,,1,,,,
PHYSICS,110B,1,Andrew Charman,3,5,4,1,2,1,2,2,,,,,1,,,1,,
LEGALST,173,1,Christopher Tomlins; Kavitha Iyengar,1,5,6,4,3,1,1,,1,,,,,1,,1,,
MATH,172,1,Tyler Helmuth,2,5,3,1,2,,1,,,1,2,,1,,,6,,
PLANTBI,160,1,Dominique Loque; Jennifer Fletcher; John Vogel,2,2,4,3,5,,4,2,,1,1,,,,,1,,
EL ENG,105,1,Ali Niknejad; Rikky Muller,1,8,1,1,6,1,1,4,,,,,1,1,,,,
GEOG,C112,1,Gillian Hart,,3,5,1,2,2,1,,2,,,,2,3,,4,,
THEATER,148,1,Katharine Faulkner,,13,3,1,3,,1,,1,,1,,1,1,,1,,
MUSIC,20A,2,Daniel Legrand; Matthew Hough,,6,7,1,4,1,1,1,,1,2,,,3,,,,
EL ENG,143,1,Ali Javey,3,8,6,1,1,1,3,1,,,,,,1,2,,,
CIV ENG,60,1,Claudia Ostertag,2,3,4,6,1,6,3,2,1,,,,,,,1,,
EL ENG,151,1,Elad Alon,1,14,2,4,,1,2,1,2,1,,,,1,,,,
COM LIT,R1B,15,Amanda Siegel; Lida Wu; Victoria Kahn,,3,5,3,4,6,2,1,2,,2,,1,,,,,
COMPSCI,174,1,Eric Friedman,1,4,4,7,3,3,3,,1,,,,2,1,,,,
ECON,C171,1,Benjamin Faber,2,8,6,5,1,3,1,1,1,,,,,1,,,,
ESPM,186,1,Peter Hopkinson,,10,7,3,2,4,1,,1,,1,,,3,,1,,
HISTORY,2,1,Geoffrey Koziol; Nicolas Tackett,1,7,11,4,1,1,1,,,,,,1,4,,2,,
MATH,215A,1,Peter Teichner,6,8,3,1,4,4,,3,3,,,,1,,,1,,
MUSIC,20A,1,Margaret Jones; Matthew Hough,4,9,4,8,3,,,,2,,,,1,1,1,1,,
EL ENG,122,1,Shyam Parekh,5,8,3,4,3,,3,2,,,,1,2,3,,,,
HISTORY,164A,1,Jonathan Sheehan,1,8,6,5,2,1,1,,,,,1,1,8,,,,
ECON,C142,1,Bryan Graham,1,9,7,8,,2,1,1,1,,,,1,4,,,,
EDUC,114A,1,Susan Holloway,5,6,4,2,5,2,,3,,,1,,2,5,,,,
FILM,R1B,4,Eliot Bessette; Harry Burson; Weihong Bao,,5,5,6,6,2,4,3,,1,,1,2,,,,,
ECON,C3,1,Gordon Rausser,4,2,1,3,7,6,,7,1,,,,,4,,1,,
MATH,113,5,Silvain Rideau,6,5,3,3,,5,5,4,3,,,,1,3,,,,
NUC ENG,150,1,Jasmina Vujic,8,5,9,4,5,2,2,,,,1,,1,1,,,,
HISTORY,117A,1,Stacey Van Vleet,,9,6,4,3,2,2,,1,,1,,,9,,2,,
UGBA,167,1,David Robinson,1,7,6,5,2,6,1,1,,,,,,9,,1,,
LEGALST,153,1,Jonathan Marshall; Meredith Spoto,,6,5,8,8,5,3,1,1,,,,,1,,1,,
SOCIOL,131AC,1,Cybelle Fox,2,9,9,5,4,2,1,,,,,1,2,5,,,,
ECON,174,1,Ferenc Szucs; Supreet Anand,3,6,11,8,,3,1,1,,,,,1,4,,2,,
CHEM,105,1,Ke Xu,2,6,6,3,4,5,8,4,4,,,,1,,,,,
ENGLISH,111,1,Steven Justice,1,20,10,2,3,3,,1,,1,,,1,1,,,,
IND ENG,153,1,Dean Grosbard; Robert Leachman,1,3,10,7,7,7,2,,,,1,,,5,2,,,
ISF,100C,1,Fang Xu,9,12,11,5,2,1,,1,,1,2,,,1,,,,
PHYSICS,111A,1,Alwina Liu; Dhruv Dixit; Joel Fajans; Nicholas Dale; Prabudhya Bhattacharyya,4,12,7,6,7,4,1,3,1,,,,1,,,,,
POL SCI,141C,1,Jason Wittenberg; Laura Jakli,,8,9,11,8,3,3,1,2,,,,1,,,1,,
PHILOS,186B,1,Barry Stroud,,2,13,13,3,7,2,1,1,,,,,4,,1,,
PACS,100,1,Karenjot Bhangoo Randhawa,2,13,11,12,5,2,1,1,,,,,,1,,1,,
POL SCI,149S,1,Michael Shalev; Nirvikar Jassal,,1,9,12,11,7,2,3,,1,1,,,2,,,,
LINGUIS,C146,1,Mahesh Srinivasan,4,15,9,3,,2,4,,3,,2,,,6,,1,,
PHYSICS,141A,1,Zi Qiu,5,5,5,8,10,4,,9,,,1,,1,1,,,,
INFO,203,1,Paul Duguid,3,5,4,5,7,10,3,5,6,,2,,,,,,,
POL SCI,161,1,Joel Middleton; Laurel Eckhouse,4,23,7,4,5,1,2,1,3,,1,,,,,,,
CHM ENG,154,1,Alexandra Landry; Enrique Iglesia; Nicolas Grosso Giordano; Trenton Otto,2,4,7,9,12,6,6,4,1,,,,1,,,,,
UGBA,101B,1,John Veitch,,11,7,8,11,4,,1,,,3,,3,2,,2,,
LGBT,10,1,Barbara Barnes,,21,11,6,5,1,1,,2,,,,2,3,,1,,
PHILOS,133,1,Seth Yalcin,3,4,10,6,7,4,8,3,3,,,,,5,,,,
FILM,140,1,Mark Berger,,1,5,17,5,11,2,,1,,,,1,9,,2,,
STAT,140,1,Anindita Adhikari,1,12,7,9,6,2,4,5,,,,,2,7,,,,
PACS,127,1,Tetsushi Ogata,,9,19,6,6,2,4,2,,,,,1,6,,1,,
ENVECON,C1,1,Gordon Rausser,3,5,5,5,12,11,,8,,,,,1,5,,1,,
POL SCI,148A,1,Alison Post; Anna Callis,,11,12,5,12,6,5,2,2,,,,1,2,,,,
PB HLTH,C160,1,Rachel Morello-Frosch,11,19,8,8,1,1,1,1,,,,,,9,,1,,
PHYSICS,137B,2,Michael Crommie,1,14,7,6,17,5,,6,1,,1,,2,,,,,
POL SCI,123M,1,Andrew Reddie; Michaela Mattes,,16,14,6,10,5,3,3,1,1,,,,,,1,,
HISTORY,4B,1,Maureen Miller,,7,20,7,10,4,,1,2,1,,,,7,,1,,
HISTORY,141B,1,Alberto Garcia,7,8,13,16,5,2,1,2,1,,,,,6,,,,
UGBA,105,1,Holly Schroth,1,12,12,9,17,6,1,1,1,,,,,2,,,,
LEGALST,177,1,Reid Whitaker; Robert Brown,,11,10,12,15,4,5,3,1,,,,,1,,1,,
COMPSCI,C100,1,Bin Yu; Deborah Nolan; Joseph Gonzalez; Joseph Hellerstein,6,25,,5,13,,4,3,,,1,,1,5,,1,,
PHYSICS,5B,1,Irfan Siddiqi,7,10,8,11,14,9,,3,1,,,,2,1,,,,
MCELLBI,C100A,1,Jamie Doudna Cate; John Groves,2,6,7,9,8,7,11,7,,,7,,,2,,,,
POL SCI,186,1,Christopher Ansell,1,9,23,15,12,3,1,1,,,,,,1,,1,,
EPS,C12,1,Gibor Basri; Raymond Jeanloz,,7,5,3,4,2,2,1,,,,,3,34,,8,,
BIO ENG,11,1,Callista Jerman; John Dueber,3,9,9,11,10,10,5,4,6,2,,,,,,,,
INTEGBI,113L,1,Seth Finnegan,4,11,15,8,12,8,4,5,3,,,,,1,,,,
ENV DES,1,1,Achvabenzinberg Stein,4,25,18,5,2,5,,1,1,1,,,,9,,,,
MAT SCI,111,1,Dohyung Kim; Junqiao Wu,5,19,11,10,4,7,7,6,1,,2,,,,,,,
ANTHRO,170,1,Xin Liu,5,12,10,8,6,2,2,,1,,,,3,24,,,,
INTEGBI,114,1,Britt Koskella; Michael Boots,6,19,16,10,9,6,1,1,1,,,,,4,,,,
ENGIN,25,1,Dennis Lieu,2,11,10,8,11,11,6,9,1,,,,,4,,,,
IND ENG,173,1,Haoyang Cao; Mariana Olvera-Cravioto,5,14,17,7,12,7,4,2,,,,,1,5,,,,
ANTHRO,112,1,Melanie Miller,5,21,16,10,13,2,2,,4,,,,,1,,1,,
