Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
2,9,,,14676,Glynda Hull; Jessica Adams,,Education,W141,001,A,Letter Grade,A,Exp Digtl Pedagogy
2,13,,,14678,Kris Gutierrez; Sandra Jacobo,,Education,W153,001,A,Letter Grade,A,Research In Educ
2,6,,,14712,Daniel Kammen,,Public Policy,W184,001,A,Letter Grade,A,"Energy, Society"
2,11,,,14735,Olukayode Ashaolu; Olukayode Ashaolu,,Information,W18,001,A,Letter Grade,A,Python For Data Sci
2,9,,,14736,Olukayode Ashaolu; Olukayode Ashaolu,,Information,W18,002,A,Letter Grade,A,Python For Data Sci
2,36,,,14762,Gary Moskowitz,,Journalism,100,001,A,Letter Grade,A,News Reporting
2,37,,,14763,Lakshmi Eassey,,Journalism,110,001,A,Letter Grade,A,Intro To Multimedia
2,32,,,14764,Lakshmi Eassey,,Journalism,111,001,A,Letter Grade,A,Social Mdia Journ
2,54,,,14765,Jeremy Rue,,Journalism,115,001,A,Letter Grade,A,Adv Multimedia
2,17,,,14766,Drew Costley; Mark Schapiro,,Journalism,130,001,A,Letter Grade,A,Specialty Reporting
2,16,,,14767,Ralph Jennings,,Journalism,134,001,A,Letter Grade,A,International Reprt
2,25,,,14768,Yumi Wilson,,Journalism,100,002,A,Letter Grade,A,News Reporting
2,5,,,14769,Yumi Wilson,,Journalism,100,003,A,Letter Grade,A,News Reporting
2,54,,,14770,Scot Tucker,,Journalism,110,002,A,Letter Grade,A,Intro To Multimedia
2,14,,,14771,Scot Tucker,,Journalism,110,003,A,Letter Grade,A,Intro To Multimedia
2,22,,,14772,Emily Kehrt; Sarah Phelan Abusaba; Thomas Peele,,Journalism,120,001,A,Letter Grade,A,Invest Reporting
2,49,,,14773,Peter Bittner,,Journalism,122,001,A,Letter Grade,A,Future Of Vis Journ
2,10,,,14873,Alyssa Jarocki; Khirin Carter; Mariana Matthews,,Public Health,107,001,A,Letter Grade,A,Viol Soc Jst Pb Hlt
2,21,,,14874,Caitlin Hemlock; Robert Schell; Sarah Zyba,,Public Health,118,001,A,Letter Grade,A,Nutr Developng Ctry
2,106,,,14875,Anna Barcellos; Dorothy Han; Nicholas Murdock; Robin Flagg; Tiffany O'Dwyer,,Public Health,150D,001,A,Letter Grade,A,Intro Hlth Pol Mgt
2,28,,,14876,Eduardo Lujan; Fenyong Liu,,Public Health,162A,001,A,Letter Grade,A,Pub Hlth Microbiol
2,76,,,14883,Alma Juarez Armenta; Andrew Liu; Jordan Keen; Kaitlyn Patrick; Mi-Suk Kang Dufour; Nana Mizuide; Olivia Solomon; Robert Schell; Saher Daredia; Shazia Nooruddin; Sophia Fuller,,Public Health,142,001,A,Letter Grade,A,Intro Prob Stat
2,78,,,14884,Arthur Reingold; Audrie Lin; Brigid Cakouros; Dana Landress; Fatuma-Ayaan Rinderknecht; Gauthami Penakalapati; Jade Benjamin-Chung; Kristin Andrejko; Rebecca Hemono; Yoshika Crider,,Public Health,N112,001,A,Letter Grade,A,Global Health N
